lat,lon,node_1,node_2
42.3520957,-71.0891144,61341279,61381894
42.8827063,-70.894328,74593094,2648033537
42.3141189,-71.0515489,61371753,2251836593
42.188401,-70.939704,73173251,62562466
42.0866532,-70.9811263,64158074,64304081
42.154131,-72.5380408,64745356,70246795
42.1638604,-71.5029229,67258730,67230061
42.0630415,-71.0039686,64035891,64040489
42.0531967,-70.95405540000002,65933824,66048454
42.1030454,-72.58325719999999,70157293,2329383918
38.7906924,-92.3148621,67181187,4759795987
42.0580997,-71.01425730000001,64190285,64288012
41.9498102,-71.0256768,63804543,63840630
41.9498102,-71.0256768,63804543,63840630
42.478091,-71.09764799999999,70557687,70584358
37.2266918,-77.4013696,67151672,67157892
42.3991804,-73.250194,64513126,64539161
42.33176419999999,-71.1211635,63570467,63557274
42.1523067,-72.5324756,70096621,70242137
42.1468748,-72.4887425,70051165,70094049
42.1047379,-71.55667810000001,66623166,66629530
42.1101943,-72.57136950000002,70017910,70314039
42.551139,-71.763808,64607845,6222257900
42.1334642,-72.5601399,70198972,70291984
42.1950184,-72.6012732,62947329,64787883
42.1950184,-72.6012732,62947329,64787883
42.3563594,-71.1194668,61457318,61349999
42.582425,-70.822257,2470639997,70870207
42.3195598,-71.0873164,61347126,61339555
42.300644,-71.0485671,61352123,61352019
42.593429,-72.681383,75311802,75326538
41.59056169999999,-70.9435792,65642282,65677794
42.558988,-70.9723921,65536694,65585250
42.2108955,-71.787823,67358113,5913427268
42.4848754,-71.2051901,64540006,2399851737
42.2863568,-71.104965,61347679,61398861
42.381664,-71.7664279,70894592,70906801
42.1175011,-71.0003505,64039072,64111871
41.6362152,-70.93420499999999,66904749,66908218
42.266302,-71.0451442,67425673,67464167
41.7458858,-71.1942602,68818781,68844201
42.330656,-71.0687683,61378064,61363164
42.2609917,-71.7933862,74519106,74689087
42.092908,-71.0192969,64232123,64239252
42.1323324,-70.9496181,61320642,61321987
42.7038757,-71.1702043,64171222,64187876
42.6411172,-71.31759819999999,64899697,64899792
41.9122813,-71.0639561,68933016,73326270
42.2012477,-70.94341829999999,73158871,73193839
42.270917,-71.7981107,74600597,5107294588
42.156424,-71.96424209999999,64940159,64957281
42.3240528,-72.6518025,68712325,68843701
42.044408,-72.201154,69091326,69093994
42.1253551,-70.9496393,61320841,61333298
41.6443605,-70.8999812,67074032,67087391
41.8588025,-70.9155067,63835035,66954622
41.5546957,-70.5999557,67388105,9002303293
42.57601,-70.9690531,65566393,65514893
41.758962,-70.493932,74730630,74823094
42.2909443,-71.25013620000001,68328680,68341769
42.2909443,-71.25013620000001,68328680,68341769
42.2832599,-71.6549825,7239245218,71675496
42.2768396,-71.1194912,8237012609,7607852233
42.0890657,-72.857603,61730445,61731857
42.0890657,-72.857603,61730445,61731857
41.6716498,-70.0622231,62303579,62328535
42.484535,-73.203704,71439808,71622897
42.2597656,-71.0424801,67422035,67444356
42.4781199,-71.0306245,74916462,74916630
42.0956952,-72.6083818,71325905,71298990
42.600726,-71.025656,67144851,9527560605
42.4936116,-71.74509119999999,4386031823,4386399850
41.932553,-70.97039939999999,66944671,67058635
42.5156301,-70.94527819999999,70524338,70534090
42.1947173,-70.92436769999999,73140470,73162525
42.3645558,-71.1359136,61339871,61339819
42.4151211,-72.0969727,69437017,6219755379
41.6418332,-70.97823500000001,65674439,65751317
42.1022934,-72.589424,70082201,70230455
42.0848727,-72.6498688,65479067,65523802
41.655846,-70.2554352,75037744,75124826
42.1377995,-72.513907,69963260,70124119
41.8626276,-69.98595019999999,66182779,66185311
42.123163,-72.745404,71770170,245494344
42.5527308,-71.76675759999999,64615660,4297219799
42.8121486,-70.87602799999999,67382229,67378563
42.6578153,-71.191265,68021299,67987074
42.3165241,-71.7261994,71445782,71406629
41.5463137,-70.5920984,67417922,67416933
42.1567654,-71.4890299,67162836,67165765
42.095107,-72.61221499999999,71241895,71329568
41.9662771,-70.9803816,63773793,63890428
42.1076573,-72.57709179999999,70187970,70230355
42.7309431,-72.5701513,69626963,205000663
42.4588894,-71.0006001,74921595,74929599
42.1356864,-72.6172264,71375255,64762868
42.3044746,-71.4627634,61441705,61446951
41.7415869,-71.00100809999999,1645918323,2537024832
42.1918204,-72.5090381,64954807,65038944
42.546666,-71.7621342,64612986,64591326
41.680906,-71.1634105,67155587,67242959
41.7848566,-71.3132699,75158640,75175019
41.3725441,-70.6827997,61681408,61686711
42.548171,-71.172447,73891698,5461639077
41.8899636,-71.1697539,68895129,68926217
42.5178074,-70.9432954,70516844,70581695
42.3111764,-71.0911059,61355219,61341436
36.8779954,-77.4037357,67151672,67157892
42.4081071,-71.0930138,66467645,66485914
42.2795479,-71.1355308,61509485,61354005
42.4893443,-71.2575868,72807903,72825796
42.1592106,-72.44238849999999,65002764,65005761
42.2215285,-72.6357634,62948050,62954125
42.2215285,-72.6357634,62948050,62954125
42.2215285,-72.6357634,62948050,62954125
42.1546485,-71.15171389999999,64713747,8644070342
42.0381454,-72.685677,65379041,65442360
42.3546874,-71.6097421,65758779,65789294
42.3667589,-71.78562699999999,70906723,70948741
41.8940501,-71.2876371,73467873,73478163
42.2881252,-71.7888215,74702755,74737190
42.3989643,-72.8747674,64715943,64725548
42.4462973,-71.067804,66554190,66582187
41.7014479,-70.11991979999999,62315358,62324696
41.7508609,-70.5988606,74174152,8437026349
41.589455,-70.582833,67490021,5184115161
41.9223548,-71.0834193,68936469,6291952811
41.46064500000001,-70.57612,67373398,67456524
42.0285242,-70.8443031,62071133,62081506
42.0285242,-70.8443031,62071133,62081506
42.3761028,-70.9870074,9693706608,9694146732
42.2851226,-71.1564582,61349753,61349755
42.5986125,-71.1825935,69299885,69354578
41.692971,-71.161748,67132963,67174870
42.4697912,-70.9568895,65239099,65242030
42.0372733,-70.9310185,65948120,65976220
43.2897137,-71.5707282,195032068,195036525
42.8046656,-70.8824145,67415652,67418154
42.3197759,-71.2389274,1175908354,1339333698
42.3563594,-71.1194668,61457318,61349999
42.1067819,-72.0610323,70861779,70994583
42.1067819,-72.0610323,70861779,70994583
42.4904139,-71.6190574,62202223,2789578826
42.21723730000001,-71.0370087,73168061,330134024
42.1921921,-71.1518321,64726029,1500891026
42.5720289,-72.1330374,71395697,71391935
42.5720289,-72.1330374,71395697,71391935
41.90146620000001,-71.0904106,69093832,69094263
41.57854589999999,-70.546457,67385685,4296858568
42.5925139,-71.7928508,67565268,4306072124
42.1921965,-71.7412262,67295403,67336884
42.672203,-70.83539200000001,63655574,63670118
42.2331535,-71.1807309,65904019,2166442344
42.1162596,-70.93163299999999,61330624,74020916
42.2136332,-71.7558431,67289700,67355925
42.1468283,-71.24618869999999,69158611,69161316
42.1037165,-72.6360488,71268954,71304493
42.2696383,-72.1690559,71053249,71151480
42.2370072,-71.1923684,65901451,65891835
42.2996446,-71.0147226,73061577,73085151
42.1356864,-72.6172264,71375255,64762868
41.91548510000001,-71.0943234,69011988,69014956
42.1758945,-70.9472728,73136887,73248756
41.658524,-70.27278129999999,67947096,68142492
42.6144725,-71.301353,64842692,65178183
42.551267,-70.9587202,65558924,5626089605
42.3509305,-71.0892652,61340721,61340777
41.6379476,-70.93090210000001,66950289,66967467
36.8779954,-77.4037357,67151672,67157892
42.1119733,-72.5581103,9099297662,9099297669
42.3919528,-71.0308106,61358168,61356516
42.0176272,-71.0459131,71010353,70983315
42.0381594,-71.00908,70979494,70996476
42.0987489,-72.6847049,65454476,65479814
42.5925855,-72.2401181,64770170,64803458
41.6932806,-70.9474864,66927356,66907332
41.6932806,-70.9474864,66927356,66907332
42.2934638,-71.1453628,61348423,61458554
41.7341785,-71.1339919,67217531,67241670
42.0872416,-71.41171489999999,61491300,61496209
42.1321652,-71.466229,66512002,5476710765
42.110413,-71.1001952,70625450,70701877
42.110413,-71.1001952,70625450,70701877
42.1017356,-72.5782497,70239013,70275529
42.5310844,-70.87297029999999,74534657,74570509
41.7303793,-71.2825493,201001310,201025008
42.139729,-72.5527844,70127245,70008909
42.2912705,-71.4135228,61408638,3088422932
42.3880738,-71.61768889999999,65806053,65811502
42.3563594,-71.1194668,61457318,61349999
42.5030573,-71.1190204,73410240,73366775
42.3453534,-71.5506802,65861862,65875602
41.93175343317785,-70.62242289668261,72493630,72735884
41.7153619,-71.14807909999999,67122063,67167919
42.3204916,-71.0571188,61467814,6461289504
42.3357122,-71.03128149999999,61343653,61459107
42.5503314,-71.6673658,71307499,71359554
42.019384,-71.06572469999999,66417550,8562528906
42.1683488,-72.5687108,64746658,64809268
42.1318511,-72.6242269,71368126,8265034046
42.1048791,-72.5898556,70060363,70195081
36.8779954,-77.4037357,67151672,67157892
42.3647932,-71.5550133,65862577,65848547
42.813898,-70.9152693,67393140,67390600
41.696943,-70.157675,66215694,66198137
41.693361,-71.1307882,67206038,6226328006
41.64725199999999,-70.938518,66980235,66994797
42.1195096,-72.4989219,69977767,70087732
42.4441129,-70.9863649,74914438,73589574
42.1625569,-72.611435,64807008,488980762
42.1625569,-72.611435,64807008,488980762
41.7139864,-71.1179676,67232635,67162710
42.40360769999999,-71.0082652,73586250,73557879
44.080511,-80.204545,73706534,73793381
42.4531334,-73.22650100000001,71444333,71509120
42.6165426,-72.4716256,69202484,69210775
41.686203,-70.924019,66939756,2814641403
41.9191589,-71.243825,65660412,65684136
42.41306,-72.6288972,62378334,62387265
42.16064129999999,-71.0639555,70668237,70625154
42.1567654,-71.4890299,67162836,67165765
47.9644231,-122.2009926,73706534,73793381
36.8779954,-77.4037357,67151672,67157892
41.7572915,-70.5702123,73922443,2102269143
42.0568579,-70.18024559999999,72984160,73000511
43.2897137,-71.5707282,195032068,195036525
42.6273568,-71.33221329999999,64876181,64892669
41.716826,-70.049564,62269893,62345931
41.794421,-70.537474,74030585,74079740
42.1385629,-72.50944040000002,69959622,70034113
42.4965956,-72.4979338,64628704,64635314
42.139503,-71.7422761,68682096,68704580
42.2601047,-71.0138841,73077379,73114491
42.09571,-72.78105769999999,71837416,72510298
39.6843876,-74.9934275,67151672,67157892
42.457201,-70.9388439,65236619,65248295
42.3762675,-71.242777,69301183,5458191112
42.4670006,-71.0253239,74960839,74929413
42.101928,-72.591938,70077333,70230455
42.7217354,-71.1819849,66781378,66890062
42.2988003,-71.4436837,61428704,61375579
42.6261788,-71.285423,64823756,64889067
42.363484,-71.57229699999999,65801229,65871118
42.2732946,-72.33826359999999,69383458,73682706
36.8779954,-77.4037357,67151672,67157892
42.6439891,-71.3204459,64812895,64830012
42.6174262,-72.5941769,61758048,61761930
42.870235,-70.8644623,74587083,194928133
42.2736155,-72.08280859999999,68593072,68638212
42.287653,-71.1066739,5458808393,61347920
42.1417641,-71.3967256,66504791,66543450
41.9446976,-71.2214505,69280647,69314398
42.1407497,-72.5842068,64779460,64797229
41.9897581,-70.95089519999999,63818206,7648479584
42.35564979999999,-73.2593949,64497518,64543189
42.402893,-71.04052,67027996,67030496
41.933682,-71.3200979,65728529,65676436
42.6924735,-71.1534322,64164699,64183184
42.5675509,-71.1456444,73906385,73937906
42.6351523,-71.2483329,69314159,69297374
42.1184045,-70.88125330000001,61989127,62023570
42.269673,-71.5511358,63055699,63069955
42.269673,-71.5511358,63055699,63069955
42.4497347,-73.2584327,71444950,71613704
41.7667493,-70.96696299999999,1645919164,1645919203
42.244925,-73.0812622,70170783,70669296
42.2418172,-70.889759,62558614,62623754
42.2474279,-71.76733209999999,74546944,74648351
42.663325,-73.1073075,67763677,380340184
41.5478512,-73.7437548,67151672,67157892
41.5478512,-73.7437548,67151672,67157892
41.5478512,-73.7437548,67151672,67157892
42.090358,-70.764252,70862591,70900547
42.090358,-70.764252,70862591,70900547
42.46970049999999,-70.89437,68764355,2128293726
42.4403548,-71.7715435,70368254,70387030
42.3119098,-72.4222199,73668542,73791198
42.547907,-71.2781953,70722918,70728921
41.794688,-71.3152291,75158669,3547466755
42.64826499999999,-71.3189846,64905893,64927498
42.2217719,-71.0332471,330128437,330118748
42.3909525,-71.0868414,5681303622,71942457
42.5290711,-70.9514524,70491805,70554416
42.282424,-71.662019,68965237,68971599
42.2188293,-71.911751,64439971,64451085
42.1773927,-72.4436285,65002699,65014739
42.345971,-71.5545448,65901660,65828171
42.4268148,-71.0215142,73574335,392961086
42.2418172,-70.889759,62558614,62623754
42.2224113,-71.1192779,67421879,6296203339
42.6353178,-71.3089712,64831148,64881254
41.9567693,-71.0008737,63842371,63895802
42.2215285,-72.6357634,62948050,62954125
42.2215285,-72.6357634,62948050,62954125
42.6103622,-72.075869,69177531,69184240
42.2273844,-71.7581397,74624700,74674029
42.6082342,-71.4690385,72171148,72419612
42.2583395,-73.0798447,70725213,70744770
41.6333531,-70.9345663,66974445,67003374
41.678507,-71.103766,73010204,72918299
42.1385064,-72.4959051,70036250,70203014
41.9317364,-74.02041280000002,67181187,4759795987
42.2625932,-71.8022934,74611713,74692405
42.0955523,-72.5142825,69975245,70090395
43.1595493,-72.4672609,205135718,205174261
42.3924714,-71.03439879999999,61356839,61359934
42.3563594,-71.1194668,61457318,61349999
42.1883353,-71.8292125,66706488,66709919
42.341504,-71.154927,61385694,61342697
42.3018681,-71.11445669999999,4044988773,61359520
42.386177,-71.0197553,61385209,5889969069
42.1603303,-72.6138528,64799462,64770351
42.09183360000001,-72.0839384,70860775,70986469
42.13463,-72.5308848,70256620,70280491
42.4344644,-71.03744979999999,65357887,65365908
42.0519955,-72.32230249999999,67557756,67559678
41.97130800000001,-70.95371100000001,63746896,63833178
42.2033991,-71.104675,73197876,73200481
42.8044377,-71.06459,330319515,330291993
42.3957273,-71.1757416,75231026,75236194
42.2949205,-71.04679759999999,2251836593,61423754
42.188271,-72.6858618,72193398,72210247
42.4252234,-71.103168,939660350,66449407
42.6174262,-72.5941769,61758048,61761930
42.0514409,-71.3118321,74934833,74934969
42.0565106,-71.6410891,68904979,68917572
42.2410712,-71.8499617,74551229,74685596
41.9049426,-71.10532859999999,69056229,69103984
42.6351523,-71.2483329,69314159,69297374
42.3070606,-71.4418546,61399174,61483298
42.460647,-71.040839,66567025,66568449
42.6354737,-71.37329869999999,65169621,65180625
42.3824917,-71.02499929999999,61345635,2948739138
42.3824917,-71.02499929999999,61345635,2948739138
42.6808711,-71.1346908,9458910657,8324831756
42.1567654,-71.4890299,67162836,67165765
41.8393837,-71.1064391,72588089,72613737
42.0773821,-71.033894,64101062,64162233
42.1114449,-72.40739010000001,73459482,73505610
43.934,-91.8130177,73706534,73793381
42.6224191,-71.3200478,64898605,64827977
41.9643227,-71.298412,65696607,65708506
42.1276058,-71.6518084,69116389,69168808
41.3175381,-95.0761636,67181187,4759795987
42.0197073,-70.750067,63762651,65840973
42.4734635,-71.1101345,70589703,74381558
42.3356818,-71.2973794,72819368,72870181
42.1624267,-70.9772125,62694139,62696067
42.1007335,-70.6584614,65923519,65929547
42.0157967,-71.3181908,74934833,74934969
41.5788912,-70.5631649,67334520,67470983
33.2994075,-111.6041439,67181187,4759795987
42.56512439999999,-72.0210925,61566492,61614072
41.7797917,-71.2817945,73486194,73489287
42.1103439,-71.8660503,70201898,70249404
41.678507,-71.103766,73010204,72918299
42.468681,-71.0721591,66560129,3896751348
41.9584457,-70.6672621,72592836,72665831
42.294217,-71.2683034,68321193,6708505282
42.5482774,-71.5553865,68381440,68397212
41.697453,-70.764958,65603342,65624776
42.3787809,-71.05261159999999,61352547,61488012
42.0928255,-72.5705235,70086267,70172430
42.121745,-71.0614057,64077339,67476832
41.6398,-71.0150854,65665437,65646959
44.147201,-72.0428866,195032068,195036525
42.2014995,-73.3487317,67753407,67756381
42.2223587,-71.8731328,64424517,64454906
42.2393959,-71.7479759,74530507,74562220
33.2994075,-111.6041439,67181187,4759795987
42.1765029,-71.4662754,62878401,62894553
41.692591,-71.1591503,67170716,67207291
41.454526,-70.594213,67394345,67407794
42.2166182,-72.6624902,62941401,63009725
42.172558,-72.03088869999999,66081725,70846049
42.5231864,-71.0594121,69028528,65297083
42.7724434,-70.8861484,67349223,67371796
42.6946386,-71.11923209999999,68363074,68365686
42.4538887,-70.98782109999999,74946940,74952333
41.6789853,-71.0609798,65619674,65709813
41.6647434,-70.2918242,68094951,68270428
42.0189894,-71.00782149999999,71026443,71035641
42.6437527,-71.3260566,64847511,64906608
41.6863421,-71.147525,67119540,67144611
42.6988103,-71.1727028,64157353,4554697269
42.1097299,-72.6180905,71243852,71278244
42.24460149999999,-71.830969,74475927,74538289
41.7586906,-71.228265,68819071,68802444
42.0884636,-71.6021248,68874176,68929595
42.0884636,-71.6021248,68874176,68929595
42.330379,-71.891526,62745950,62760995
42.0963068,-72.40238860000001,61932985,5779879475
41.990061,-70.9418093,2627444733,2855790669
41.7723315,-70.6412892,69788298,69830831
42.6505094,-71.38195030000001,65158778,65206390
42.8272301,-71.0018518,66771087,2289407651
42.1302425,-71.1359057,70611042,70702315
42.6235914,-71.0712531,68351109,68407710
42.1037299,-72.6150184,71216036,71348015
42.1037299,-72.6150184,71216036,71348015
41.694452,-71.153818,67129030,67202933
42.65398990000001,-71.3108149,64811434,64894340
41.7362162,-71.1292941,8919038697,67269512
43.2897137,-71.5707282,195032068,195036525
42.2258442,-71.1781404,65910633,73118110
42.2451881,-71.0002576,1451370087,1071675282
42.5634203,-70.91942,65566591,65569899
42.0873026,-71.0292166,64115845,64228536
42.059691,-71.0661349,3171161018,3171161024
42.2650848,-71.0938415,61520300,2217981098
41.9054867,-71.06545299999999,68933060,5477531252
42.4632225,-70.96280209999999,65259718,2045640264
41.7586906,-71.228265,68819071,68802444
41.6017888,-70.4664585,66141687,66142373
42.508972,-72.61950519999999,65980219,66027779
41.6317743,-70.9255827,67001217,66926532
42.2907722,-71.1494634,61459225,61481270
42.1027249,-72.53270669999999,70162565,70311029
41.958446,-70.667262,72592836,72665831
42.17553540000001,-71.0133426,330124999,5240500154
42.1314261,-70.9505236,61320642,61321987
41.7139864,-71.1179676,67232635,67162710
42.2280124,-71.3651107,75267487,75278527
42.2692427,-71.6055849,71677569,71689499
42.3994487,-71.11891059999999,71952460,3437660818
42.2636327,-71.0281624,73052768,73114243
42.3130327,-71.0679048,61404886,61367045
42.822664,-70.8664596,74599992,74601893
42.70091499999999,-73.1087148,67773362,67781983
42.2124141,-71.7969761,74498508,1509382310
42.2154764,-72.5562605,64797390,72017424
42.7724434,-70.8861484,67349223,67371796
42.1061887,-72.508628,70024090,70036337
42.1061887,-72.508628,70024090,70036337
42.286813,-72.749961,72624741,72626664
42.1323613,-72.5460346,70303158,5928490806
42.2431857,-71.13946539999999,61355361,61362877
42.0931981,-71.5361844,66611514,66617449
42.2546618,-71.4661594,64263202,6521027717
42.2211386,-71.0766115,67418680,4934533332
42.5675509,-71.1456444,73906385,73937906
41.5478512,-73.7437548,67151672,67157892
42.4769108,-71.5528223,62235219,73747245
42.239245,-72.283056,69413319,69451775
42.1980297,-70.9476444,73200445,73248250
42.249018,-71.0373242,73124603,73137417
42.1893857,-71.0293867,73165957,73187093
42.5294633,-73.202331,64077956,65316183
41.6153483,-70.93438069999999,66918371,67056258
41.6538967,-70.9301005,66911260,66939447
42.587915,-72.59941,61753952,61760160
41.8352885,-70.9990402,63833853,63895067
42.1778614,-71.1651273,64723702,64730266
42.1778614,-71.1651273,64723702,64730266
42.6178581,-70.71205739999999,277420197,956572119
42.329472,-71.0571217,61348107,61385862
42.7528966,-71.0274208,61787177,61789737
42.1541317,-71.07317309999999,70645918,70667435
41.8084573,-70.767637,69705278,69760967
44.0543335,-123.0294574,73706534,73793381
41.8650141,-70.8838481,66974158,67051563
42.1334968,-72.5716863,69979259,70123520
42.1074943,-72.57758969999999,70187970,70230355
42.1990071,-71.1209689,3760248768,3760250504
42.6798764,-70.9757051,73630983,73663394
42.2725747,-71.119064,61362712,4259504632
42.5208038,-71.7552117,64616790,64617855
42.061269,-73.3253359,67181187,4759795987
41.6646672,-71.09163010000002,72967821,72918326
42.81830739999999,-71.02457199999999,330288337,330306677
41.83714,-70.990595,63821677,63822771
41.7362162,-71.1292941,8919038697,67269512
41.7701669,-70.52865109999999,73928761,8292798350
42.3397098,-71.047069,61344394,61344338
50.800602,-3.897245,70012545,70046324
41.8373599,-71.2779786,73508907,73510179
42.074048,-72.6784964,65418583,65476681
42.8119811,-70.8685156,67382448,67383015
42.3165241,-71.7261994,71445782,71406629
41.7666121,-70.9523655,2530277338,6550168590
42.0894515,-72.5409951,70092040,70250796
41.9226787,-71.3728726,68541022,68569417
42.6510296,-73.2372951,73773778,73830947
41.934171,-71.0257121,73328823,73274203
42.2759444,-71.78893699999999,74507907,74746261
42.0682845,-71.0769801,64082359,66358276
41.6427102,-70.8747464,67069688,67092196
41.691945,-70.1596507,5891781651,5891781656
42.0887281,-71.0466632,3556570240,9172550563
42.0887281,-71.0466632,3556570240,9172550563
42.0887281,-71.0466632,3556570240,9172550563
42.3141189,-71.0515489,61371753,2251836593
42.1747517,-72.6388372,62938256,62966153
42.1955635,-71.7631784,67323937,67346293
42.0847834,-71.0617189,64039269,64141530
