lat,lon,node_1,node_2
41.2438975,-69.99865129999999,65106868,65127417
42.33953289999999,-71.0925587,61475304,9975404892
42.3736251,-71.1184731,5645093171,61329051
42.4407089,-71.5883125,62253758,74901482
42.0675392,-71.0515747,64044412,64156745
42.2838112,-71.0646232,61349536,61354295
42.2771509,-71.01107089999999,73063764,73084256
42.518074,-71.679419,64021440,64023514
42.4586625,-71.3590165,65221216,65274019
42.0877929,-70.99136539999999,64042975,64307120
42.271899,-71.11028,61351279,61486837
41.6934564,-71.16448720000001,67156559,67245151
42.2540062,-71.5824088,63154506,63167968
42.1095898,-71.2308492,75209531,75220270
41.808434,-71.3369972,75151638,75186879
42.440692,-71.368687,65216672,65217250
36.8779954,-77.4037357,67151672,67157892
42.612803,-71.39778299999999,65183816,65246966
42.058128,-71.8631685,70341768,70371676
41.699378,-71.1427791,67228884,67257920
42.2596136,-71.1066376,61362609,61498243
42.5565872,-73.1713077,65289712,65306160
42.0610269,-72.6322204,65368601,65406626
42.0997169,-71.06650619999999,64084438,64299524
42.1733809,-72.77706409999999,71793733,71854388
42.6244562,-71.05715889999999,68452846,68465972
42.0931795,-72.50412349999999,70030931,70254567
42.6353193,-71.16539089999999,68007412,67893634
42.3453324,-71.0524214,61353653,5991213617
42.268379,-73.026613,70621314,70756867
42.1681493,-70.74519819999999,75089844,75098613
41.7538596,-70.7314131,69688558,69835647
41.658466,-70.198279,75053550,75137793
42.2786146,-71.7943617,74704135,74739780
41.875173,-70.9461815,63823973,63853754
42.093157,-70.792541,70872106,70938180
42.6422506,-71.29366929999999,64911506,64913896
42.2397026,-70.98452979999999,9170687024,73123907
42.118581,-72.54716839999999,70042036,70264247
42.5612501,-72.278703,69870538,69974857
41.6395063,-71.02128019999999,65738786,65683409
42.8319558,-70.86334719999999,74601893,6308822451
42.7329178,-70.9904801,61662219,61667641
42.6003732,-71.3607998,65166860,65199498
42.4548456,-73.2608253,71553943,71575754
42.1948571,-71.8467673,67364520,66732168
42.3917638,-71.0328284,61356856,61358168
41.7614511,-70.71973419999999,69606895,69725776
43.2897137,-71.5707282,195032068,195036525
42.0389823,-71.3752184,74924014,74962097
42.1557436,-72.7745729,71785197,71799287
42.3045327,-71.07338419999999,61357675,9627727364
42.1758022,-71.7747105,67324762,67335144
42.6378304,-71.32504349999999,64870514,64883507
42.4310494,-73.2031556,71531006,71637583
41.63907529999999,-70.9494993,66924600,66943386
42.457932,-70.9500614,65253920,65217671
42.463904,-70.936493,65224701,65231219
42.8044377,-71.06459,330319515,330291993
42.6328642,-71.3553432,64839667,64926336
42.14965189999999,-72.52424529999999,70097356,6201870990
42.2609917,-71.7933862,74519106,74689087
42.2426501,-70.98296049999999,73079514,73118794
42.202624,-71.078543,73089889,73197876
42.0542931,-72.8578481,61731537,61733503
42.5031038,-70.9002984,74530476,74541071
42.2597656,-71.0424801,67422035,67444356
41.9487077,-71.0731162,73243818,73304349
42.1556495,-72.74645149999999,71800932,71837601
42.153368,-71.9195,65045267,6759099706
41.9565651,-71.11693029999999,69053731,470201310
42.1789138,-72.6028328,64775030,64747577
42.1223295,-72.505152,70058160,70073697
42.5882699,-71.4535081,1514719556,1514719561
42.2387463,-72.8467723,67781274,67786579
42.1359793,-72.4116438,73452940,73457131
41.7559728,-70.642217,69590934,69861392
42.48188100000001,-70.937207,65228534,65239691
42.5474835,-71.8078684,64617946,67696814
41.704545,-70.16327799999999,66145253,66183800
42.2406031,-70.9873951,73072863,73123907
42.4288296,-71.05456649999999,65335724,65354648
42.2705049,-71.1006032,2217981107,2217981086
41.96257850000001,-71.2165837,69295983,69308364
42.0917056,-72.1498278,62838334,63941557
42.1625569,-72.611435,64807008,488980762
42.7301742,-71.1396206,66809326,66871415
42.4743119,-70.99436039999999,65213448,74926488
42.1834299,-72.5661902,64744552,64749084
42.3254708,-72.5239721,66596566,66683564
42.3254708,-72.5239721,66596566,66683564
42.1863524,-72.6511962,62951825,6219389162
42.7872837,-71.17148639999999,330326150,8449003554
42.6613998,-71.3177061,64834432,64835796
42.1567654,-71.4890299,67162836,67165765
42.6435314,-71.3755844,64852059,64888069
42.6435314,-71.3755844,64852059,64888069
41.6967358,-71.1583612,67146146,67156552
41.6967358,-71.1583612,67146146,67156552
41.6645865,-70.175234,66138235,66180126
41.8489872,-72.57175509999999,64752376,64755342
42.4247987,-70.9154306,61336300,61337510
42.551267,-70.9587202,65558924,5626089605
42.4232203,-71.0871121,65338848,65363613
42.119668,-72.6264817,71343116,71305920
42.2121713,-71.7772741,67349186,3584394612
42.5965126,-71.28145839999999,70785400,70816953
41.970754,-71.3375729,68509994,68514352
42.1267354,-72.6004943,70010131,70301043
42.4236091,-71.1760652,61689711,61695778
42.694937,-72.3725568,70097762,70123584
41.78703,-70.909482,63836870,73969706
30.9510605,-85.730841,67151672,67157892
42.6578153,-71.191265,68021299,67987074
42.1669661,-71.351738,67371977,67386643
42.0020925,-71.12159559999999,66407413,3319082122
42.4543476,-72.5227218,64631066,64632745
42.2549557,-73.32886529999999,64366067,5827258610
42.3108933,-71.279659,70482814,70479372
42.3108933,-71.279659,70482814,70479372
42.3350078,-71.07506400000001,61351181,61422331
42.1727046,-72.5891745,64800359,64802520
42.2523043,-71.2588138,66392382,66406945
42.2647739,-71.5635897,63126847,63142190
42.2647739,-71.5635897,63126847,63142190
41.794688,-71.3152291,75158669,3547466755
42.423378,-71.07471,65344809,65361261
37.9588126,-122.3674713,67181187,4759795987
41.7163228,-70.59007609999999,73970709,74108698
42.2209161,-70.9726013,330135506,5523306597
42.3887296,-71.2620994,453429163,69241114
40.729798,-73.9926904,67151672,67157892
42.6882229,-71.3176033,66430348,6787838170
41.6787651,-70.9333688,66916842,66954965
42.3331627,-72.6215394,9773366524,68881107
42.0890159,-72.5448354,70124765,70200122
42.6987227,-71.7650886,69591738,6790856284
42.6987227,-71.7650886,69591738,6790856284
42.5397802,-71.7594447,64606717,64621322
36.8779954,-77.4037357,67151672,67157892
42.1567654,-71.4890299,67162836,67165765
33.2994075,-111.6041439,67181187,4759795987
42.133243,-72.533221,70110511,70272962
41.9284332,-74.026229,67181187,4759795987
42.3141189,-71.0515489,61371753,2251836593
42.3713302,-71.2242605,69252404,69296021
42.15719139999999,-72.5161534,70081395,70246795
41.84508599999999,-71.0975491,72611473,72634668
41.84508599999999,-71.0975491,72611473,72634668
42.208406,-72.573178,64760809,64766759
42.123948,-72.586349,69958058,70294596
42.6643383,-70.8713367,63616475,63632066
41.9837004,-71.1476599,69295793,69303419
42.1652355,-71.0709616,64725720,73186158
42.580559,-71.1122311,68653828,68682062
42.3335024,-71.0734049,1173894785,1173894782
42.2236133,-70.9276747,73178985,73195975
42.0702462,-71.4708687,74626489,74656395
42.348511,-71.5764522,65759692,65807447
42.85482469999999,-70.8958142,66520896,74602989
42.54503070000001,-71.5187018,64687605,2409367658
42.3139222,-71.1641916,63577578,63578142
42.0753774,-72.2260387,69075447,7974985668
42.218072,-70.941036,73166134,73177844
42.645545,-71.117514,5458101010,68408326
41.6628804,-70.19272,75186661,75190387
42.157939,-72.6361368,71266504,71304407
42.3563594,-71.1194668,61457318,61349999
42.7221711,-71.2082692,66872883,66822972
42.4628909,-71.0615463,66558333,66583556
41.794688,-71.3152291,75158669,3547466755
42.3585408,-71.0876838,61326145,7590916054
42.121745,-71.0614057,64077339,67476832
42.2054228,-71.8119073,66652022,66692609
43.2897137,-71.5707282,195032068,195036525
42.6201569,-71.3545836,1524149300,64887186
42.4080048,-71.199087,75223237,75237779
41.6695149,-70.927687,67039922,66946019
41.7467157,-70.5804468,73995229,74072328
42.3657521,-71.7290588,73446831,73488547
41.7979444,-70.757077,69872141,69834614
42.3039753,-73.3284545,64340364,64353572
41.6973926,-71.1430639,67202652,67135990
41.653928,-71.0011976,65708795,65687374
41.7473773,-70.755261,65625730,69638247
42.1589509,-72.7246557,71838613,71934532
41.705318,-70.154085,66161770,66185312
42.1132977,-71.4486977,74615496,74624410
36.8779954,-77.4037357,67151672,67157892
42.0600153,-72.7853745,72491163,72551290
41.794688,-71.3152291,75158669,3547466755
42.2516063,-71.666641,71643566,71686856
42.112506,-70.9278419,61319986,74010014
42.126909,-72.567261,70020773,70148332
42.208555,-71.0207346,330126001,330127472
42.208555,-71.0207346,330126001,330127472
42.0461946,-71.0092453,64003434,3618032671
42.0461946,-71.0092453,64003434,3618032671
42.4473071,-71.0621795,66557716,66575507
42.5480971,-71.76199319999999,64605360,64607342
41.7157948,-71.152001,67140057,67270258
42.5750009,-70.93212199999999,65539678,65541964
42.6981527,-71.2393594,66787832,66867234
42.1567654,-71.4890299,67162836,67165765
42.6905452,-71.134802,68469398,68477822
43.2897137,-71.5707282,195032068,195036525
42.3325241,-71.0721386,1173894796,61345192
42.15341,-71.405797,66504390,4472221587
42.15341,-71.405797,66504390,4472221587
42.431176,-71.0567628,65361950,65362509
42.416359,-71.1505774,61689186,61695888
42.3165241,-71.7261994,71445782,71406629
40.7706187,-74.2326478,67151672,67157892
42.023159,-70.682814,65852889,6234274746
42.0985734,-70.7673737,70879677,70962826
41.9146436,-70.9548016,67006016,67031978
41.8371959,-71.28003140000001,73510179,6308569134
42.28196390000001,-71.3476196,68232645,68284989
41.8650141,-70.8838481,66974158,67051563
42.2217719,-71.0332471,330128437,330118748
42.1244114,-71.00178269999999,64058129,8109748888
42.2745417,-71.7891981,74500130,74554325
42.35195400000001,-71.0707209,61503027,61455601
41.79331699999999,-71.0557847,1645920224,1645920625
42.0957786,-72.07188409999999,5688816759,5688955247
42.2540062,-71.5824088,63154506,63167968
41.6859066,-70.43749609999999,67907685,67990470
42.0714098,-71.01822729999999,64208808,64306768
42.40689829999999,-71.13355419999999,71916583,71932720
41.9426497,-71.0773777,73327791,73330462
42.269155,-71.749065,71403632,71613892
42.0251467,-70.8335031,70958740,70961403
42.3725428,-71.1166416,61325523,61325608
42.00945859999999,-71.27919729999999,65646907,65659968
41.8957713,-71.0331422,73245543,73344893
42.269429,-71.84112640000001,74494853,74527213
42.2660508,-71.8180053,74535612,74664400
42.2413305,-71.9317598,64450595,64472987
41.7614511,-70.71973419999999,69606895,69725776
41.7532664,-71.2348541,68801975,68832132
42.2666232,-72.5712544,72012046,72031432
42.0303508,-71.5995461,68955433,68991654
42.5463939,-70.9476964,70526993,4354284976
42.57601,-70.9690531,65566393,65514893
42.1638604,-71.5029229,67258730,67230061
42.157939,-72.6361368,71266504,71304407
42.5509724,-71.5364846,64710502,68384227
42.583971,-71.437106,72304654,72484112
42.0176272,-71.0459131,71010353,70983315
41.9498102,-71.0256768,63804543,63840630
33.2994075,-111.6041439,67181187,4759795987
41.65798820000001,-70.8684105,67069829,67091200
42.0898425,-70.95864569999999,73402712,73426016
42.2606851,-71.8183317,74513512,74580663
41.9149606,-71.0369231,73328823,73274203
42.5499424,-71.8894038,72754854,5932330609
42.1084982,-72.68032509999999,71283494,71358078
42.2679474,-71.1762533,65887004,65916255
41.8805668,-71.0366422,69044529,69098075
41.5973711,-70.5736936,67363888,67522775
33.2994075,-111.6041439,67181187,4759795987
42.6758967,-70.8430954,63666888,63703761
41.7661849,-71.0982014,67186318,1987097660
41.8996955,-71.3203884,75172016,75183479
42.1266062,-72.5678652,70020773,70148332
42.111689,-70.81532279999999,62051437,5472119926
42.588001,-71.7824264,67703774,327183829
42.2370072,-71.1923684,65901451,65891835
42.0963925,-72.5983921,71249042,71342842
42.2121713,-71.7772741,67349186,3584394612
41.4710918,-73.22412080000001,67190233,67198732
42.5374873,-73.1815123,65297733,65301949
41.7473773,-70.755261,65625730,69638247
42.8373019,-70.9888114,66761416,5477712918
41.6770698,-70.04396299999999,62307645,62319888
42.6940837,-71.2284298,66800377,66845335
41.8858885,-71.06708739999999,68963661,69007491
42.1035507,-72.5974516,1859685182,70191802
42.7348716,-71.1666441,66802666,66835532
41.68186559999999,-70.89669669999999,73389237,73421432
42.563204,-72.309725,69869284,69944419
42.1170775,-72.1977058,63940097,3659103928
42.5277024,-71.1258895,73368088,73429557
42.447652,-71.9693151,63326774,63411422
41.63929110000001,-70.9174786,67074393,1987097435
42.3805497,-70.9726979,9694114740,74272012
42.3805497,-70.9726979,9694114740,74272012
42.4514342,-73.2539845,71472254,71619685
41.794688,-71.3152291,75158669,3547466755
42.3486576,-71.5219101,65776909,65777830
42.6606513,-70.9665227,69498410,73601749
42.3941179,-71.0314542,61356787,61360545
42.2907851,-71.83171449999999,74578373,74691713
42.3924709,-71.0343975,61356839,61359934
41.7645963,-70.9619603,1645919162,1645918943
41.903813,-71.08195300000001,69008658,69102075
42.2694516,-71.1742821,2200101690,65902633
42.152378,-72.5358031,70176175,70206627
43.2897137,-71.5707282,195032068,195036525
42.0985197,-71.0177255,64176718,64315080
42.4734635,-71.1101345,70589703,74381558
42.592875,-71.4809537,72236259,72354451
41.9362467,-71.2848214,65666779,65687599
42.5834228,-71.8022955,67652303,326559975
42.37393850000001,-71.1195664,61324362,286557423
41.9643227,-71.298412,65696607,65708506
41.933682,-71.3200979,65728529,65676436
42.1159461,-72.4893888,70114364,70319790
42.4396698,-71.4313974,73204427,73279328
42.1070383,-72.6203675,71292241,71215243
42.1567654,-71.4890299,67162836,67165765
41.933682,-71.3200979,65728529,65676436
42.31636270000001,-71.6412804,68972149,69026421
41.8692736,-71.33142939999999,75161631,75183998
41.725842,-71.1334574,67136609,67259084
42.3505185,-71.0507165,61349979,8797025998
42.3473091,-72.51740319999999,66707063,5179053477
42.1103915,-71.8327563,70196370,70278165
42.5220316,-71.7437578,64571076,64610214
42.1783698,-72.6304547,62950059,62984114
41.3175381,-95.0761636,67181187,4759795987
41.9540931,-71.0703329,73231641,73298383
42.276338,-71.7958178,74553407,74490320
42.428754,-71.681472,64998242,64998437
42.4940638,-70.9227269,74516084,74540697
42.6003732,-71.3607998,65166860,65199498
42.4670006,-71.0253239,74960839,74929413
42.4670006,-71.0253239,74960839,74929413
42.1061928,-70.6652704,65943849,66030520
42.5675509,-71.1456444,73906385,73937906
42.4023952,-71.04762170000001,67024622,67005720
42.62456,-70.65715,691554183,1987979200
42.31951189999999,-71.06322639999999,61467223,61467020
42.2609917,-71.7933862,74519106,74689087
42.415532,-71.110458,66441887,66473828
42.0736414,-71.01971309999999,64222817,64257817
41.8442627,-70.5868991,72375189,72681418
42.0499914,-72.5830131,64754731,64757082
42.0499914,-72.5830131,64754731,64757082
41.96638910000001,-71.33908439999999,3622814066,68530898
42.7366556,-71.1086802,330308460,6308682959
42.1513668,-71.5105533,67218498,3317103791
42.4069054,-73.3534703,64527343,64552267
42.166962,-71.77316,67353263,68655123
42.4986933,-71.1618206,74398621,74412163
42.333092,-71.95480529999999,70428631,74459843
42.1285682,-72.7638922,71756302,71832075
42.49788909999999,-71.2848453,72847584,2537482858
42.3546874,-71.6097421,65758779,65789294
42.3396205,-71.5078534,65771103,65817764
42.2336005,-70.94778120000001,73136052,73156459
42.1220636,-71.0408377,67484161,67495225
41.8800553,-70.6186354,72036293,72517059
42.2634493,-70.8584936,63532308,63547890
42.4724403,-71.1806615,74304941,74384201
34.8497931,-82.3995801,67181187,4759795987
42.3563594,-71.1194668,61457318,61349999
42.1567654,-71.4890299,67162836,67165765
42.1515296,-72.5699066,64767773,64794776
42.3303297,-71.0576502,61390606,61348094
42.4069054,-73.3534703,64527343,64552267
42.1995194,-72.0311923,66082027,9928046506
42.1995194,-72.0311923,66082027,9928046506
42.6387754,-72.6695238,75279556,75327886
42.1567654,-71.4890299,67162836,67165765
42.3974678,-71.0907256,71938469,71916072
47.0515806,-123.2142318,73706534,73793381
42.1842988,-71.85717939999999,66695723,66727842
42.4853321,-70.9074487,74520826,2041038798
42.695159,-71.158011,64211984,64217924
42.1994589,-71.4296794,62918641,62918644
42.526986,-71.0690735,65304332,69050607
41.8828583,-71.1508842,68932092,69081888
42.1919733,-70.949924,62600565,73158399
42.3704826,-71.231246,69246908,69264539
42.0166255,-71.30799610000001,74946286,74970775
42.0166255,-71.30799610000001,74946286,74970775
42.1696411,-72.39682499999999,73496345,73510458
42.0504717,-71.34599899999999,74927800,74932108
41.633693,-71.0697382,72962303,73046302
42.3494196,-71.0745821,61374245,61374259
42.1671683,-72.5706454,64743944,64797458
42.4575963,-72.5204596,64631066,64632745
42.4396819,-73.2969565,71448957,71494292
41.6238554,-71.0341997,65706336,65780995
41.9652805,-71.3394746,68588949,3622814056
42.040257,-70.866878,62085110,62085809
42.4084302,-71.0119948,73567382,73590658
42.5350796,-72.602943,65929669,66022840
42.141665,-70.9824356,62701634,62709594
42.3325241,-71.0721386,1173894796,61345192
42.6603585,-71.1366804,67912495,67937870
42.2788056,-71.6735333,3598834358,5759658816
42.2286216,-72.61076539999999,71998378,72054192
41.6292425,-71.1287048,73022347,73051891
42.2548562,-72.36780259999999,73768838,73880250
41.6956782,-70.9351839,66963050,67013457
42.3772244,-71.2326681,69194350,69248330
42.1292313,-72.6110975,64761784,70165366
42.4835381,-70.93962840000002,65229037,9571932404
42.1717616,-72.3018025,70293080,70332289
42.59101520000001,-71.2044939,69304845,69313972
42.0960413,-72.56346049999999,70090605,70257471
42.118952,-71.032251,67476475,67478671
42.40849180000001,-73.26296769999999,71450737,71552586
42.2521887,-70.9893115,73083296,73047455
42.2215285,-72.6357634,62948050,62954125
42.1805466,-70.9691873,73161753,73190524
42.501155,-71.721346,63989801,64625175
42.2741043,-71.4021182,61430463,1623218213
42.0451031,-70.6713566,65871937,65887223
42.8382095,-70.9451596,66531708,66548185
43.2897137,-71.5707282,195032068,195036525
41.933682,-71.3200979,65728529,65676436
41.933682,-71.3200979,65728529,65676436
41.933682,-71.3200979,65728529,65676436
43.2897137,-71.5707282,195032068,195036525
43.2897137,-71.5707282,195032068,195036525
42.5878335,-70.9045107,69536935,69553445
42.168682,-72.4648952,64985671,64988974
42.7011884,-71.2077427,66823596,66856307
42.9320539,-76.5698026,73706534,73793381
42.137047,-71.159717,75201170,75224275
42.5156785,-70.9502784,70506909,70556218
41.704213,-70.06110149999999,62318393,62343695
42.3459266,-71.5460406,65861641,65906239
42.7739172,-71.1563963,6970551530,9695003423
42.1356864,-72.6172264,71375255,64762868
41.99626120000001,-70.9007374,61818840,65976750
42.04836,-73.301931,67181187,4759795987
42.0248768,-71.0660891,66362571,66378850
42.0248768,-71.0660891,66362571,66378850
42.2776414,-71.0967221,61495673,61495680
42.1515367,-72.4719279,73469377,73526928
42.2376453,-72.6518578,62989089,66242706
42.1362561,-71.1562508,75214061,75224275
42.1305114,-72.7439052,71853755,71871700
41.6791142,-71.0961584,73007975,73027688
42.7593088,-71.132256,66871990,66877784
42.38703719999999,-71.0045992,5547450775,61344521
42.605352,-72.473176,66952596,69251916
42.78238289999999,-71.0743683,330297708,330321145
42.5410976,-71.6676786,71300175,71367783
42.2211386,-71.0766115,67418680,4934533332
42.2970126,-71.9053751,70410920,70443233
42.3563594,-71.1194668,61457318,61349999
42.270449,-71.093479,61364677,61362630
42.3504505,-71.0561242,2934870538,61444579
41.6573699,-70.258659,75012463,75029826
42.2833399,-71.0366837,4957866290,73086769
42.2833399,-71.0366837,4957866290,73086769
42.3833229,-71.021586,5889969069,61397470
42.1095898,-71.2308492,75209531,75220270
42.1772127,-72.62119550000001,64746267,64797455
42.3967016,-71.0400335,5455806470,8614067786
42.7287962,-71.21556269999999,66807699,66839371
43.1595493,-72.4672609,205135718,205174261
42.4041261,-72.5278775,66624329,66743830
42.2215285,-72.6357634,62948050,62954125
42.1010398,-71.0213669,64053462,64132287
41.8170363,-70.8819948,66926445,66958943
42.5721358,-71.01048,67105449,67135024
42.1642774,-72.504422,64772492,64997871
41.9117436,-71.0852405,68981390,69104478
42.4831702,-71.7443585,64594908,70433481
42.9968034,-78.9334834,73706534,73793381
42.6477473,-71.6470465,70999989,71047910
42.0417525,-70.6722767,65778603,65805786
42.0651564,-72.5131167,66087836,66116888
43.2897137,-71.5707282,195032068,195036525
42.4647892,-73.2149178,71442361,71585359
42.1567654,-71.4890299,67162836,67165765
41.6817221,-70.933951,66935453,67026040
42.1068064,-71.2509436,69140198,67842800
42.13009539999999,-70.8135282,62034083,6349516931
42.0275766,-71.95813079999999,65553489,65573213
41.817431,-71.139947,66283044,2547827600
42.1367651,-72.7401087,71822081,71930189
42.319645,-71.172318,67435038,63530547
42.1456835,-71.4682007,66512002,66532721
42.3329463,-71.0809886,61433610,61497649
42.3709299,-71.1828321,70251636,70254692
42.3439391,-71.5127157,65799076,65907622
42.681355,-71.3473194,66457603,66489401
42.5235606,-70.9816563,70536644,70564495
42.4903808,-70.93621999999999,65227186,74571370
42.3039382,-71.2846825,70425781,70432200
42.1092338,-72.5690338,70086038,70206584
42.1567654,-71.4890299,67162836,67165765
42.3736614,-71.0383784,1404985355,8673220278
41.9435043,-70.821073,72875086,72886966
42.3042382,-71.7770989,74436104,74557609
42.261316,-72.50793449999999,61720277,61727089
42.2543931,-71.6370087,71674782,71728459
42.1388982,-72.6268975,71372113,71266752
