lat,lon,node_1,node_2
42.1095636,-73.3771127,67158924,67179706
42.1567654,-71.4890299,67162836,67165765
42.1479898,-72.5648324,64746643,64769701
42.1479898,-72.5648324,64746643,64769701
41.678507,-71.103766,73010204,72918299
42.2444414,-71.0098172,73078408,1068716301
42.8469771,-70.92521839999999,66570438,66524265
42.2748452,-71.7419814,71501909,71521625
42.0862865,-72.5766062,70093020,70141597
42.2028243,-72.9438002,73544871,73561976
42.1626571,-72.5146697,64760074,64992723
42.1626571,-72.5146697,64760074,64992723
42.1945385,-71.8356271,66662312,66693936
42.2451008,-70.93661469999999,73173397,73214996
42.2064873,-72.5973255,62985804,63012703
42.4252234,-71.103168,939660350,66449407
41.7083028,-70.0733487,62277655,62337336
42.3432912,-71.1026167,61342615,3427729705
42.25784,-71.16168739999999,61360478,61360691
41.900101,-71.089767,68912778,68943718
42.4934861,-71.5393449,73713515,64695155
42.5577139,-73.1701963,65289712,65306160
42.4060342,-71.126802,61172839,71948702
42.0176272,-71.0459131,71010353,70983315
42.2856747,-71.1558392,61347909,61349755
41.7473773,-70.755261,65625730,69638247
42.1821521,-71.2168001,69621904,69629075
42.34946190000001,-72.018772,69776725,69806948
42.0729662,-71.4125647,61497062,61523805
41.909448,-71.0790215,69017794,69096840
42.0851441,-71.0917901,66379262,5664280803
42.571408,-71.9614405,61576226,61596165
42.1095898,-71.2308492,75209531,75220270
42.0176272,-71.0459131,71010353,70983315
42.77508,-71.0766214,330315900,5474711048
42.5834487,-72.1856221,64787042,64787094
42.6455665,-71.3083822,64820931,64855170
42.6644284,-71.1936343,67895838,67981041
41.933682,-71.3200979,65728529,65676436
41.933682,-71.3200979,65728529,65676436
41.0803017,-73.4613239,67190233,67198732
42.3057629,-73.2969677,64340364,64353572
42.120432,-72.53164699999999,70053483,70123261
42.4734769,-70.91775659999999,68755685,68758879
41.7926983,-71.8768886,65574820,65616500
42.1683488,-72.5687108,64746658,64809268
42.5626757,-72.16357219999999,71365831,71400554
42.055503,-70.9424779,65931843,65943022
42.415642,-71.684078,65000543,64992339
42.2238771,-71.83422519999999,66650965,66655903
42.5934138,-73.2468039,61344709,61345749
42.1052205,-72.0758773,70830223,70868397
41.9042378,-71.0559174,68933060,5477531252
42.5137659,-70.979669,70511657,70539972
42.2028243,-72.9438002,73544871,73561976
42.2125419,-70.9417587,73183172,73189379
42.1724268,-70.9552119,73147050,73151857
40.9100274,-81.4019324,67181187,4759795987
42.1143216,-72.5888464,69983109,70230285
42.0602178,-71.2328673,67840080,67861094
41.8650141,-70.8838481,66974158,67051563
42.2609917,-71.7933862,74519106,74689087
42.2224294,-72.5861858,72091495,72041206
42.2451999,-71.006765,993077554,1068709382
42.6174262,-72.5941769,61758048,61761930
42.1855103,-71.008657,330124399,330126919
42.1798322,-72.0306717,66079972,70846049
41.7139864,-71.1179676,67232635,67162710
42.7059132,-71.165066,64186143,64195757
42.36183339999999,-73.2748763,2553703568,2553703625
42.1356864,-72.6172264,71375255,64762868
42.4010253,-70.99738119999999,73590535,5119298457
42.4010253,-70.99738119999999,73590535,5119298457
42.3667589,-71.78562699999999,70906723,70948741
42.1264872,-71.4541241,74620571,5871722897
42.6644284,-71.1936343,67895838,67981041
42.6644284,-71.1936343,67895838,67981041
42.1375883,-71.36255919999999,67377139,67391954
42.2649088,-72.66736809999999,66265120,66309312
42.396888,-71.740481,70472902,70888377
42.3435299,-73.2702594,9173686188,2091237125
42.1751,-70.94949,73194544,763653821
42.4447038,-71.0271942,65335695,1119555241
42.3356959,-71.04209279999999,61344179,61344181
41.768848,-70.684595,69642051,69694848
42.26489189999999,-72.4838074,61721010,2572171415
42.2823032,-71.0996206,61354288,61509796
42.2064905,-72.6190208,62959039,62940931
42.461916,-71.335331,65212150,65267307
42.670573,-72.839417,62524780,7238103310
41.7073538,-71.1668752,67119191,67136078
42.48343999999999,-72.19452799999999,71225926,71332864
42.366373,-72.0718761,69811620,69826940
42.366373,-72.0718761,69811620,69826940
41.9585416,-71.0641262,73243055,73314026
42.179852,-70.9530068,73213790,765763597
42.151413,-72.5327471,70132939,70242137
42.151413,-72.5327471,70132939,70242137
41.6363619,-70.95720109999999,66990089,67036115
42.3561205,-71.83200149999999,62770404,62806648
42.1495135,-70.9917388,62701634,62713053
41.7172224,-70.0594993,62279780,62300832
42.3714737,-71.0774796,61329079,61326579
42.5350341,-71.2130566,64528708,70722163
42.1287125,-72.49619489999999,70221650,70309638
42.2601234,-71.158489,61362865,61362995
41.6666562,-70.16337159999999,66143627,66190723
42.5950163,-72.5478646,67704151,67709752
41.6624431,-70.93782999999999,66978312,67056317
42.1327189,-70.8591193,62042432,62043153
41.6108096,-70.5841509,67492169,67529162
42.1113076,-72.6098871,70204258,70209012
42.2540062,-71.5824088,63154506,63167968
42.1067819,-72.0610323,70861779,70994583
41.6514703,-70.9304264,67004765,67026728
42.6362041,-70.976821,73632851,73601114
42.140334,-72.569307,70051600,70052238
42.29642,-71.770016,74668616,9908095697
42.7051729,-70.9499199,61660248,61660981
42.601367,-72.611114,61751890,61760180
41.9335573,-71.2223964,69298477,69310664
42.0760371,-71.5257733,66621832,66635827
41.74866420000001,-70.4739208,74746851,74806949
42.4517757,-71.1387214,74100603,74129227
42.3018089,-72.18353309999999,67077273,67139477
42.6263724,-71.406809,65225503,8323807940
42.2692238,-72.415178,73879650,73881928
42.2692238,-72.415178,73879650,73881928
41.735597,-70.74918,65621524,5849487763
42.68551799999999,-72.0557269,74005051,74079252
42.29849160000001,-71.36872919999999,68257893,68267919
42.2834413,-71.0833025,61351622,61354344
42.2609917,-71.7933862,74519106,74689087
42.1540365,-72.3186118,70307077,70391266
42.626997,-71.388462,65212716,65235682
42.626997,-71.388462,65212716,65235682
42.2721354,-71.4294693,61411747,3128570361
43.1811972,-77.622617,73706534,73793381
42.3591175,-71.11108159999999,61328036,61328070
42.3546874,-71.6097421,65758779,65789294
42.153294,-71.9726527,64931674,64951480
42.4720509,-72.08276230000001,69446893,69520268
41.7093685,-70.0240368,62323634,62335516
41.958446,-70.667262,72592836,72665831
42.6249421,-73.1095346,64601986,64615269
42.6722777,-70.9547928,69498440,69506963
41.794688,-71.3152291,75158669,3547466755
42.7998514,-71.1616643,330320703,330321654
42.3195556,-71.6411997,69023865,4145138207
42.26333330000001,-72.8300411,63588979,63605221
42.6583642,-71.1367717,67912495,67937870
42.10927969999999,-72.5736538,70089882,70222941
42.2609917,-71.7933862,74519106,74689087
42.5705737,-71.4135515,72274541,5464011542
42.36434320000001,-71.1862331,70208128,4257793219
42.2359054,-71.7597639,74524116,74715599
42.804522,-71.0999863,330293835,330299973
42.6560449,-70.9134771,69485043,69485346
43.1595493,-72.4672609,205135718,205174261
42.13681589999999,-72.54679949999999,70200626,70129283
42.548824,-71.908585,72761891,72764275
42.4986933,-71.1618206,74398621,74412163
42.1455739,-71.455334,66527838,66532597
42.0913967,-73.1386255,74685667,74703321
42.505887,-71.3700282,64735511,64746563
42.1218315,-70.7449106,2627420584,6773881225
42.59593290000001,-72.2267383,64791653,64800893
42.1439342,-72.5520545,70287479,70312610
41.741277,-70.598932,73944015,74208393
41.94479,-70.023218,70559693,3628020568
42.218072,-70.941036,73166134,73177844
42.17913069999999,-71.0148229,330121749,330124448
42.1452857,-72.5601672,69993298,70085885
42.2583725,-72.5755439,71969075,72051665
41.281756,-70.180432,75122055,75170930
42.3956405,-71.1776114,75236297,75243548
42.1531415,-72.6479474,71260189,71322595
41.933682,-71.3200979,65728529,65676436
42.2721384,-71.7899679,74592719,74718013
42.456898,-73.26115899999999,71595657,71641009
41.5947453,-70.9030377,66922304,67056046
42.1625569,-72.611435,64807008,488980762
42.7660196,-71.09866199999999,330316489,330321726
41.9777435,-70.97483410000001,63764163,63866685
42.6117406,-71.2865582,69283791,69320152
42.243929,-71.992615,69806432,69841739
42.172558,-72.03088869999999,66081725,70846049
42.4160637,-71.6848894,64993472,64994064
42.0793801,-71.3121419,74940855,74951152
42.0793801,-71.3121419,74940855,74951152
43.934,-91.8130177,73706534,73793381
42.6552726,-70.9526599,69486700,69492905
41.6466096,-70.4202865,67947054,68224794
42.4222466,-73.0962723,62655039,62663727
42.1230347,-72.49745089999999,70118571,70287620
41.717351,-70.045087,62334535,3431819493
42.0583067,-72.4301373,61918018,61918555
42.57135,-72.592293,61754518,61761343
41.6363472,-70.45625439999999,66149225,67822158
41.6363472,-70.45625439999999,66149225,67822158
41.6363472,-70.45625439999999,66149225,67822158
42.1354935,-70.7081349,65943572,65990820
42.3331253,-71.03531010000002,61344714,61458916
42.6236752,-71.306267,64833633,64923270
42.2641468,-72.6863513,66233097,66263794
42.5127094,-71.7201059,64619593,64623961
42.612985,-72.548892,61668679,61671222
42.7680881,-71.10959580000001,330301475,330320385
42.6813007,-73.0981465,67679186,67699025
41.6671452,-71.076781,73062561,73068472
41.6327683,-70.46192599999999,66129822,66201098
41.6803104,-71.1089026,73030851,73050048
42.6529115,-72.0793384,74010632,74049834
42.1762392,-71.2683498,69122241,69140185
42.3486235,-71.0655221,61356471,61505151
42.0602178,-71.2328673,67840080,67861094
42.290857,-72.870845,63573565,63602230
42.3563594,-71.1194668,61457318,61349999
41.660552,-70.2551336,74994953,75137824
43.934,-91.8130177,73706534,73793381
41.6966933,-70.48082289999999,74745359,74796003
42.0962735,-71.0193896,64189391,64286739
42.4253889,-71.0392224,65357607,1530454528
42.1567654,-71.4890299,67162836,67165765
42.130656,-70.916155,74030103,74031598
42.358507,-71.0628298,61340482,1153869660
42.4422271,-71.5005669,70759590,70775035
41.2849197,-69.9746608,65106868,65127417
41.9358928,-70.5978617,72238015,6502418473
42.30213089999999,-71.8339009,74454582,74639646
42.30213089999999,-71.8339009,74454582,74639646
42.3223799,-71.0610518,61402318,61422671
44.07911900000001,-80.2011728,73706534,73793381
41.5764162,-70.95131310000001,65647843,65850969
41.7546729,-71.161078,68837807,68839308
42.399428,-73.127107,62662772,62676983
42.5740427,-71.6353748,71305612,71343278
41.8802505,-71.0287319,68974296,69024900
42.6003732,-71.3607998,65166860,65199498
42.6444649,-71.6077552,71068931,71142733
42.4393455,-72.621052,73315719,73354611
42.5936031,-71.35589809999999,65226567,65241785
41.9475814,-71.0223391,63840630,73314114
42.2672091,-71.7772176,74492384,74597957
42.2121713,-71.7772741,67349186,3584394612
42.5208184,-71.2460377,72807357,72850398
42.2217719,-71.0332471,330128437,330118748
42.1697971,-72.31598919999999,70304694,70390418
42.0595235,-70.9906456,64267178,65990796
42.1125488,-71.5140183,63033709,63037452
42.7382972,-70.8987061,63654487,74262627
41.7338445,-71.1277904,67114763,67229489
42.2435385,-71.7561821,74431349,74599113
42.626997,-71.388462,65212716,65235682
42.5585512,-71.4410817,64698663,72532500
42.3482668,-71.1344075,61342778,61356931
42.230698,-71.183953,65883908,65901451
42.1567654,-71.4890299,67162836,67165765
41.933682,-71.3200979,65728529,65676436
42.4986933,-71.1618206,74398621,74412163
41.6824187,-71.1445402,67157488,67166569
42.0940775,-72.4356624,73452358,73529381
42.429496,-71.442292,66347356,66356647
42.2534149,-71.8897664,64434146,64448313
41.7014479,-70.11991979999999,62315358,62324696
42.3469432,-71.78606289999999,70920044,70925402
42.6006339,-71.36547159999999,65166497,65221046
42.268466,-71.77205359999999,74692298,74719203
42.548824,-71.908585,72761891,72764275
42.2797113,-71.0815117,61353879,61517332
42.3129378,-71.9632793,70423633,70441952
42.020073,-70.9797796,65968182,66045886
42.020073,-70.9797796,65968182,66045886
42.020073,-70.9797796,65968182,66045886
42.020073,-70.9797796,65968182,66045886
42.5635896,-70.8678067,69469786,69520915
42.5722351,-72.0569062,69167459,69182855
42.66612,-73.098075,67667818,67679186
42.581108,-72.2477368,64769349,64795992
42.4537598,-71.02008459999999,5624247497,5624247498
42.5674838,-71.0263993,70482390,70553739
42.591497,-71.96075,61606161,61639082
41.9881473,-70.8141902,61816369,72871487
41.7586906,-71.228265,68819071,68802444
42.62631409999999,-71.4051904,65180790,65202369
42.10908999999999,-71.11793,70689493,70703114
42.10908999999999,-71.11793,70689493,70703114
42.7950266,-71.084571,330303074,330305503
42.3962591,-71.1407523,61326691,1092493904
43.2897137,-71.5707282,195032068,195036525
42.4208899,-70.985608,73569557,73569633
41.7773118,-71.2888503,73470969,73493181
42.2720718,-71.44259509999999,61428626,64275294
41.7473773,-70.755261,65625730,69638247
42.2368885,-70.980778,73065477,73123388
42.1123574,-72.5230455,70170563,7483586211
42.4211374,-71.0915845,66422536,66460864
42.1184103,-72.6373148,71251060,6558109635
42.1526524,-72.50097939999999,70090148,70257178
41.7448624,-71.1454806,71889367,71900344
42.189271,-71.2019413,69689682,6204835626
41.3753384,-70.7316429,61681408,61686711
43.3192739,-71.9345766,194508210,5060436123
42.0840122,-71.0197336,64132839,64248294
42.3886372,-71.3062795,72807510,72866714
41.8693721,-71.20322089999999,73467077,73536753
42.150071,-72.310069,70341048,70391573
42.063756,-71.0093904,64171397,64197809
42.3589175,-71.8292204,62799824,62806648
42.7625383,-71.1317104,330295327,330311229
41.6770164,-70.8197147,66293252,66277616
42.6415838,-71.3035258,64850547,64873367
42.182216,-73.373748,67753407,67756381
42.1400616,-72.5421695,70150584,70256137
42.6400617,-73.2286943,73732795,73788105
42.4892829,-73.1259597,62659309,62683436
42.4052427,-71.0053964,73561531,5913318507
42.5167195,-73.5868697,64088022,64099131
42.2728328,-71.8491885,74461546,74696423
42.0702462,-71.4708687,74626489,74656395
41.6668737,-70.7650507,66288851,66291936
42.0774029,-72.1002989,70943804,70810437
42.3311506,-71.8904774,62745950,62760995
42.2339682,-72.1444332,71094387,71110063
42.5486993,-72.1328582,71374503,71426480
42.196484,-72.436887,64986524,65026407
42.0302817,-70.82079829999999,70846241,70847105
42.2427891,-71.8024199,1048300737,1048300787
42.38545,-71.590917,63443265,63443343
42.1567654,-71.4890299,67162836,67165765
42.04903059999999,-72.19817929999999,69089399,8372619560
41.6982611,-71.1638389,67226370,67139821
42.46541980000001,-70.9430338,2048236984,65209311
42.1702619,-71.0359513,73161670,73181705
42.6644284,-71.1936343,67895838,67981041
43.2897137,-71.5707282,195032068,195036525
41.9015852,-71.0890745,68883121,69070884
42.5296904,-71.7652875,64590305,64597322
42.146541,-71.9744096,64959652,6423278288
42.4519795,-71.0691418,66578415,66573885
42.153294,-71.9726527,64931674,64951480
41.639364,-71.0196607,65683409,65766611
42.2866668,-71.33686229999999,68244592,68265801
42.33072600000001,-72.4520654,73693774,73858294
42.410793,-71.01196999999999,73556796,73557580
42.813898,-70.9152693,67393140,67390600
42.1563313,-72.5623805,64785430,64810055
41.6770164,-70.8197147,66293252,66277616
41.9333295,-71.3735074,68476794,4934458456
42.3141189,-71.0515489,61371753,2251836593
42.5244826,-70.8932191,74570883,317096610
42.2850289,-71.4838058,61371898,61432557
42.0940707,-73.0771602,74677713,74709946
42.620572,-73.11819,64588441,64590009
42.2978008,-71.4221808,61471484,61380589
43.934,-91.8130177,73706534,73793381
42.0883674,-72.5305293,70168624,70287611
42.498989,-71.7971925,64606597,64609545
42.452088,-73.130351,62659309,62683436
42.0969434,-71.0062086,64149997,64273739
42.2854319,-71.22960979999999,68311857,68351345
42.2854319,-71.22960979999999,68311857,68351345
42.14852390000001,-71.156247,64703950,64724310
42.9108558,-77.7359681,73706534,73793381
42.3480914,-71.08816929999999,61342491,7775135474
41.9785733,-70.8367315,61821160,72883932
42.0662742,-72.7380936,72513677,72535318
41.655977,-70.92728149999999,66959230,66974008
42.45792,-72.5212587,64631066,64632745
42.1819053,-71.2168622,69621904,69629075
42.1819053,-71.2168622,69621904,69629075
42.6865986,-71.3568946,66429974,66481418
42.1959626,-71.1995511,69684396,69689315
42.0954013,-71.06486579999999,64108042,64202101
43.8292324225732,-71.17548443011195,194963685,194963698
42.5750939,-71.0786653,68686849,68702155
42.2122261,-71.9077241,64439971,6291753426
42.1072639,-72.497849,70159259,70242256
42.5726098,-71.00541179999999,67133148,5266855385
42.126194,-71.782291,68636948,68684662
42.004663,-71.2220076,69295983,69300682
42.2785164,-71.0142709,73083792,73094747
42.1445598,-72.5561132,70064173,70149183
39.5753791,-76.9958149,67181187,4759795987
42.1291565,-70.9110014,74001589,74024023
42.6544951,-71.3855756,64908672,68452724
42.047709,-72.5890883,64735411,64752067
42.7071455,-70.9568858,61660248,61660981
42.6789661,-72.06068139999999,73977257,10572931778
42.0397904,-71.06849869999999,66331075,66387414
42.2107824,-72.49337249999999,64961603,64998523
42.1156217,-71.02922269999999,64050283,67489900
42.1548941,-71.0294455,73165870,73177630
42.3142897,-71.9275049,70414674,70424912
42.26902399999999,-71.6402884,71666502,71675201
42.5366481,-71.0555627,65286823,65322537
42.3480914,-71.08816929999999,61342491,7775135474
41.3682994,-70.7108427,61681408,61686711
41.9315962,-70.7946586,64765634,64794898
42.2591873,-71.6999834,71407751,71540437
42.3046538,-71.8170454,74555011,74597951
41.6579589,-70.3454895,67928281,68274499
42.0393741,-71.37683590000002,74924014,74962097
42.4190092,-71.04493,67009819,10152405985
42.4190092,-71.04493,67009819,10152405985
42.749151,-71.108505,330305269,330312155
42.6962772,-72.05797629999999,74010807,74072540
42.6798764,-70.9757051,73630983,73663394
41.7362162,-71.1292941,8919038697,67269512
41.9652182,-71.0278595,63754784,63773311
41.794688,-71.3152291,75158669,3547466755
42.3249346,-71.09841229999999,61346576,61350512
42.042427,-70.21443169999999,72980257,72994218
42.3466111,-71.0646032,61479672,7686391267
42.3403791,-71.7884728,70894708,70914032
41.8894476,-70.90100009999999,66948183,66967793
42.5518925,-71.5355572,64693990,5612526635
42.5920626,-72.0970721,69162835,69209875
42.28382630000001,-71.03411899999999,73070050,1076411692
42.665546,-70.882324,63616475,63632066
42.1142603,-71.84511189999999,70235052,70240411
42.3601163,-71.7301897,73439567,73488547
42.4252234,-71.103168,939660350,66449407
43.2897137,-71.5707282,195032068,195036525
42.2736147,-71.7701999,74446745,1109710338
41.7303793,-71.2825493,201001310,201025008
41.9102326,-71.0922448,69016867,9516742980
41.9503181,-71.1269611,69086928,69087989
41.61799740000001,-70.4985136,66128103,4263794020
41.9592074,-70.8991145,67012590,67063554
42.185177,-71.3103374,66406033,66407403
42.2071932,-72.5945661,62954223,62968935
41.533395,-70.9988226,65731193,65809332
42.5030573,-71.1190204,73410240,73366775
42.5433927,-71.4079967,72164010,72223388
42.81970330000001,-70.90891169999999,67405523,67414371
41.61578,-70.940055,65606133,65769505
42.6644284,-71.1936343,67895838,67981041
42.634066,-72.258792,69869872,69874750
42.240316,-70.94576350000001,73135129,73251480
42.20823,-71.22742,73111833,7792436366
42.1735717,-71.5304105,67179981,67274242
42.1266062,-72.5678652,70020773,70148332
42.6136135,-71.2056831,69334264,9269897990
42.178934,-72.613464,64759040,64786585
42.3573292,-71.2993776,72879660,72893078
42.244516,-72.179813,71105276,71122955
42.244516,-72.179813,71105276,71122955
42.244516,-72.179813,71105276,71122955
42.2919384,-71.7122349,71526119,71579737
42.624623,-72.6694555,75298858,75305828
41.6793938,-71.11556089999999,73021315,72939813
42.168124,-72.5931107,64780876,64792061
42.3211728,-71.0677211,61347478,61347576
42.0925998,-72.6364579,65446372,65459957
41.4485638,-70.6125938,67385476,67449062
42.5584218,-71.2689461,70756587,9501814511
42.8044377,-71.06459,330319515,330291993
42.2283203,-71.0324121,73133623,5093560865
42.2261247,-72.0477655,66067284,66079788
41.6424892,-70.9064509,67047324,67087334
41.84564570000001,-71.099847,72611473,72626643
42.4232203,-71.0871121,65338848,65363613
41.6932806,-70.9474864,66927356,66907332
41.6932806,-70.9474864,66927356,66907332
42.4644349,-71.19111989999999,74303056,74327626
42.1452049,-70.8500519,62031642,8058991040
42.4850931,-71.43284,73199446,73295435
41.9276501,-70.9641321,67011934,9172061694
42.548824,-71.908585,72761891,72764275
42.5690812,-71.8280637,67615748,67686316
42.1751,-70.94949,73194544,763653821
42.1308711,-71.0669119,67488756,67496480
41.9904089,-71.12835129999999,69316420,3319080357
42.1298089,-71.7025618,68726162,68690579
42.5745641,-71.4330672,72110946,72413231
42.156579,-70.97947,62694139,62696067
42.3850034,-71.4185519,71041845,71118483
42.1741641,-71.8445257,70211829,66666771
42.5585512,-71.4410817,64698663,72532500
42.66592319999999,-71.5884363,70990506,71125345
42.0897278,-70.9881228,64167958,64195251
42.299199,-73.228685,488990487,64385035
42.5949729,-72.592714,61753654,61758801
42.5468145,-70.9208244,65523622,5100408431
42.1911372,-70.9553449,73212597,5133892589
41.7645963,-70.9619603,1645919162,1645918943
42.12746689999999,-72.5274288,70193394,70207189
42.3358038,-73.2662761,64495720,64517319
42.3358038,-73.2662761,64495720,64517319
42.0879368,-72.5675662,70083262,70291533
42.3266663,-71.4081126,61390696,61443013
41.3175381,-95.0761636,67181187,4759795987
42.3329463,-71.0809886,61433610,61497649
42.1016532,-72.5873956,70082201,70115598
41.6757457,-72.86336349999999,61729236,61729732
42.5252665,-70.9187681,70548448,70566952
42.1452208,-71.9936568,64910544,64950199
