osmid,x,y,ref,highway
50182195,-76.9441553,38.8362022,,
50217118,-76.957445,38.830832,,
50282391,-76.9520732,38.8313313,,
50285365,-76.941417,38.833415,,
50400498,-76.957767,38.831199,,
50407544,-76.9471616,38.8392672,,
50407556,-76.947017,38.839958,,
50442556,-76.9458424,38.8352579,,
50443049,-76.94676,38.840005,,
50452211,-76.952025,38.833362,,
50466839,-76.9547152,38.8289096,,turning_circle
50481822,-76.951365,38.835028,,
50481824,-76.951325,38.834851,,
50481844,-76.951765,38.833657,,
50481941,-76.952319,38.830925,,
50481964,-76.952106,38.83302,,
50481970,-76.951939,38.833685,,
50481989,-76.951427,38.835639,,
50484422,-76.949227,38.83306,,
50487488,-76.952939,38.835515,,
50487489,-76.952593,38.835062,,
50498633,-76.953851,38.835273,,
50498643,-76.952736,38.835776,,
50498703,-76.959054,38.8325,,
50498707,-76.957347,38.833493,,
50498712,-76.956505,38.833935,,
50498717,-76.955664,38.834337,,
50517637,-76.956697,38.835615,,
50517650,-76.9562194,38.8351075,,
50517652,-76.9561363,38.835003,,
50517662,-76.955274,38.833802,,
50517674,-76.954396,38.832656,,
50569714,-76.948101,38.834894,,
50569721,-76.948611,38.834703,,
50569725,-76.9502542,38.8379322,,
50569727,-76.9501684,38.8378465,,
50569732,-76.949231,38.836654,,
50569736,-76.94859,38.835819,,
50569766,-76.946753,38.833638,,
50569809,-76.943195,38.831442,,
50589267,-76.947724,38.836877,,
50589281,-76.9478615,38.8360992,,
50604718,-76.949276,38.835387,,
50604720,-76.9495496,38.8356334,,turning_circle
50604722,-76.950539,38.834759,,
50604728,-76.950026,38.834906,,
50617614,-76.948941,38.841497,,
50650245,-76.950913,38.833176,,
50653001,-76.957143,38.831529,,
50653003,-76.956676,38.83175,,
50653015,-76.95558,38.832017,,
50653054,-76.949926,38.833032,,
50659149,-76.946583,38.837087,,turning_circle
50663224,-76.9598839,38.8331138,,traffic_signals
50663226,-76.95976,38.83302,,traffic_signals
50663238,-76.9572204,38.8305874,,
50663242,-76.956701,38.830019,,
50663635,-76.956422,38.83249,,
50675543,-76.954083,38.830291,,
50689397,-76.949736,38.840564,,
50693302,-76.955369,38.836883,,
50693310,-76.9543687,38.8359641,,
50693312,-76.9543043,38.8358764,,
50693314,-76.953403,38.834689,,
50718495,-76.957344,38.832945,,
50736488,-76.9567644,38.8308235,,turning_circle
50750954,-76.9575766,38.8344535,,
50750956,-76.957515,38.8343365,,
50755231,-76.954897,38.834808,,
50755258,-76.954252,38.834275,,
50755264,-76.954087,38.83434,,
50755287,-76.954075,38.833615,,
50764322,-76.9456837,38.8382247,,
50764324,-76.946557,38.839358,,traffic_signals
50764326,-76.946637,38.839461,,traffic_signals
50764340,-76.9485112,38.8418953,,traffic_signals
50764446,-76.9464218,38.8395325,,traffic_signals
50764448,-76.9463467,38.8394217,,traffic_signals
50764470,-76.942575,38.83458,,
50772645,-76.954003,38.838169,,stop
50772650,-76.951836,38.839393,,
50797196,-76.94936,38.834258,,
50814744,-76.9523141,38.8368165,,
50814923,-76.9523866,38.8369106,,
393624706,-76.948138,38.834964,,
393624717,-76.947489,38.834253,,
393624898,-76.951924,38.832997,,
393624899,-76.951829,38.83332,,
393624949,-76.948545,38.83347,,
393624980,-76.9468373,38.8361856,,
393624983,-76.9459336,38.8362461,,
770741996,-76.9471859,38.8391358,,
770742004,-76.945652,38.8385304,,
1424840309,-76.9442626,38.83587,,
1424840313,-76.9444554,38.8356508,,
1424840323,-76.9444302,38.8356219,,
1424840366,-76.9432822,38.8350851,,
1449017861,-76.9414556,38.8313383,,
1469899731,-76.9521698,38.8321524,,
1469899866,-76.9519981,38.8321503,,
1469906817,-76.9533151,38.8298854,,
1534729434,-76.9587185,38.8337943,,
1534729443,-76.9580556,38.8341772,,
2509940862,-76.9440866,38.8356664,,
3722223141,-76.943802,38.8357673,,traffic_signals
3722223142,-76.943989,38.836003,,traffic_signals
