osmid,x,y,ref,highway
42785840,-73.844636,40.690785,,
42785841,-73.843435,40.691152,,
42785842,-73.841712,40.691643,,
42785844,-73.840847,40.691887,,
42785847,-73.839247,40.692339,,
42785963,-73.8200641,40.6976002,,
42785975,-73.834604,40.693822,,
42785977,-73.834107,40.693974,,
42787414,-73.81833,40.703947,,traffic_signals
42787419,-73.817928,40.703319,,
42787582,-73.835519,40.687247,,
42787590,-73.835246,40.687325,,
42787594,-73.834649,40.687497,,
42787598,-73.834403,40.687565,,
42787601,-73.833726,40.68776,,
42787604,-73.833558,40.687804,,
42787608,-73.832743,40.688042,,
42787611,-73.831852,40.688293,,
42787614,-73.8309856,40.6885386,,
42787618,-73.8301048,40.688783,,
42787622,-73.829336,40.689004,,
42787625,-73.828511,40.689239,,
42787628,-73.827684,40.689475,,
42787632,-73.826855,40.68971,,
42787636,-73.8259826,40.6899465,,traffic_signals
42787640,-73.824961,40.690247,,
42787641,-73.823914,40.690544,,
42787643,-73.822873,40.69084,,
42787644,-73.821833,40.691135,,
42787648,-73.820922,40.691394,,traffic_signals
42787650,-73.820041,40.691644,,traffic_signals
42787658,-73.819161,40.691893,,traffic_signals
42787662,-73.8182369,40.6921601,,
42787665,-73.8178784,40.6922505,,
42787667,-73.8172531,40.6924679,,
42787670,-73.8170848,40.6925218,,
42787673,-73.81621,40.692732,,
42787677,-73.815364,40.692971,,
42787681,-73.81452,40.693215,,
42787685,-73.813675,40.693452,,
42788107,-73.837167,40.698942,,
42788115,-73.8364063,40.6974142,,
42788120,-73.835043,40.694693,,
42788126,-73.834267,40.693149,,
42788130,-73.8338416,40.692331,,
42788133,-73.833104,40.690828,,
42789161,-73.815397,40.699791,,
42808695,-73.846711,40.698159,,
42808696,-73.844685,40.698674,,
42808701,-73.843844,40.698921,,
42808707,-73.843065,40.699146,,
42808712,-73.842339,40.699358,,
42808714,-73.841497,40.699599,,stop
42808716,-73.840622,40.699857,,
42808719,-73.839762,40.700106,,
42809814,-73.843594,40.700172,,
42809820,-73.842227,40.697471,,
42809826,-73.8411731,40.6953048,,
42812916,-73.819644,40.70224,,
42812919,-73.8180028,40.6992748,,
42812931,-73.8162281,40.6966713,,
42812934,-73.815709,40.695638,,
42812936,-73.815121,40.69444,,
42812940,-73.8135318,40.6912156,,traffic_signals
42813251,-73.8173057,40.7029443,,
42813255,-73.81686,40.702444,,traffic_signals
42814820,-73.82302,40.700896,,
42818737,-73.8224875,40.7017653,,traffic_signals
42818740,-73.82125,40.699699,,
42818742,-73.821099,40.699451,,
42818745,-73.820721,40.698831,,
42818748,-73.820378,40.698258,,
42818759,-73.8189182,40.6959013,,
42818761,-73.818413,40.694863,,
42818768,-73.817823,40.693669,,
42818784,-73.8220911,40.7018454,,
42820416,-73.8281785,40.7005185,,
42822333,-73.8464607,40.6950511,,
42822334,-73.8453981,40.6951795,,
42822337,-73.8434526,40.6952013,,
42822339,-73.8429518,40.6952174,,
42822341,-73.8420276,40.6952356,,
42822343,-73.8405254,40.695384,,
42822345,-73.8403493,40.6954055,,
42822347,-73.8396443,40.695555,,
42822350,-73.8394914,40.6956037,,
42822353,-73.8387896,40.6958662,,
42822358,-73.8380174,40.6963063,,
42822364,-73.8372185,40.6968847,,
42822370,-73.835681,40.697847,,
42822375,-73.8348119,40.6983029,,
42822379,-73.8340917,40.6987092,,
42822383,-73.8332934,40.6991197,,
42822384,-73.8326099,40.6995042,,
42822388,-73.8324541,40.6995732,,
42822401,-73.8317872,40.699788,,
42822404,-73.8311697,40.6999423,,
42822409,-73.8309001,40.7000078,,
42822413,-73.8299926,40.7002152,,
42822416,-73.8291154,40.7003641,,
42822421,-73.8287872,40.7004171,,
42822426,-73.8272682,40.7006649,,
42822430,-73.8265388,40.7007863,,
42822434,-73.8263531,40.7008181,,
42822438,-73.8256116,40.7009517,,
42822445,-73.8247476,40.7011789,,traffic_signals
42822448,-73.823912,40.701408,,
42822451,-73.8233721,40.7015467,,
42822466,-73.8217491,40.7019103,,
42822469,-73.8212006,40.7020169,,
42822472,-73.8205807,40.7021179,,
42822476,-73.8203494,40.7021432,,
42822482,-73.818749,40.702358,,traffic_signals
42823662,-73.836346,40.688928,,
42823666,-73.835461,40.689176,,
42823700,-73.828285,40.690698,,
42823702,-73.827456,40.690935,,
42823705,-73.826594,40.691179,,traffic_signals
42823708,-73.825563,40.691471,,
42823712,-73.824516,40.691767,,
42823714,-73.823477,40.692062,,
42823718,-73.822432,40.692359,,
42823735,-73.821523,40.692617,,
42823741,-73.820643,40.692868,,
42823743,-73.819762,40.693118,,
42823746,-73.818843,40.693385,,
42823754,-73.816808,40.69396,,
42823758,-73.815965,40.694198,,
42823761,-73.814275,40.69468,,
42824902,-73.8322974,40.7007909,,
42824909,-73.8310043,40.7002443,,
42829083,-73.81755,40.704002,,traffic_signals
42829089,-73.816309,40.701401,,
42829095,-73.815229,40.699492,,
42830733,-73.833572,40.699785,,
42830737,-73.83211,40.696616,,
42830745,-73.831391,40.695148,,
42830750,-73.8304846,40.6932825,,
42830754,-73.829702,40.691663,,
42830761,-73.82753,40.687239,,
42830887,-73.833805,40.700229,,
42837101,-73.824536,40.698765,,
42837113,-73.8228871,40.6953661,,
42837116,-73.822618,40.69485,,
42837119,-73.822111,40.693819,,
42843907,-73.821478,40.703416,,traffic_signals
42843910,-73.820536,40.703227,,
42845232,-73.817056,40.6964402,,
42845236,-73.816552,40.695399,,
42845250,-73.8200879,40.7011091,,
42845253,-73.8196045,40.7002854,,
42845328,-73.8201532,40.6997761,,
42845330,-73.8194002,40.6993023,,
42845465,-73.8453695,40.6920694,,
42845467,-73.844073,40.692441,,
42845469,-73.842342,40.69293,,
42845474,-73.839789,40.693657,,
42855511,-73.829469,40.70191,,traffic_signals
42855519,-73.827528,40.697918,,
42855521,-73.826811,40.696453,,
42855525,-73.8258529,40.69445,,
42855527,-73.825103,40.692968,,
42855606,-73.828143,40.699106,,
42855613,-73.829738,40.70184,,traffic_signals
42857844,-73.812534,40.692998,,
42857898,-73.817158,40.701134,,
42857901,-73.816087,40.699215,,
42858009,-73.83805,40.698689,,
42858015,-73.835982,40.694416,,
42858022,-73.834045,40.690552,,
42858028,-73.831723,40.686051,,
42860885,-73.8192181,40.7004197,,
42860947,-73.834673,40.695888,,
42860948,-73.8337378,40.696149,,
42860951,-73.832932,40.696383,,
42860954,-73.831302,40.696846,,
42860957,-73.830472,40.697082,,
42860961,-73.829607,40.697328,,traffic_signals
42860963,-73.828577,40.697619,,
42860970,-73.82631,40.698258,,
42860972,-73.825447,40.698501,,
42860981,-73.8238757,40.698934,,
42860984,-73.823634,40.6989998,,
42860989,-73.822992,40.699207,,
42860992,-73.82213,40.699454,,
42861007,-73.8456821,40.6927085,,
42861008,-73.844386,40.693086,,
42861011,-73.842661,40.693573,,
42861013,-73.840062,40.694314,,
42861127,-73.817929,40.700888,,
42862843,-73.843751,40.691796,,
42862844,-73.842027,40.692286,,
42862847,-73.83952,40.692998,,
42862883,-73.836925,40.694142,,
42862892,-73.834205,40.694937,,crossing
42863002,-73.822245,40.697734,,
42863004,-73.821377,40.697976,,
42863038,-73.8330028,40.694685,,
42863041,-73.832197,40.694918,,
42863045,-73.830581,40.69538,,
42863049,-73.829752,40.695616,,
42863053,-73.828889,40.69586,,traffic_signals
42863056,-73.827855,40.696153,,
42863158,-73.839415,40.69275,,
42863160,-73.838385,40.693048,,
42863165,-73.837507,40.693298,,
42863761,-73.82253,40.7001,,
42863771,-73.8200403,40.6959242,,
42863776,-73.8199663,40.6956372,,
42863787,-73.819426,40.69458,,
42863861,-73.817578,40.691596,,
42863866,-73.817275,40.690978,,
42864050,-73.8405266,40.6912328,,
42864057,-73.844274,40.699781,,
42864060,-73.843009,40.697248,,
42867941,-73.8375056,40.6912952,,
42867945,-73.8366212,40.6915282,,
42867950,-73.8357165,40.6917755,,
42867957,-73.8329715,40.6925778,,
42867966,-73.8313229,40.6930432,,
42867972,-73.8296746,40.6935107,,
42867976,-73.8288292,40.6937491,,
42867981,-73.827973,40.6939913,,traffic_signals
42867987,-73.8269148,40.6942246,,
42867996,-73.8248295,40.6948066,,traffic_signals
42867999,-73.8237995,40.6951073,,
42868003,-73.8211129,40.6958624,,
42868014,-73.8179158,40.6961912,,
42868020,-73.8153533,40.6969133,,
42868045,-73.8208839,40.6953772,,
42868638,-73.8353608,40.699468,,
42868647,-73.8324898,40.693655,,
42868651,-73.8313862,40.69128,,
42870622,-73.845568,40.695553,,
42870625,-73.843838,40.695991,,
42874898,-73.836923,40.690104,,
42874915,-73.840657,40.697927,,
42875117,-73.834265,40.685327,,
42875868,-73.817396,40.695155,,
42882431,-73.834869,40.700347,,
42882432,-73.834545,40.699708,,
42882433,-73.830526,40.691431,,
42882434,-73.828356,40.687003,,
42887319,-73.823528,40.694589,,
42887322,-73.823028,40.693557,,
42890655,-73.82783,40.6937,,
42890657,-73.826804,40.693995,,
42890754,-73.827181,40.692378,,traffic_signals
42891556,-73.828044,40.692133,,
42899741,-73.8326787,40.7001101,,traffic_signals
42901955,-73.814862,40.695878,,
42901964,-73.81334,40.692772,,
42902622,-73.838921,40.698433,,
42902627,-73.835151,40.690598,,
42902631,-73.83499,40.69028,,
42903217,-73.8469996,40.6988305,,
42903220,-73.846426,40.697506,,
42903223,-73.846142,40.696859,,
42903226,-73.845857,40.696203,,
42903231,-73.845015,40.69437,,
42903234,-73.844701,40.693726,,
42903245,-73.843119,40.690508,,
42905384,-73.834615,40.690388,,
42905415,-73.836044,40.690353,,
42905431,-73.832228,40.691082,,
42905440,-73.828872,40.691899,,stop
42905444,-73.826151,40.692672,,
42905448,-73.824064,40.693266,,
42905461,-73.82123,40.694068,,
42905468,-73.820351,40.694317,,
42906193,-73.843289,40.694858,,
42906197,-73.842975,40.694217,,
42906206,-73.841398,40.691,,
42906239,-73.843847,40.697003,,
42906242,-73.843722,40.696747,,
42912002,-73.833422,40.693393,,
42912024,-73.830039,40.686529,,
42912094,-73.836296,40.6992,,
42912707,-73.8474272,40.6972487,,
42912713,-73.844762,40.697935,,
42915423,-73.840338,40.69497,,
42915432,-73.838977,40.691687,,
42915437,-73.842938,40.700554,,
42915441,-73.8415,40.697682,,
42917308,-73.846851,40.695951,,
42917329,-73.839774,40.698179,,
42918710,-73.818535,40.69062,,
42918807,-73.833422,40.685568,,
42919480,-73.823243,40.699897,,
42920243,-73.8324726,40.7005743,,
42926560,-73.8482072,40.6985052,,
42926569,-73.8478904,40.6985842,,
42929515,-73.8462896,40.6940029,,
42930110,-73.8444072,40.6901522,,
42931057,-73.825176,40.702992,,traffic_signals
42931205,-73.81884,40.691239,,
42933421,-73.844487,40.697273,,
42939465,-73.82427,40.703219,,traffic_signals
42939888,-73.828854,40.698187,,
42939939,-73.830629,40.701617,,traffic_signals
42942531,-73.8459608,40.6933434,,
277958298,-73.8316796,40.6999979,,
278331980,-73.8198468,40.7002036,,
278332269,-73.8174255,40.7024183,,
278332618,-73.8175728,40.7026726,,
597688804,-73.8315261,40.6998554,,
1907661691,-73.8386539,40.6959435,,
1934649905,-73.8170681,40.702914,,
2547440211,-73.8450374,40.6993635,,
2795375661,-73.8339206,40.6924659,,
2807664885,-73.8247822,40.6947056,,traffic_signals
2807664887,-73.8237195,40.695,,priority
2807664888,-73.8228286,40.6952571,,
2809402421,-73.8402928,40.7009375,,
2809909110,-73.8375839,40.6914352,,
2809909111,-73.836698,40.6916936,,
2809909112,-73.8358095,40.6919276,,
2809909113,-73.8347983,40.6920479,,
2809909114,-73.8348685,40.6922006,,
2924892676,-73.832134,40.6928088,,
2924892677,-73.832201,40.692955,,
2924892678,-73.8313558,40.6931953,,
2924892679,-73.8305536,40.6934234,,
2924892680,-73.8297469,40.6936528,,
2924892681,-73.8289052,40.6938921,,
2924892682,-73.8280445,40.6941369,,traffic_signals
2924892683,-73.8270185,40.694441,,
2931099253,-73.8259643,40.6946584,,
2931099257,-73.8195507,40.6957174,,
2931099261,-73.8210519,40.6957708,,priority
2931099262,-73.8188674,40.6957971,,
2931099263,-73.8200086,40.6958014,,
2931099273,-73.8178652,40.6960904,,
2931099274,-73.817006,40.696337,,
2931099275,-73.816179,40.6965735,,
2931099276,-73.8153031,40.6968076,,
2951247660,-73.8473269,40.6972714,,
2992748228,-73.819992,40.6975273,,
