osmid,x,y,ref,highway
211635127,-79.222207,42.092478,,
211635134,-79.221534,42.092516,,
211635137,-79.219379,42.092471,,
211636036,-79.222729,42.090383,,
211636042,-79.218881,42.090348,,
211636045,-79.217933,42.090345,,
211637062,-79.216803,42.091235,,
211637066,-79.215835,42.091261,,
211637068,-79.21423,42.091255,,
211639933,-79.2332052,42.092502,,
211639953,-79.22916,42.093618,,
211639978,-79.227763,42.095911,,
211650652,-79.224889,42.093846,,
211650657,-79.225968,42.0924,,
211650662,-79.226721,42.09133,,
211650671,-79.226815,42.090957,,
211650674,-79.226885,42.090126,,
211650876,-79.211645,42.097343,,
211650886,-79.211787,42.094313,,
211650940,-79.218413,42.097399,,
211650943,-79.218374,42.100385,,
211650946,-79.218336,42.101943,,
211650954,-79.218827,42.101947,,
211650957,-79.218834,42.103211,,
211650965,-79.217985,42.091228,,
211650979,-79.217868,42.089327,,
211650982,-79.217864,42.08858,,
211650986,-79.217865,42.087073,,
211650988,-79.217869,42.086281,,
211654853,-79.231015,42.086912,,
211654860,-79.230791,42.089921,,
211656662,-79.213021,42.106686,,
211656707,-79.221396,42.101978,,
211656710,-79.2214,42.102932,,
211656713,-79.221418,42.09743,,
211656714,-79.221365,42.100415,,
211656715,-79.221307,42.101974,,
211657185,-79.2334771,42.0942788,,
211657191,-79.2333969,42.093636,,
211657198,-79.2331502,42.092217,,
211657203,-79.233071,42.091695,,
211657205,-79.232821,42.090491,,
211657207,-79.232723,42.089809,,
211657213,-79.232769,42.089517,,
211657276,-79.232022,42.087338,,
211658491,-79.231189,42.091153,,
211658494,-79.229497,42.090972,,
211666562,-79.222394,42.097443,,
211666565,-79.222321,42.100433,,
211666569,-79.222319,42.101984,,
211666571,-79.222294,42.102921,,
211666775,-79.222728,42.087808,,
211666780,-79.218882,42.08783,,
211669681,-79.210378,42.086315,,
211670010,-79.213102,42.097355,,
211670015,-79.213231,42.094632,,
211670502,-79.228735,42.091544,,
211670504,-79.228328,42.091998,,
211671506,-79.211146,42.086309,,
211671507,-79.212287,42.086302,,
211671509,-79.212576,42.0863,,
211671515,-79.218888,42.086274,,
211671520,-79.220992,42.086274,,
211671522,-79.222726,42.086268,,
211671563,-79.23014,42.08689,,
211671568,-79.230704,42.086903,,
211679307,-79.227237,42.094934,,
211679314,-79.226409,42.094564,,
211679317,-79.225588,42.094177,,
211679324,-79.224305,42.093551,,
211679328,-79.222936,42.092907,,
211679334,-79.22245,42.092665,,
211679341,-79.221485,42.091269,,
211679603,-79.229272,42.092335,,
211679606,-79.229465,42.091183,,
211679609,-79.229579,42.090371,,
211679611,-79.229655,42.089846,,
211679613,-79.229743,42.089269,,
211679616,-79.229943,42.088035,,
211680060,-79.2325034,42.0945453,,
211680085,-79.2282137,42.0969559,,
211680603,-79.218883,42.088596,,
211680606,-79.218884,42.089424,,
211686601,-79.20904,42.106254,,
211686611,-79.228645,42.090289,,
211691487,-79.227534,42.091012,,
211692081,-79.208202,42.097293,,
211692091,-79.208119,42.100254,,
211692093,-79.208023,42.101196,,
211692097,-79.207922,42.102014,,
211692099,-79.207906,42.102126,,
211692108,-79.207794,42.106035,,
211695262,-79.22921,42.092363,,
211695267,-79.227403,42.091615,,
211695628,-79.215075,42.089402,,
211697469,-79.222388,42.093737,,
211697471,-79.222385,42.094145,,
211702808,-79.225539,42.097245,,
211702820,-79.224263,42.097464,,
211702823,-79.223182,42.097451,,
211702826,-79.222898,42.097449,,
211702829,-79.220455,42.09742,,
211702833,-79.21945,42.097409,,
211702836,-79.218785,42.097403,,
211702839,-79.217629,42.097392,,
211702842,-79.216926,42.097386,,
211702845,-79.215689,42.097371,,
211702848,-79.214382,42.097355,,
211702850,-79.213857,42.097354,,
211703711,-79.231196,42.089943,,
211707798,-79.222729,42.088587,,
211707801,-79.222729,42.089467,,
211707804,-79.222725,42.091343,,
211708379,-79.221511,42.093744,,
211708381,-79.221477,42.095056,,
211708934,-79.222901,42.096645,,
211708937,-79.222904,42.09586,,
211708939,-79.222914,42.095424,,
211708942,-79.222907,42.095061,,
211708945,-79.222942,42.093669,,
211716767,-79.214363,42.09873,,
211716771,-79.214293,42.10188,,
211724004,-79.23119,42.09201,,
211724013,-79.228842,42.092774,,
211724015,-79.228438,42.093315,,
211724017,-79.228391,42.093385,,
211724021,-79.22473,42.09854,,
211724034,-79.223866,42.100451,,
211724050,-79.223283,42.103757,,
211724133,-79.216414,42.106862,,
211724375,-79.231189,42.090671,,
211724391,-79.223216,42.095171,,
211724398,-79.225059,42.092051,,
211724431,-79.216983,42.093657,,
211724434,-79.21578,42.093657,,
211724448,-79.220704,42.093749,,
211725326,-79.227655,42.090198,,
211734918,-79.214007,42.094767,,
211735709,-79.216895,42.09875,,
211736025,-79.21687,42.088529,,
211736069,-79.228006,42.092382,,
211736071,-79.227529,42.093034,,
211736072,-79.225312,42.096055,,
211736079,-79.223804,42.098242,,
211736087,-79.223356,42.100446,,
211736090,-79.223322,42.102,,
211738324,-79.220414,42.100397,,
211738327,-79.219416,42.100383,,
211738330,-79.217567,42.100392,,
211741938,-79.224445,42.095718,,
211741943,-79.226676,42.092681,,
211743209,-79.216849,42.101926,,
211743218,-79.216974,42.101928,,
211743221,-79.216959,42.102689,,
211745979,-79.224116,42.091741,,
211752542,-79.209974,42.101234,,
211754334,-79.218778,42.096616,,
211755277,-79.227589,42.098812,,
211755286,-79.224636,42.102199,,
211755573,-79.22042,42.10196,,
211755576,-79.219581,42.101952,,
211755580,-79.219404,42.101951,,
211755584,-79.217905,42.101939,,
211755587,-79.217548,42.101936,,
211758593,-79.22898,42.098363,,
211762338,-79.223124,42.091463,,
211762346,-79.22946,42.093742,,
211768139,-79.218189,42.096616,,
211781116,-79.215852,42.094827,,
211788329,-79.220264,42.095033,,
211789358,-79.219512,42.103027,,
211789371,-79.209941,42.102149,,
211789373,-79.210451,42.102189,,
211789526,-79.22043,42.102771,,
211790553,-79.208438,42.106147,,
211793175,-79.2325758,42.095346,,
211795053,-79.217917,42.102361,,
443495055,-79.20737,42.105966,,
