u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
261509555,261509559,0,False,residential,,110.282,,,,,,,,,,,24138583,
261509555,261872664,0,False,residential,St Pauls Road,244.256,,,,,,,,,,,24182195,
261509559,261509555,0,False,residential,,110.282,,,,,,,,,,,24138583,
261510057,261510076,0,False,residential,,366.6,,,,,,,,,,,24138661,
261510057,261872664,0,False,residential,Hapeman Hill Road,139.622,,,,,,,,,,,24180828,
261510057,261872641,0,False,residential,Hapeman Hill Road,652.372,,,,,,,,,,,24180828,
261510076,261510057,0,False,residential,,366.6,,,,,,,,,,,24138661,
261527598,261527612,0,False,residential,,289.992,,,,,,,,,,,24140949,
261527598,261872746,0,False,tertiary,Turkey Hill Road,500.99,,,,,,,,,,,24182030,CR 56
261527598,261844063,0,False,tertiary,"['Turkey Hill Road', 'Cokertown Road']",142.732,,,,,,,,,,,"[24178875, 24182030]",CR 56
261527612,261527615,0,False,residential,,26.566,,,,,,,,,,,24140949,
261527612,261527598,0,False,residential,,289.992,,,,,,,,,,,24140949,
261527612,261545485,0,False,residential,,37.705,,,,,,,,,,,24144276,
261527615,261527612,0,False,residential,,26.566,,,,,,,,,,,24140949,
261531843,261531872,0,False,residential,,496.359,,,,,,,,,,,24141396,
261531843,261848867,0,False,residential,Read Road,505.898,,,,,,,,,,,24179142,
261531843,261823318,0,False,residential,Read Road,282.245,,,,,,,,,,,24179142,
261531872,261531843,0,False,residential,,496.359,,,,,,,,,,,24141396,
261545485,261527612,0,False,residential,,37.705,,,,,,,,,,,24144276,
261545826,261545827,0,False,residential,,272.888,,,,,,,,,,,24143030,
261545826,261552401,0,False,secondary,State Highway 199,84.803,,,,,,,,,,,24182785,NY 199
261545826,261899930,0,False,secondary,State Highway 199,643.707,,,,,,,,,,,24182785,NY 199
261545827,261545826,0,False,residential,,272.888,,,,,,,,,,,24143030,
261547654,261547656,0,False,residential,,61.958,,,,,,,,,,,24143278,
261547654,261822769,0,False,residential,Norton Road,1903.232,,,,,,,,,,,24177476,
261547654,261822702,0,False,residential,Norton Road,362.56,,,,,,,,,,,24177476,
261547656,261547654,0,False,residential,,61.958,,,,,,,,,,,24143278,
261549651,261549653,0,False,residential,,54.808,,,,,,,,,,,24143551,
261549651,261827061,0,False,secondary,State Highway 199,168.161,,,,,,,,,,,24182785,NY 199
261549651,261899986,0,False,secondary,State Highway 199,118.925,,,,,,,,,,,24182785,NY 199
261549653,261549651,0,False,residential,,54.808,,,,,,,,,,,24143551,
261549718,261549722,0,False,residential,,119.654,,,,,,,,,,,24143561,
261549718,261549759,0,False,residential,Rock City Road,22.05,,,,,,,,,,,24177449,
261549722,261549718,0,False,residential,,119.654,,,,,,,,,,,24143561,
261549759,261822407,0,False,residential,Rock City Road,7.837,,,,,,,,,,,24177449,
261549759,261549765,0,False,residential,,181.779,,,,,,,,,,,24143570,
261549759,261549718,0,False,residential,Rock City Road,22.05,,,,,,,,,,,24177449,
261549765,261549759,0,False,residential,,181.779,,,,,,,,,,,24143570,
261552401,261552441,0,False,residential,,614.424,,,,,,,,,,,24143917,
261552401,261872641,0,False,secondary,State Highway 199,453.249,,,,,,,,,,,24182785,NY 199
261552401,261545826,0,False,secondary,State Highway 199,84.803,,,,,,,,,,,24182785,NY 199
261552441,261552401,0,False,residential,,614.424,,,,,,,,,,,24143917,
261788479,261788490,0,False,residential,,105.524,,,,,,,,,,,24171229,
261788479,261879648,0,False,residential,Vosburgh Road,164.289,,,,,,,,,,,24181426,
261788479,261879620,0,False,residential,Vosburgh Road,1053.378,,,,,,,,,,,24181426,
261788490,261788479,0,False,residential,,105.524,,,,,,,,,,,24171229,
261793204,261793254,0,False,residential,,675.753,,,,,,,,,,,24172073,
261793254,261793204,0,False,residential,,675.753,,,,,,,,,,,24172073,
261793254,261796704,0,False,residential,Hapeman Hill Road,406.729,,,,,,,,,,,24180828,
261793254,261872680,0,False,residential,Hapeman Hill Road,1388.552,,,,,,,,,,,24180828,
261796704,261872740,0,False,residential,Hapeman Hill Road,477.724,,,,,,,,,,,24180828,
261796704,261793254,0,False,residential,Hapeman Hill Road,406.729,,,,,,,,,,,24180828,
261804145,261804151,0,False,residential,,184.259,,,,,,,,,,,24174308,
261804145,261853707,0,False,residential,Williams Road,529.867,,,,,,,,,,,24181748,
261804145,261884722,0,False,residential,Williams Road,218.138,,,,,,,,,,,24181748,
261804151,261804145,0,False,residential,,184.259,,,,,,,,,,,24174308,
261806823,261806825,0,False,residential,,52.507,,,,,,,,,,,24174881,
261806823,261931419,0,False,tertiary,Old Post Road North,132.136,,,,,,,,,,,240066350,CR 56
261806823,261920283,0,False,tertiary,Old Post Road North,193.852,,,,,,,,,,,240066350,CR 56
261806825,261806823,0,False,residential,,52.507,,,,,,,,,,,24174881,
261810633,3243856096,0,False,residential,,393.928,,,,,,,,,,,24175755,
261810633,3243856099,0,False,residential,,1387.115,,,,,,,,,,,24175755,
261810633,3243856099,1,False,residential,,317.774,,,,,,,,,,,549766248,
261810663,5310534520,0,False,tertiary,Spring Lake Road,48.638,,,,,,,,,,,240066352,CR 56
261810663,3243856096,0,False,residential,,148.748,,,,,,,,,,,24175755,
261810663,261848847,0,False,tertiary,Spring Lake Road,221.272,,,,,,,,,,,240066352,CR 56
261816549,261818904,0,False,residential,Barraco Boulevard,14.354,,,,,,,,,,,24182735,
261816549,261816577,0,False,residential,Rathbun Road,283.494,,,,,,,,,,,24176946,
261816549,261888734,0,False,residential,Barraco Boulevard,318.429,,,,,,,,,,,24182735,
261816577,261816549,0,False,residential,Rathbun Road,283.494,,,,,,,,,,,24176946,
261818800,261818806,0,False,residential,Fairway Lane,231.817,,,,,,,,,,,24177175,
261818800,261822407,0,False,secondary,State Highway 199,166.235,,,,,,,,,,,24182785,NY 199
261818800,261899986,0,False,secondary,State Highway 199,682.794,,,,,,,,,,,24182785,NY 199
261818806,261818808,0,False,residential,Fairway Lane,136.735,,,,,,,,,,,24177175,
261818806,261818800,0,False,residential,Fairway Lane,231.817,,,,,,,,,,,24177175,
261818806,261837919,0,False,residential,Tee Lane,211.881,,,,,,,,,,,24178504,
261818808,261837919,0,False,residential,Tee Lane,27.999,,,,,,,,,,,24178505,
261818808,261818810,0,False,residential,Fairway Lane,150.618,,,,,,,,,,,24177175,
261818808,261818806,0,False,residential,Fairway Lane,136.735,,,,,,,,,,,24177175,
261818810,261818812,0,False,residential,Fairway Lane,231.998,,,,,,,,,,,24177175,
261818810,261818808,0,False,residential,Fairway Lane,150.618,,,,,,,,,,,24177175,
261818810,261837919,0,False,residential,Tee Lane,242.54,,,,,,,,,,,24178504,
261818812,261818810,0,False,residential,Fairway Lane,231.998,,,,,,,,,,,24177175,
261818861,261818870,0,False,residential,Metzger Road,262.583,,,,,,,,,,,24177177,
261818861,3179793935,0,False,residential,Metzger Road,439.013,,,,,,,,,,,24177177,
261818861,261861658,0,False,residential,Holt Road,234.346,,,,,,,,,,,24180027,
261818870,261818871,0,False,residential,Metzger Road,71.722,,,,,,,,,,,24177177,
261818870,261818861,0,False,residential,Metzger Road,262.583,,,,,,,,,,,24177177,
261818870,261931114,0,False,residential,Mountain View Road,43.129,,,,,,,,,,,24184585,
261818871,261818870,0,False,residential,Metzger Road,71.722,,,,,,,,,,,24177177,
261818871,261818888,0,False,residential,Metzger Road,675.143,,,,,,,,,,,24177177,
261818871,261931111,0,False,residential,Mountain View Road,204.337,,,,,,,,,,,24184586,
261818888,261818904,0,False,residential,Metzger Road,415.879,,,,,,,,,,,24177177,
261818888,261818871,0,False,residential,Metzger Road,675.143,,,,,,,,,,,24177177,
261818888,261888734,0,False,residential,Barraco Boulevard,421.93,,,,,,,,,,,24182735,
261818904,261816549,0,False,residential,Barraco Boulevard,14.354,,,,,,,,,,,24182735,
261818904,261818921,0,False,residential,Metzger Road,527.049,,,,,,,,,,,24177177,
261818904,261818888,0,False,residential,Metzger Road,415.879,,,,,,,,,,,24177177,
261818921,261818904,0,False,residential,Metzger Road,527.049,,,,,,,,,,,24177177,
261818921,261944165,0,False,residential,Old Post South Road,163.582,,,,,,,,,,,24185439,
261822407,261549759,0,False,residential,Rock City Road,7.837,,,,,,,,,,,24177449,
261822407,261818800,0,False,secondary,State Highway 199,166.235,,,,,,,,,,,24182785,NY 199
261822679,261822692,0,False,residential,Norton Road,368.985,,,,,,,,,,,24177476,
261822679,261846075,0,False,residential,Orlich Road,157.62,,,,,,,,,,,24178963,
261822679,261846069,0,False,residential,Orlich Road,85.794,,,,,,,,,,,24178963,
261822692,261822697,0,False,residential,Norton Road,279.348,,,,,,,,,,,24177476,
261822692,261822679,0,False,residential,Norton Road,368.985,,,,,,,,,,,24177476,
261822692,261859504,0,False,residential,Hewlett Road,939.193,,,,,,,,,,,24179902,
261822697,261822702,0,False,residential,Norton Road,138.342,,,,,,,,,,,24177476,
261822697,261822702,1,False,residential,McManus Terrace,475.667,,,,,,,,,,,24178321,
261822697,261822692,0,False,residential,Norton Road,279.348,,,,,,,,,,,24177476,
261822702,261547654,0,False,residential,Norton Road,362.56,,,,,,,,,,,24177476,
261822702,261822697,0,False,residential,Norton Road,138.342,,,,,,,,,,,24177476,
261822702,261822697,1,False,residential,McManus Terrace,475.667,,,,,,,,,,,24178321,
261822769,261547654,0,False,residential,Norton Road,1903.232,,,,,,,,,,,24177476,
261822769,261872817,0,False,residential,Stone Church Road,35.603,,,,,,,,,,,24180841,
261822769,261872821,0,False,residential,Stone Church Road,38.352,,,,,,,,,,,24180842,
261822796,261872674,0,False,residential,Hapeman Hill Road,20.07,,,,,,,,,,,24180828,
261822796,261822801,0,False,residential,Lore Lane,262.557,,,,,,,,,,,24177481,
261822796,261872680,0,False,residential,Hapeman Hill Road,184.778,,,,,,,,,,,24180828,
261822801,261822805,0,False,residential,Lore Lane,165.095,,,,,,,,,,,24177481,
261822801,261822796,0,False,residential,Lore Lane,262.557,,,,,,,,,,,24177481,
261822801,261863444,0,False,residential,Lisa Court,119.11,,,,,,,,,,,24180169,
261822805,261822801,0,False,residential,Lore Lane,165.095,,,,,,,,,,,24177481,
261823318,261838453,0,False,residential,"['Westview Lane', 'West View Lane']",305.982,,,,,,,,,,,"[24177531, 24178575]",
261823318,261531843,0,False,residential,Read Road,282.245,,,,,,,,,,,24179142,
261823318,261848847,0,False,residential,Read Road,207.602,,,,,,,,,,,24179142,
261827061,261549651,0,False,secondary,State Highway 199,168.161,,,,,,,,,,,24182785,NY 199
261827061,261832114,0,False,residential,"['Willets Drive East', 'Willets Drive West']",1504.957,,,,,,,,,,,"[24177746, 24178077]",
261827061,261832114,1,False,secondary,State Highway 199,227.723,,,,,,,,,,,24182785,NY 199
261832114,261827061,0,False,residential,"['Willets Drive East', 'Willets Drive West']",1504.957,,,,,,,,,,,"[24177746, 24178077]",
261832114,261827061,1,False,secondary,State Highway 199,227.723,,,,,,,,,,,24182785,NY 199
261832114,261872641,0,False,secondary,State Highway 199,463.279,,,,,,,,,,,24182785,NY 199
261834170,261834172,0,False,residential,Rose Hill Farm,57.894,,,,,,,,,,,24178217,
261834170,261861963,0,False,residential,Fraleigh Lane,2041.613,,,,,,,,,,,24180064,
261834170,261861982,0,False,residential,Fraleigh Lane,97.098,,,,,,,,,,,24180064,
261834172,261834170,0,False,residential,Rose Hill Farm,57.894,,,,,,,,,,,24178217,
261837919,261818808,0,False,residential,Tee Lane,27.999,,,,,,,,,,,24178505,
261837919,261818806,0,False,residential,Tee Lane,211.881,,,,,,,,,,,24178504,
261837919,261818810,0,False,residential,Tee Lane,242.54,,,,,,,,,,,24178504,
261838453,261823318,0,False,residential,"['Westview Lane', 'West View Lane']",305.982,,,,,,,,,,,"[24177531, 24178575]",
261844063,261527598,0,False,tertiary,"['Turkey Hill Road', 'Cokertown Road']",142.732,,,,,,,,,,,"[24178875, 24182030]",CR 56
261844063,5310534520,0,False,tertiary,Spring Lake Road,622.516,,,,,,,,,,,240066352,CR 56
261844567,261884722,0,False,tertiary,East Kerleys Corners Road,617.56,,,,,,,,,,,24182193,CR 78
261846069,261822679,0,False,residential,Orlich Road,85.794,,,,,,,,,,,24178963,
261846069,261846097,0,False,secondary,State Highway 199,1143.206,,,,,,,,,,,24182785,NY 199
261846069,261899883,0,False,secondary,State Highway 199,215.41,,,,,,,,,,,24182785,NY 199
261846075,261851421,0,False,residential,Willow Drive,158.35,,,,,,,,,,,24179321,
261846075,261846077,0,False,residential,Orlich Road,90.186,,,,,,,,,,,24178963,
261846075,261822679,0,False,residential,Orlich Road,157.62,,,,,,,,,,,24178963,
261846077,261846091,0,False,residential,Orlich Road,716.527,,,,,,,,,,,24178963,
261846077,261846075,0,False,residential,Orlich Road,90.186,,,,,,,,,,,24178963,
261846077,261859504,0,False,residential,Hewlett Road,157.44,,,,,,,,,,,24179902,
261846091,261846097,0,False,residential,Orlich Road,136.762,,,,,,,,,,,24178963,
261846091,261846077,0,False,residential,Orlich Road,716.527,,,,,,,,,,,24178963,
261846091,261883227,0,False,residential,Yantz Road,1577.41,,,,,,,,,,,24181644,
261846097,261846091,0,False,residential,Orlich Road,136.762,,,,,,,,,,,24178963,
261846097,261899930,0,False,secondary,State Highway 199,352.843,,,,,,,,,,,24182785,NY 199
261846097,261846069,0,False,secondary,State Highway 199,1143.206,,,,,,,,,,,24182785,NY 199
261848847,261823318,0,False,residential,Read Road,207.602,,,,,,,,,,,24179142,
261848847,261810663,0,False,tertiary,Spring Lake Road,221.272,,,,,,,,,,,240066352,CR 56
261848847,261852385,0,False,tertiary,Spring Lake Road,391.108,,,,,,,,,,,240066352,CR 56
261848867,261531843,0,False,residential,Read Road,505.898,,,,,,,,,,,24179142,
261851421,261846075,0,False,residential,Willow Drive,158.35,,,,,,,,,,,24179321,
261851421,261859504,0,False,residential,Morry Road,88.233,,,,,,,,,,,24180253,
261851421,261864582,0,False,residential,Morry Road,133.141,,,,,,,,,,,24180253,
261852337,5310535467,0,False,residential,Deer Run,908.218,,,,,,,,,,,24179384,
261852337,261852385,0,False,tertiary,Spring Lake Road,554.25,,,,,,,,,,,240066352,CR 56
261852337,261920175,0,False,tertiary,Spring Lake Road,613.362,,,,,,,,,,,240066352,CR 56
261852385,5310535467,0,False,residential,Deer Run,421.623,,,,,,,,,,,24179384,
261852385,261848847,0,False,tertiary,Spring Lake Road,391.108,,,,,,,,,,,240066352,CR 56
261852385,261852337,0,False,tertiary,Spring Lake Road,554.25,,,,,,,,,,,240066352,CR 56
261853606,261853610,0,False,residential,Starbarrack Road,43.197,,,,,,,,,,,24179509,
261853606,261853707,0,False,residential,Williams Road,40.667,,,,,,,,,,,24181748,
261853610,261853678,0,False,residential,Starbarrack Road,1867.655,,,,,,,,,,,24179509,
261853610,261853606,0,False,residential,Starbarrack Road,43.197,,,,,,,,,,,24179509,
261853610,261853707,0,False,residential,Starbarrack Road,32.35,,,,,,,,,,,24179510,
261853678,261853681,0,False,residential,Starbarrack Road,33.812,,,,,,,,,,,24179509,
261853678,261853610,0,False,residential,Starbarrack Road,1867.655,,,,,,,,,,,24179509,
261853678,261879620,0,False,residential,Vosburgh Road,32.057,,,,,,,,,,,24181426,
261853681,261879620,0,False,residential,Vosburgh Road,44.235,,,,,,,,,,,24181427,
261853681,261853702,0,False,residential,Starbarrack Road,447.27,,,,,,,,,,,24179509,
261853681,261853678,0,False,residential,Starbarrack Road,33.812,,,,,,,,,,,24179509,
261853702,261853681,0,False,residential,Starbarrack Road,447.27,,,,,,,,,,,24179509,
261853702,261868436,0,False,residential,Old Post Road North,69.105,,,,,,,,,,,24184606,
261853702,261931425,0,False,residential,Old Post Road North,628.28,,,,,,,,,,,24184606,
261853707,261853610,0,False,residential,Starbarrack Road,32.35,,,,,,,,,,,24179510,
261853707,261853606,0,False,residential,Williams Road,40.667,,,,,,,,,,,24181748,
261853707,261804145,0,False,residential,Williams Road,529.867,,,,,,,,,,,24181748,
261854664,261854671,0,False,primary,Albany Post Road,326.747,2,,,"['55 mph', '45 mph']",,,,,,,"[24179584, 298020359]",US 9
