osmid,x,y,ref,highway
42429530,-73.939018,40.810856,,traffic_signals
42429532,-73.9421726,40.8121691,,traffic_signals
42434117,-73.941771,40.807089,,traffic_signals
42436724,-73.941318,40.807713,,traffic_signals
42436726,-73.944454,40.809036,,traffic_signals
42438235,-73.939494,40.810209,,traffic_signals
42438236,-73.9426361,40.8115326,,traffic_signals
42438984,-73.9404148,40.8089533,,
42446203,-73.9449093,40.8084107,,traffic_signals
42448141,-73.939949,40.809582,,
42448979,-73.940861,40.808334,,traffic_signals
42451564,-73.9435449,40.8102846,,traffic_signals
42453251,-73.9440006,40.8096586,,traffic_signals
42453253,-73.9430908,40.8109081,,traffic_signals
