u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
102552926,102605212,0,False,residential,Elderwood Court,47.883,,,,,,,,,,,11510936,
102555542,1027539016,0,False,residential,Shot Town Road,10.517,,,,,,,,,,,11513078,
102555542,1041707331,0,False,residential,Shot Town Road,247.527,,,,,,,,,,,11513078,
102555542,1041707331,1,False,residential,,608.828,,,,,,,,,,,89873882,
102555553,102620857,0,False,residential,Woodtree Court West,173.675,,,,,,,,,,,11513335,
102555553,1025563502,0,False,residential,"['Woodtree Court East', 'Woodtree Court', 'Wood Tree CT. East']",94.151,,,,,,,,,,,"[11515898, 88292053, 11513166]",
102555553,102636148,0,False,residential,Woodtree Court,94.214,,,,,,,,,,,11515899,
102555553,709772522,0,False,residential,Woodtree Circle,100.732,,,,,,,,,,,11516596,
102558924,102628018,0,False,residential,"['Stockton Court', 'Stockton Lane']",172.847,,,,,,,,,,,"[11504225, 11514455]",
102558924,358460330,0,False,unclassified,Baltimore Annapolis Boulevard,389.051,2,,,,,,,,,,11514789,
102558924,102630417,0,False,unclassified,Baltimore Annapolis Boulevard,168.218,2,,,,,,,,,,11514789,
102559998,102560015,0,False,residential,,446.699,,,,,,,,,,,11502810,
102559998,102619376,0,False,residential,Shot Town Road,510.693,,,,,,,,,,,11513078,
102559998,1027539016,0,False,residential,Shot Town Road,168.143,,,,,,,,,,,11513078,
102560015,102559998,0,False,residential,,446.699,,,,,,,,,,,11502810,
102562007,1203524303,0,False,residential,Sunwood Terrance,85.354,,,,,,,,,,,104304442,
102562007,1203524339,0,False,residential,Sunwood Terrance,40.109,,,,,,,,,,,104304442,
102562007,102568823,0,False,residential,Sunwood Lane,163.55,,,,,,,,,,,11518704,
102566442,3631625275,0,False,residential,Pride Lane,56.589,,,,,,,,,,,11503892,
102566442,671848361,0,False,residential,Pride Lane,66.549,,,,,,,,,,,11503892,
102566442,671848360,0,False,residential,Kane Lane,85.734,,,,,,,,,,,11507761,
102567707,102639516,0,False,residential,Carrera Lane,46.187,,,,,,,,,,,11516574,
102567707,102567709,0,False,residential,Old Frederick Road,135.418,,,,,,,,,,,49826001,
102567707,358460330,0,False,residential,Old Frederick Road,320.221,,,,,,,,,,,49826001,
102567709,102588907,0,False,residential,Sillaman Court,60.796,,,,,,,,,,,11508147,
102567709,633042557,0,False,residential,Malier Drive,117.752,,,,,,,,,,,11517639,
102567709,102567707,0,False,residential,Old Frederick Road,135.418,,,,,,,,,,,49826001,
102567864,102567866,0,False,residential,Roe Lane,145.172,,,,,,,,,,,11504066,
102567864,671848389,0,False,residential,Roe Lane,167.052,,,,,,,,,,,11504066,
102567864,4442550501,0,False,residential,Sheridan Road,96.283,,,,,,,,,,,"[447056060, 447056061]",
102567866,102567864,0,False,residential,Roe Lane,145.172,,,,,,,,,,,11504066,
102567866,671848405,0,False,residential,Sheridan Road,128.411,,,,,,,,,,,11511384,
102567866,671848360,0,False,residential,Sheridan Road,388.787,,,,,,,,,,,11511384,
102568199,671848367,0,False,residential,Bosun Road,178.793,,,,,,,,,,,11504127,
102568199,102606881,0,False,residential,Gilbert Road,458.828,,,,,,,,,,,11511180,
102568199,671848419,0,False,residential,Gilbert Road,294.089,,,,,,,,,,,11511180,
102568823,1983159034,0,False,residential,Pennington Lane South,50.589,,,,,,,,,,,11504231,
102568823,102562007,0,False,residential,Sunwood Lane,163.55,,,,,,,,,,,11518704,
102569459,102587055,0,False,residential,College Manor Drive,67.168,,,,,,,,,,,11512860,
102569464,102569468,0,False,secondary,College Parkway,236.044,,,,40 mph,,,,,,,53257086,
102569464,1037811928,0,False,residential,Locust Ridge Lane,59.64,,,,,,,,,,,89505192,
102569468,673871433,0,False,residential,Jones Station Road,185.303,,,,,,,,,,,11514430,
102569468,102569464,0,False,secondary,College Parkway,236.044,,,,40 mph,,,,,,,53257086,
102570416,102595053,0,False,residential,Jones Station Road,212.828,,,,,,,,,,,53257090,
102570416,673871436,0,False,residential,Collington Court,236.849,,,,,,,,,,,11504523,
102570416,670162769,0,False,residential,Shore Acres Road,141.417,,,,,,,,,,,11511344,
102570416,673871433,0,False,residential,Jones Station Road,427.972,,,,,,,,,,,"[53257090, 11514430]",
102572419,102572420,0,False,tertiary,Bay Dale Drive,129.946,,,,,,,,,,,11504816,
102572420,102572419,0,False,tertiary,Bay Dale Drive,129.946,,,,,,,,,,,11504816,
102572420,1538833374,0,False,tertiary,Bay Dale Drive,122.66,,,,,,,,,,,11504816,
102572420,102605213,0,False,residential,Whispering Woods Drive,101.79,,,,,,,,,,,11517753,
102572422,1538833374,0,False,tertiary,Bay Dale Drive,122.607,,,,,,,,,,,11504816,
102572422,1538833370,0,False,tertiary,Bay Dale Drive,155.081,,,,,,,,,,,11504816,
102572422,102592576,0,False,residential,Old Mill Bottom Road,269.998,,,,,,,,,,,88436193,
102572437,102572441,0,False,tertiary,Bay Dale Drive,243.177,,,,,,,,,,,11504818,
102572437,671848514,0,False,residential,Jones Station Road,124.766,,,,,,,,,,,53257090,
102572441,102572437,0,False,tertiary,Bay Dale Drive,243.177,,,,,,,,,,,11504818,
102572441,102589259,0,False,residential,Capetown Road,176.476,,,,,,,,,,,11508241,
102572441,102572442,0,False,tertiary,Bay Dale Drive,202.121,,,,,,,,,,,53055793,
102572442,102572444,0,False,tertiary,Bay Dale Drive,91.701,,,,,,,,,,,53055793,
102572442,709772415,0,False,residential,Lodge Pole Court,150.683,,,,,,,,,,,11505025,
102572442,102572441,0,False,tertiary,Bay Dale Drive,202.121,,,,,,,,,,,53055793,
102572444,102572442,0,False,tertiary,Bay Dale Drive,91.701,,,,,,,,,,,53055793,
102572936,4442588793,0,False,residential,East Joyce Lane,84.948,,,,,,,,,,,11507198,
102572936,102618903,0,False,residential,East Hardy Road,163.018,,,,,,,,,,,11513009,
102572936,4442588588,0,False,residential,,189.801,,,,,,,,,,,447060392,
102573503,709772992,0,False,residential,Lodge Pole Court,25.911,,,,,,,,,,,11505027,
102573503,709774016,0,False,residential,Wood View Court,105.041,,,,,,,,,,,11511857,
102573503,1025560491,0,False,residential,Lodge Pole Court,111.126,,,,,,,,,,,11505027,
102576712,102576714,0,False,residential,Foxfire Court,45.595,,,,,,,,,,,11505615,
102576712,102577147,0,False,residential,Waycross Way,97.94,,,,,,,,,,,11514974,
102576712,102631624,0,False,residential,Waycross Way,169.039,,,,,,,,,,,11514974,
102576714,102576712,0,False,residential,Foxfire Court,45.595,,,,,,,,,,,11505615,
102577059,102577060,0,False,residential,Pendelton Court,47.202,,,,,,,,,,,11505680,
102577059,1037812056,0,False,residential,Waycross Way,219.752,,,,,,,,,,,11514974,
102577059,102577147,0,False,residential,Waycross Way,133.565,,,,,,,,,,,11514974,
102577060,102577059,0,False,residential,Pendelton Court,47.202,,,,,,,,,,,11505680,
102577147,102577149,0,False,residential,Ridgecross Court,140.392,,,,,,,,,,,11505705,
102577147,102577059,0,False,residential,Waycross Way,133.565,,,,,,,,,,,11514974,
102577147,102576712,0,False,residential,Waycross Way,97.94,,,,,,,,,,,11514974,
102577147,102591002,0,False,residential,Free Haven Way,76.449,,,,,,,,,,,11516331,
102577149,102577147,0,False,residential,Ridgecross Court,140.392,,,,,,,,,,,11505705,
102582026,102582032,0,False,residential,Ferber Avenue,176.186,,,,,,,,,,,11506655,
102582032,102618770,0,False,residential,Moore Road,102.751,,,,,,,,,,,11516814,
102582032,102582026,0,False,residential,Ferber Avenue,176.186,,,,,,,,,,,11506655,
102582032,102599716,0,False,residential,"['Rubert Circle', 'Fohner Place']",214.983,,,,,,,,,,,"[11512652, 11510094]",
102583745,102583747,0,False,residential,Maple Road,132.557,,,,,,,,,,,11506988,
102583747,102583749,0,False,residential,Maple Road,19.316,,,,,,,,,,,11506988,
102583747,102595045,0,False,residential,Elmridge Road,46.58,,,,,,,,,,,11511789,
102583747,102583745,0,False,residential,Maple Road,132.557,,,,,,,,,,,11506988,
102583749,102583747,0,False,residential,Maple Road,19.316,,,,,,,,,,,11506988,
102583749,102633071,0,False,residential,Circle Drive,52.47,,,,,,,,,,,11515223,
102583749,102633075,0,False,residential,Circle Drive,278.238,,,,,,,,,,,11515223,
102584701,671848358,0,False,residential,East Joyce Lane,471.795,,,,,,,,,,,11507198,
102584701,4442588793,0,False,residential,East Joyce Lane,52.315,,,,,,,,,,,11507198,
102584701,102616473,0,False,residential,Green Valley Road,314.785,,,,,,,,,,,11512617,
102587055,102569459,0,False,residential,College Manor Drive,67.168,,,,,,,,,,,11512860,
102587055,102587057,0,False,residential,Stanford Court,186.44,,,,,,,,,,,11507722,
102587055,1839969585,0,False,residential,Stanford Court,126.118,,,,,,,,,,,11507722,
102587055,102617982,0,False,residential,College Manor Drive,197.753,,,,,,,,,,,11512860,
102587057,102587055,0,False,residential,Stanford Court,186.44,,,,,,,,,,,11507722,
102587731,1100392632,0,False,tertiary,Anne Arundel Com Col Road,402.392,,,,,,,,,,,402077764,
102587731,102587733,0,True,tertiary,Anne Arundel Com Col Road,254.451,,,,,,,,,,,501437067,
102587733,102587737,0,True,tertiary,Anne Arundel Com Col Road,494.993,,,,,,,,,,,11507891,
102587733,1100392843,0,False,tertiary,,595.349,,,,,,,,,,,94784165,
102587737,102587731,0,True,tertiary,Anne Arundel Com Col Road,300.778,,,,,,,,,,,11507892,
102587737,102587740,0,False,tertiary,Anne Arundel Com Col Road,322.675,,,,,,,,,,,402077765,
102587740,673871309,0,False,residential,Anne Arundel Com Col Road,70.181,,,,,,,,,,,11507893,
102587740,673871277,0,True,residential,Anne Arundel Com Col Road,148.114,,,,,,,,,,,94784184,
102587740,102587737,0,False,tertiary,Anne Arundel Com Col Road,322.675,,,,,,,,,,,402077765,
102588907,102567709,0,False,residential,Sillaman Court,60.796,,,,,,,,,,,11508147,
102589259,102589261,0,False,residential,Capetown Road,83.33,,,,,,,,,,,11508241,
102589259,102572441,0,False,residential,Capetown Road,176.476,,,,,,,,,,,11508241,
102589259,102604766,0,False,residential,Carronade Way,169.319,,,,,,,,,,,11510855,
102589261,102589262,0,False,residential,Capetown Road,85.439,,,,,,,,,,,11508241,
102589261,102589259,0,False,residential,Capetown Road,83.33,,,,,,,,,,,11508241,
102589261,102604766,0,False,residential,Cathead Drive,78.438,,,,,,,,,,,11513911,
102589262,102589261,0,False,residential,Capetown Road,85.439,,,,,,,,,,,11508241,
102589262,102604766,0,False,residential,"['Winterberry Drive', 'Carrollton Road']",170.569,,,,,,,,,,,"[11516516, 88370318]",
102589262,102614903,0,False,residential,Winterberry Drive,140.239,,,,,,,,,,,"[11518620, 88370318]",
102589903,1203524532,0,False,residential,Broadneck Road,44.14,,,,,,,,,,,11515210,
102589903,1983159034,0,False,residential,Broadneck Road,236.104,,,,,,,,,,,11515210,
102591001,102591002,0,False,residential,Wickliff Place,34.925,,,,,,,,,,,11508554,
102591002,102591007,0,False,residential,Wickliff Place,101.133,,,,,,,,,,,11508554,
102591002,102591001,0,False,residential,Wickliff Place,34.925,,,,,,,,,,,11508554,
102591002,102577147,0,False,residential,Free Haven Way,76.449,,,,,,,,,,,11516331,
102591007,102591002,0,False,residential,Wickliff Place,101.133,,,,,,,,,,,11508554,
102591853,102591854,0,False,residential,Tall Timbers Drive,139.563,,,,,,,,,,,11508729,
102591853,102599716,0,False,residential,Timber Tree Place,112.208,,,,,,,,,,,11512529,
102591853,102597200,0,False,residential,Timber Turn,159.369,,,,,,,,,,,11509747,
102591854,102591853,0,False,residential,Tall Timbers Drive,139.563,,,,,,,,,,,11508729,
102591854,102650739,0,False,residential,Tamarack Trail,167.704,,,,,,,,,,,11518783,
102591854,102619388,0,False,residential,Tall Tree Trail,181.819,,,,,,,,,,,11513081,
102592574,102592574,0,False,residential,Elkwood Court,135.31,,,,,,,,,,,11508879,
102592574,102592574,1,False,residential,Elkwood Court,135.31,,,,,,,,,,,11508879,
102592574,102592575,0,False,residential,Elkwood Court,66.46,,,,,,,,,,,11508879,
102592575,102646807,0,False,residential,Sloping Wood Court,84.571,,,,,,,,,,,11518010,
102592575,102592576,0,False,residential,Elkwood Court,94.743,,,,,,,,,,,11508879,
102592575,102592574,0,False,residential,Elkwood Court,66.46,,,,,,,,,,,11508879,
102592576,102592575,0,False,residential,Elkwood Court,94.743,,,,,,,,,,,11508879,
102592576,1027183060,0,False,residential,Old Mill Bottom Road,79.303,,,,,,,,,,,11514647,
102592576,102572422,0,False,residential,Old Mill Bottom Road,269.998,,,,,,,,,,,88436193,
102592887,102592888,0,False,residential,Hemsley Way,71.402,,,,,,,,,,,11508981,
102592888,102592887,0,False,residential,Hemsley Way,71.402,,,,,,,,,,,11508981,
102592888,102597178,0,False,residential,Old Sturbridge Road,454.951,,,,,,,,,,,11509744,
102592888,102597159,0,False,residential,Old Sturbridge Road,252.757,,,,,,,,,,,11509744,
102592888,102648850,0,False,residential,Camden Court South,129.592,,,,,,,,,,,11518384,
102593949,102593951,0,False,residential,Chautaugua Road,124.346,,,,,,,,,,,11509206,
102593949,358460352,0,False,residential,Chautaugua Road,101.393,,,,,,,,,,,11509206,
102593949,102608464,0,False,residential,Chickasaw Road,180.755,,,,,,,,,,,11511411,
102593951,102593952,0,False,residential,Chautaugua Road,131.475,,,,,,,,,,,11509206,
102593951,102593949,0,False,residential,Chautaugua Road,124.346,,,,,,,,,,,11509206,
102593951,102656112,0,False,residential,Bald Eagle Road,274.295,,,,,,,,,,,11519811,
102593952,102593951,0,False,residential,Chautaugua Road,131.475,,,,,,,,,,,11509206,
102593952,102593953,0,False,residential,Chautaugua Road,149.526,,,,,,,,,,,11509206,
102593952,102643257,0,False,residential,Comanche Road,430.891,,,,,,,,,,,11517277,
102593952,102643239,0,False,residential,Comanche Road,362.083,,,,,,,,,,,11517277,
102593953,102593956,0,False,residential,Chautaugua Road,194.195,,,,,,,,,,,11509206,
102593953,102593952,0,False,residential,Chautaugua Road,149.526,,,,,,,,,,,11509206,
102593953,102643239,0,False,residential,Chocataw Road,208.26,,,,,,,,,,,11518617,
102593956,102593959,0,False,residential,Chautaugua Road,98.287,,,,,,,,,,,11509206,
102593956,102593953,0,False,residential,Chautaugua Road,194.195,,,,,,,,,,,11509206,
102593956,102651571,0,False,residential,Blackfoot Road,167.313,,,,,,,,,,,11518952,
102593959,102593956,0,False,residential,Chautaugua Road,98.287,,,,,,,,,,,11509206,
102594644,102594647,0,False,residential,Raintree Drive,75.15,,,,,,,,,,,11509383,
102594644,102631624,0,False,residential,Waycross Way,196.819,,,,,,,,,,,11514974,
102594647,102594644,0,False,residential,Raintree Drive,75.15,,,,,,,,,,,11509383,
102595045,102583747,0,False,residential,Elmridge Road,46.58,,,,,,,,,,,11511789,
102595045,102595051,0,False,residential,Terrace Lane,250.04,,,,,,,,,,,11509489,
102595045,102611050,0,False,residential,Elmridge Road,204.423,,,,,,,,,,,11511789,
102595051,102595045,0,False,residential,Terrace Lane,250.04,,,,,,,,,,,11509489,
102595053,102570416,0,False,residential,Jones Station Road,212.828,,,,,,,,,,,53257090,
102595053,671848362,0,False,residential,Church Road,373.037,2,,,30 mph,,,,,,,11509492,
102595053,102610271,0,False,residential,Jones Station Road,211.961,,,,,,,,,,,53257090,
102595072,671848355,0,False,residential,Church Road,64.408,2,,,30 mph,,,,,,,11509492,
102595072,102630417,0,False,unclassified,Baltimore Annapolis Boulevard,60.962,2,,,,,,,,,,11514789,
102597159,671850514,0,False,tertiary,Baltimore Annapolis Boulevard,287.816,,,,,,,,,,,289484189,MD 648
102597159,102592888,0,False,residential,Old Sturbridge Road,252.757,,,,,,,,,,,11509744,
102597159,1027209043,0,False,tertiary,Baltimore Annapolis Boulevard,201.903,,,,,,,,,,,289484189,MD 648
102597178,102637809,0,False,residential,Nick Road,100.213,,,,,,,,,,,11516198,
102597178,102652854,0,False,residential,Nickerson Way,120.19,,,,,,,,,,,11519219,
102597178,102592888,0,False,residential,Old Sturbridge Road,454.951,,,,,,,,,,,11509744,
102597178,102597188,0,False,residential,Old Sturbridge Road,95.18,,,,,,,,,,,88439417,
102597188,102597190,0,False,residential,Old Sturbridge Road,37.513,,,,,,,,,,,88439417,
102597188,1027204333,0,False,residential,Sam Ryder Road,158.661,,,,,,,,,,,11514400,
102597188,102597178,0,False,residential,Old Sturbridge Road,95.18,,,,,,,,,,,88439417,
102597190,102597188,0,False,residential,Old Sturbridge Road,37.513,,,,,,,,,,,88439417,
102597200,102591853,0,False,residential,Timber Turn,159.369,,,,,,,,,,,11509747,
102599716,102591853,0,False,residential,Timber Tree Place,112.208,,,,,,,,,,,11512529,
102599716,673873704,0,False,residential,Brooks Road,127.563,,,,,,,,,,,11512839,
102599716,102618770,0,False,residential,Wright Avenue,181.792,,,,,,,,,,,11512975,
102599716,102582032,0,False,residential,"['Rubert Circle', 'Fohner Place']",214.983,,,,,,,,,,,"[11512652, 11510094]",
102599823,102599825,0,False,residential,Old Pine Court,151.874,1,,,25 mph,,,,,,,11510115,
102599823,102636443,0,False,residential,Whispering Woods Drive,138.86,,,,,,,,,,,11517753,
102599823,102601255,0,False,residential,Whispering Woods Drive,72.979,,,,,,,,,,,11517753,
102599825,102599823,0,False,residential,Old Pine Court,151.874,1,,,25 mph,,,,,,,11510115,
102601255,709773889,0,False,residential,Stonewood Court,175.512,,,,,,,,,,,11510335,
102601255,102640049,0,False,residential,Whispering Woods Drive,71.227,,,,,,,,,,,11517752,
102601255,102599823,0,False,residential,Whispering Woods Drive,72.979,,,,,,,,,,,11517753,
102601259,102618770,0,False,residential,Moore Road,109.214,,,,,,,,,,,11516814,
102601259,673873704,0,False,residential,Bunker Avenue,250.19,,,,,,,,,,,11510336,
102601259,102640842,0,False,residential,Moore Road,307.915,,,,,,,,,,,11516814,
102604010,671848363,0,False,residential,Bark Court,68.607,,,,,,,,,,,11512116,
102604010,671848372,0,False,residential,Mariner Drive,102.449,,,,,,,,,,,11510732,
102604010,671848374,0,False,residential,Mariner Drive,70.852,,,,,,,,,,,11510732,
102604766,102589261,0,False,residential,Cathead Drive,78.438,,,,,,,,,,,11513911,
102604766,102589259,0,False,residential,Carronade Way,169.319,,,,,,,,,,,11510855,
102604766,102589262,0,False,residential,"['Carrollton Road', 'Winterberry Drive']",170.569,,,,,,,,,,,"[11516516, 88370318]",
102605212,102605213,0,False,residential,Elderwood Court,29.786,,,,,,,,,,,11510934,
102605212,102605216,0,False,residential,Elderwood Court,58.909,,,,,,,,,,,11510936,
102605212,102552926,0,False,residential,Elderwood Court,47.883,,,,,,,,,,,11510936,
102605213,102605212,0,False,residential,Elderwood Court,29.786,,,,,,,,,,,11510934,
102605213,102632176,0,False,residential,Charred Oak Court,50.2,,,,,,,,,,,11515072,
102605213,102610739,0,False,residential,Whispering Woods Drive,86.642,,,,,,,,,,,11517753,
102605213,102572420,0,False,residential,Whispering Woods Drive,101.79,,,,,,,,,,,11517753,
102605216,102605212,0,False,residential,Elderwood Court,58.909,,,,,,,,,,,11510936,
102606881,102568199,0,False,residential,Gilbert Road,458.828,,,,,,,,,,,11511180,
102608413,102614903,0,False,residential,Star Pine Drive,49.37,,,,,,,,,,,11512343,
102608413,709773966,0,False,residential,Wood Hollow Court,80.356,,,,25 mph,,,,,,,11511403,
102608413,102614906,0,False,residential,Star Pine Drive,186.844,,,,,,,,,,,11512343,
102608464,102593949,0,False,residential,Chickasaw Road,180.755,,,,,,,,,,,11511411,
102610271,1052676595,0,False,residential,Jones Acres Road,531.644,,,,,,,,,,,11511663,
102610271,1052676388,0,False,residential,Jones Station Road,58.562,,,,,,,,,,,53257090,
102610271,102595053,0,False,residential,Jones Station Road,211.961,,,,,,,,,,,53257090,
102610739,102610741,0,False,residential,Foxwell Road,55.227,,,,,,,,,,,11511724,
102610739,102605213,0,False,residential,Whispering Woods Drive,86.642,,,,,,,,,,,11517753,
102610739,102645618,0,False,residential,Whispering Woods Drive,53.855,,,,,,,,,,,11517753,
102610741,102610739,0,False,residential,Foxwell Road,55.227,,,,,,,,,,,11511724,
102610741,102610741,0,False,residential,Foxwell Road,208.518,,,,,,,,,,,11511724,
102610741,102610741,1,False,residential,Foxwell Road,208.518,,,,,,,,,,,11511724,
102611050,102595045,0,False,residential,Elmridge Road,204.423,,,,,,,,,,,11511789,
102614516,102614518,0,False,residential,Beechwood Road,24.787,,,,,,,,,,,53257275,
102614516,102633071,0,False,residential,Dogwood Road,206.55,,,,,,,,,,,11517531,
102614516,673873701,0,False,residential,Beechwood Road,70.355,,,,,,,,,,,53257275,
102614518,102614516,0,False,residential,Beechwood Road,24.787,,,,,,,,,,,53257275,
102614518,102640842,0,False,residential,Taylor Avenue,290.924,,,,,,,,,,,11517977,
102614518,673873704,0,False,residential,Beechwood Road,265.949,,,,,,,,,,,53257275,
102614903,102608413,0,False,residential,Star Pine Drive,49.37,,,,,,,,,,,11512343,
102614903,672559793,0,False,residential,Star Pine Drive,116.32,,,,,,,,,,,11512341,
102614903,102589262,0,False,residential,Winterberry Drive,140.239,,,,,,,,,,,"[11518620, 88370318]",
102614906,102640049,0,False,residential,Whispering Woods Drive,77.113,,,,,,,,,,,11517752,
102614906,102620857,0,False,residential,Whispering Woods Drive,3.003,,,,,,,,,,,11517752,
102614906,102608413,0,False,residential,Star Pine Drive,186.844,,,,,,,,,,,11512343,
102616473,102584701,0,False,residential,Green Valley Road,314.785,,,,,,,,,,,11512617,
102617980,102617982,0,False,residential,College Manor Drive,71.244,,,,,,,,,,,11512860,
102617980,102631022,0,False,residential,Kings College Drive,104.171,,,,,,,,,,,11514885,
102617980,1839969573,0,False,residential,Kings College Drive,139.753,,,,,,,,,,,11514885,
102617982,102622842,0,False,residential,College Manor Court,75.046,,,,,,,,,,,11513611,
102617982,102587055,0,False,residential,College Manor Drive,197.753,,,,,,,,,,,11512860,
102617982,102617980,0,False,residential,College Manor Drive,71.244,,,,,,,,,,,11512860,
102618770,102599716,0,False,residential,Wright Avenue,181.792,,,,,,,,,,,11512975,
102618770,102582032,0,False,residential,Moore Road,102.751,,,,,,,,,,,11516814,
102618770,102601259,0,False,residential,Moore Road,109.214,,,,,,,,,,,11516814,
102618901,102618903,0,False,residential,East Hardy Road,85.159,,,,,,,,,,,11513007,
102618903,102618901,0,False,residential,East Hardy Road,85.159,,,,,,,,,,,11513007,
102618903,102572936,0,False,residential,East Hardy Road,163.018,,,,,,,,,,,11513009,
102618903,1028996040,0,False,residential,Hardy Road,193.283,,,,,,,,,,,11517674,
102619376,1027183060,0,False,residential,Old Mill Bottom Road,45.941,,,,,,,,,,,11514647,
102619376,102559998,0,False,residential,Shot Town Road,510.693,,,,,,,,,,,11513078,
102619376,1027230110,0,False,residential,Old Mill Bottom Road,321.317,,,,,,,,,,,88442113,
102619376,1027230966,0,False,residential,Shot Town Road,46.936,,,,,,,,,,,88442164,
102619388,102591854,0,False,residential,Tall Tree Trail,181.819,,,,,,,,,,,11513081,
102620857,102614906,0,False,residential,Whispering Woods Drive,3.003,,,,,,,,,,,11517752,
102620857,102636148,0,False,residential,Whispering Woods Drive,62.263,,,,,,,,,,,11517752,
102620857,102555553,0,False,residential,Woodtree Court West,173.675,,,,,,,,,,,11513335,
102622530,673871431,0,False,residential,Locust Ridge Lane,46.903,,,,,,,,,,,11517128,
102622530,673871429,0,False,residential,Claremont Court,158.703,,,,,,,,,,,11513556,
102622530,673871433,0,False,residential,Locust Ridge Lane,178.815,,,,,,,,,,,11517128,
102622842,102617982,0,False,residential,College Manor Court,75.046,,,,,,,,,,,11513611,
102627864,1032100013,0,False,residential,Shirleyville Road,484.227,,,,,,,,,,,11516620,
102627864,102627867,0,False,residential,Jones Station Road,140.299,,,,,,,,,,,53257090,
102627864,1052676388,0,False,residential,Jones Station Road,229.051,,,,,,,,,,,53257090,
102627867,102640812,0,False,residential,Candle Ridge Drive,128.266,,,,,,,,,,,11516805,
102627867,671848514,0,False,residential,Jones Station Road,599.527,,,,,,,,,,,53257090,
102627867,102627864,0,False,residential,Jones Station Road,140.299,,,,,,,,,,,53257090,
102628018,3229954057,0,False,residential,,87.32,,,,,,,,,,,316817119,
102628018,3575373295,0,False,residential,Stockton Lane,89.701,,,,,,,,,,,11514455,
102628018,102558924,0,False,residential,"['Stockton Court', 'Stockton Lane']",172.847,,,,,,,,,,,"[11504225, 11514455]",
102630120,671850512,0,True,trunk,Governor Ritchie Highway,90.729,2,,,50 mph,,,,,,,89183412,MD 2
102630120,671850514,0,True,trunk_link,,34.328,,,,,,,,,,,289484190,
102630413,671848355,0,False,unclassified,Baltimore Annapolis Boulevard,38.502,2,,,,,,,,,,49826003,
102630413,671848352,0,False,unclassified,Baltimore Annapolis Boulevard,145.775,2,,,,,,,,,,459066549,
102630413,102595072,0,True,tertiary,Baltimore Annapolis Boulevard,64.599,,,,,,,,,,,459066551,
102630417,102558924,0,False,unclassified,Baltimore Annapolis Boulevard,168.218,2,,,,,,,,,,11514789,
102630417,102595072,0,False,unclassified,Baltimore Annapolis Boulevard,60.962,2,,,,,,,,,,11514789,
102631022,102631023,0,False,residential,Kings College Drive,106.719,,,,,,,,,,,11514885,
102631022,102617980,0,False,residential,Kings College Drive,104.171,,,,,,,,,,,11514885,
102631022,1839969617,0,False,residential,Yale Court,273.586,,,,,,,,,,,11517879,
102631023,102631025,0,False,residential,Kings College Drive,51.537,,,,,,,,,,,11514885,
102631023,102631022,0,False,residential,Kings College Drive,106.719,,,,,,,,,,,11514885,
102631023,1839969622,0,False,residential,Kings College Court,148.808,,,,,,,,,,,11515701,
102631025,102631023,0,False,residential,Kings College Drive,51.537,,,,,,,,,,,11514885,
102631624,102634875,0,False,residential,Haven Home Court,52.797,,,,,,,,,,,11515615,
102631624,102576712,0,False,residential,Waycross Way,169.039,,,,,,,,,,,11514974,
102631624,102594644,0,False,residential,Waycross Way,196.819,,,,,,,,,,,11514974,
102632176,102605213,0,False,residential,Charred Oak Court,50.2,,,,,,,,,,,11515072,
102632176,102632176,0,False,residential,Charred Oak Court,130.727,,,,,,,,,,,11515072,
