u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
221726509,3138808181,0,False,primary,East Main Street,278.841,2,,,,,,yes,,,,"[20665488, 186073780, 186073789]",US 6
221729096,222023979,0,False,residential,Franklin Street,75.547,,,,,,,,,,,20681473,
221739612,221739625,0,True,residential,,31.193,,,,,,,,,,,20654553,
221739612,221854914,0,False,residential,Water Street,25.201,,,,,,,,,,,20667359,
221739612,221854890,0,False,residential,Water Street,49.965,,,,,,,,,,,20667359,
221739625,222269668,0,False,residential,Lumber Street,105.449,,,,,,,,,,,20698419,
221739625,221854914,0,False,residential,Lumber Street,16.344,,,,,,,,,,,20698419,
221740940,221886120,0,False,residential,Ferry Street,58.261,,,,,,,,,,,179222929,
221740940,221740952,0,False,residential,,68.06,,,,,,,,,,,20654713,
221740940,222163793,0,False,residential,Ferry Street,15.745,,,,,,,,,,,179222929,
221740952,221740940,0,False,residential,,68.06,,,,,,,,,,,20654713,
221744920,221744922,0,False,residential,,47.888,,,,,,,,,,,20655074,
221744920,221971949,0,False,residential,West Main Street,112.63,,,,,,,,,,,131545779,
221744920,221972029,0,False,residential,West Main Street,192.99,,,,,,,yes,,,,"[131545784, 131545779, 50239704]",
221744922,221744920,0,False,residential,,47.888,,,,,,,,,,,20655074,
221744922,221971956,0,False,residential,West Main Street,90.755,,,,,,,,,,,20675284,
221744922,221971949,0,False,residential,West Main Street,91.633,,,,,,,,,,,20675284,
221747258,221759075,0,False,residential,Ryan Street,23.715,,,,,,,,,,,20694090,
221747258,221747286,0,False,residential,,222.902,,,,,,,,,,,20655282,
221747258,222012723,0,False,residential,Ryan Street,137.172,,,,,,,,,,,20694090,
221747286,221747258,0,False,residential,,222.902,,,,,,,,,,,20655282,
221747544,222164686,0,False,residential,"['Gardner Street', 'Prospect Street']",244.262,,,,,,,,,,,"[20667660, 139811636]",
221759075,221747258,0,False,residential,Ryan Street,23.715,,,,,,,,,,,20694090,
221759075,221759114,0,False,residential,,266.485,,,,,,,,,,,20656434,
221759075,221859413,0,False,residential,Ryan Street,112.618,,,,,,,,,,,20694090,
221759114,221759075,0,False,residential,,266.485,,,,,,,,,,,20656434,
221763529,4567266923,0,False,residential,Hammond Street,53.58,2,,,,,,,,,,461186622,
221768947,221859413,0,True,primary,Culvert Street,43.274,,,,,,,,,,,50143832,
221768947,221768951,0,True,primary_link,,75.741,1,,,,,,,,,,20657437,US 209
221768951,221859413,0,True,primary,Kingston Avenue,40.21,1,,,,,,,,,,50143828,US 209
221775638,221835766,0,False,residential,Skinner Street,122.713,,,,,,,,,,,20708352,
221778108,221778128,0,False,residential,,188.756,,,,,,,,,,,20658423,
221778108,221792799,0,False,residential,Skyline Drive,911.865,,,,,,,,,,,20704488,
221778108,222329963,0,False,residential,Skyline Drive,920.043,,,,,,,,,,,20704488,
221778128,221778108,0,False,residential,,188.756,,,,,,,,,,,20658423,
221778134,221778139,0,False,residential,,58.637,,,,,,,,,,,20658427,
221778134,221812641,0,False,residential,Skyline Drive,1280.688,,,,,,,,,,,20704488,
221778134,221792799,0,False,residential,Skyline Drive,169.276,,,,,,,,,,,20704488,
221778139,221778154,0,False,residential,,107.509,,,,,,,,,,,20658427,
221778139,221778134,0,False,residential,,58.637,,,,,,,,,,,20658427,
221778139,221792783,0,False,residential,,115.423,,,,,,,,,,,20660039,
221778154,221778139,0,False,residential,,107.509,,,,,,,,,,,20658427,
221780041,221780068,0,False,residential,,174.918,,,,,,,,,,,"[20658609, 20658605]",
221780068,221883788,0,False,residential,Erie Street,0.125,,,,,,,,,,,20674336,
221780068,221839308,0,False,residential,Erie Street,74.571,,,,,,,,,,,20674336,
221780068,221780041,0,False,residential,,174.918,,,,,,,,,,,"[20658609, 20658605]",
221782869,221835762,0,False,residential,New Ball Street,118.199,,,,,,,,,,,20690101,
221792783,221778139,0,False,residential,,115.423,,,,,,,,,,,20660039,
221792799,221792830,0,False,residential,,247.57,,,,,,,,,,,20660041,
221792799,221778134,0,False,residential,Skyline Drive,169.276,,,,,,,,,,,20704488,
221792799,221778108,0,False,residential,Skyline Drive,911.865,,,,,,,,,,,20704488,
221792830,221792799,0,False,residential,,247.57,,,,,,,,,,,20660041,
221812602,221812641,0,False,residential,,558.094,,,,,,,,,,,20662400,
221812641,221812602,0,False,residential,,558.094,,,,,,,,,,,20662400,
221812641,221778134,0,False,residential,Skyline Drive,1280.688,,,,,,,,,,,20704488,
221814234,221971979,0,False,residential,Hudson Street,29.403,,,,,,,,,,,20707012,
221814234,221814245,0,False,residential,,71.904,,,,,,,,,,,20662588,
221814234,222154340,0,False,residential,Hudson Street,326.391,,,,,,,,,,,20707012,
221814245,221971962,0,False,primary,West Main Street,23.686,,,,,,,,,,,20675292,NY 42;NY 97
221814245,221814234,0,False,residential,,71.904,,,,,,,,,,,20662588,
221814245,221917899,0,False,primary,West Main Street,49.648,,,,,,,,,,,20675292,NY 42;NY 97
221828493,222236830,0,False,residential,Woodland Drive,289.584,,,,,,,,,,,20713055,
221835708,221835713,0,False,primary,East Main Street,35.501,2,,,,,,,,,,186073780,US 6
221835708,3138808181,0,False,residential,Road B,106.816,,,,,,,,,,,20713367,
221835708,3138808181,1,False,primary,East Main Street,38.626,2,,,,,,,,,,186073780,US 6
221835713,221835719,0,False,primary,East Main Street,17.582,2,,,,,,,,,,186073780,US 6
221835713,221835708,0,False,primary,East Main Street,35.501,2,,,,,,,,,,186073780,US 6
221835713,222082848,0,False,residential,Minisink Avenue,67.585,,,,,,,,,,,20695478,
221835719,222287052,0,True,residential,Barclay Street,171.02,,,,,,,,,,,20700271,
221835719,221835713,0,False,primary,East Main Street,17.582,2,,,,,,,,,,186073780,US 6
221835719,221835726,0,False,primary,East Main Street,68.097,2,,,,,,,,,,186073780,US 6
221835726,221835728,0,False,primary,East Main Street,10.956,2,,,,,,,,,,186073780,US 6
221835726,221835719,0,False,primary,East Main Street,68.097,2,,,,,,,,,,186073780,US 6
221835728,221835726,0,False,primary,East Main Street,10.956,2,,,,,,,,,,186073780,US 6
221835728,222293596,0,False,tertiary,North Maple Avenue,155.457,,,,,,,,,,,20704769,
221835728,221835748,0,False,primary,East Main Street,140.683,2,,,,,,yes,,,,"[174191801, 174191804, 186073780]",US 6
221835748,221940054,0,False,residential,South Street,101.732,,,,,,,,,,,20673336,
221835748,221835755,0,False,primary,East Main Street,174.695,2,,,,,,,,,,174191804,US 6
221835748,221835728,0,False,primary,East Main Street,140.683,2,,,,,,yes,,,,"[174191801, 186073780, 174191804]",US 6
221835755,221926074,0,False,residential,North Street,76.017,,,,,,,,,,,20672348,
221835755,221835758,0,False,primary,East Main Street,179.704,2,,,,,,,,,,174191804,US 6
221835755,221835748,0,False,primary,East Main Street,174.695,2,,,,,,,,,,174191804,US 6
221835758,222036904,0,False,tertiary,Jersey Avenue,139.704,,,,,,,,,,,20678577,
221835758,221835762,0,False,primary,East Main Street,217.513,2,,,,,,,,,,174191804,US 6
221835758,221835755,0,False,primary,East Main Street,179.704,2,,,,,,,,,,174191804,US 6
221835762,221835766,0,False,primary,East Main Street,89.029,2,,,,,,,,,,236782849,US 6
221835762,221951783,0,False,residential,Ball Street,42.429,,,,,,,,,,,20674030,
221835762,221782869,0,False,residential,New Ball Street,118.199,,,,,,,,,,,20690101,
221835762,221835758,0,False,primary,East Main Street,217.513,2,,,,,,,,,,174191804,US 6
221835766,221835762,0,False,primary,East Main Street,89.029,2,,,,,,,,,,236782849,US 6
221835766,221951783,0,False,residential,Cole Street,81.821,,,,,,,,,,,20699040,
221835766,221775638,0,False,residential,Skinner Street,122.713,,,,,,,,,,,20708352,
221835766,221835794,0,False,primary,East Main Street,550.369,2,,,,,,,,,,236782849,US 6
221835794,221835796,0,False,primary,East Main Street,136.355,2,,,,,,,,,,236782849,US 6
221835794,222077706,0,False,residential,Pennsylvania Avenue,73.87,,,,,,,,,,,20699127,
221835794,221835766,0,False,primary,East Main Street,550.369,2,,,,,,,,,,236782849,US 6
221835796,221835798,0,False,primary,East Main Street,38.839,2,,,,,,,,,,236782849,US 6
221835796,221835794,0,False,primary,East Main Street,136.355,2,,,,,,,,,,236782849,US 6
221835796,222292947,0,False,residential,Merrit Place,129.153,,,,,,,,,,,20700940,
221835798,222292937,0,False,residential,Merrit Place,99.514,,,,,,,,,,,20700936,
221835798,221835800,0,False,primary,East Main Street,33.579,2,,,,,,,,,,236782849,US 6
221835798,221835796,0,False,primary,East Main Street,38.839,2,,,,,,,,,,236782849,US 6
221835800,221835802,0,False,primary,East Main Street,100.264,2,,,,,,,,,,236782849,US 6
221835800,221835798,0,False,primary,East Main Street,33.579,2,,,,,,,,,,236782849,US 6
221835800,222030652,0,False,residential,Seward Avenue,174.089,,,,,,,,,,,20678126,
221835802,221835804,0,False,primary,East Main Street,15.994,2,,,,,,,,,,236782849,US 6
221835802,221835800,0,False,primary,East Main Street,100.264,2,,,,,,,,,,236782849,US 6
221835802,222338233,0,False,residential,Prospect Street,106.698,,,,,,,,,,,20713320,
221835804,221835802,0,False,primary,East Main Street,15.994,2,,,,,,,,,,236782849,US 6
221835804,221974598,0,False,residential,Church Street,128.547,,,,,,,,,,,20675458,
221835804,221835807,0,False,primary,East Main Street,75.408,2,,,,,,,,,,236782849,US 6
221835807,222164689,0,False,residential,Kellogg Avenue,183.853,,,,,,,,,,,20712988,
221835807,221835811,0,False,primary,East Main Street,76.374,2,,,,,,,,,,236782849,US 6
221835807,221835804,0,False,primary,East Main Street,75.408,2,,,,,,,,,,236782849,US 6
221835811,221977083,0,False,residential,Fowler Street,47.921,,,,,,,,,,,236782850,
221835811,222043549,0,False,primary,Kingston Avenue,167.445,2,,,,,,,,,,20678911,US 209
221835811,221835818,0,False,primary,East Main Street,84.142,2,,,,,,,,,,32334162,US 6;US 209
221835811,221835807,0,False,primary,East Main Street,76.374,2,,,,,,,,,,236782849,US 6
221835818,222127239,0,False,residential,Ferguson Avenue,148.85,,,,,,,,,,,20694891,
221835818,221835820,0,False,primary,East Main Street,43.083,2,,,,,,,,,,32334162,US 6;US 209
221835818,221835811,0,False,primary,East Main Street,84.142,2,,,,,,,,,,32334162,US 6;US 209
221835820,221877926,0,False,residential,Elizabeth Street,149.921,,,,,,,,,,,20669307,
221835820,221835823,0,False,primary,East Main Street,107.861,2,,,,,,,,,,32334162,US 6;US 209
221835820,221835818,0,False,primary,East Main Street,43.083,2,,,,,,,,,,32334162,US 6;US 209
221835823,222127245,0,False,residential,Sullivan Avenue,151.729,,,,,,,,,,,20689777,
221835823,221835829,0,False,primary,East Main Street,84.693,2,,,,,,,,,,32334162,US 6;US 209
221835823,221835820,0,False,primary,East Main Street,107.861,2,,,,,,,,,,32334162,US 6;US 209
221835829,221835831,0,False,primary,East Main Street,83.255,2,,,,,,,,,,32334162,US 6;US 209
221835829,221982750,0,False,residential,Sussex Street,155.231,,,,,,,,,,,20676042,
221835829,221998348,0,False,residential,Ulster Place,158.954,,,,,,,,,,,20676754,
221835829,221835823,0,False,primary,East Main Street,84.693,2,,,,,,,,,,32334162,US 6;US 209
221835831,221971962,0,False,primary,West Main Street,85.349,,,,,,,,,,,20675292,NY 42;NY 97
221835831,221835829,0,False,primary,East Main Street,83.255,2,,,,,,,,,,32334162,US 6;US 209
221835831,222210756,0,False,residential,Orange Street,206.914,,,,,,,,,,,20711389,
221835831,221988773,0,False,primary,Pike Street,130.978,2,,,30 mph,,,,,,,236782855,US 6;US 209
221839299,221972103,0,False,residential,West Main Street,76.396,,,,,,,,,,,131545779,
221839299,221883784,0,False,residential,West Main Street,75.387,,,,,,,,,,,131545779,
221839299,221839308,0,False,residential,Liberty Street,198.328,,,,,,,,,,,20665834,
221839308,221780068,0,False,residential,Erie Street,74.571,,,,,,,,,,,20674336,
221839308,221956856,0,False,residential,Erie Street,77.272,,,,,,,,,,,20674336,
221839308,221839318,0,False,residential,Liberty Street,64.254,,,,,,,,,,,20665834,
221839308,221839299,0,False,residential,Liberty Street,198.328,,,,,,,,,,,20665834,
221839318,221839308,0,False,residential,Liberty Street,64.254,,,,,,,,,,,20665834,
221848876,221848880,0,False,residential,Wagner Place,78.659,,,,,,,,,,,20666804,
221848876,222036904,0,False,tertiary,Jersey Avenue,27.161,,,,,,,,,,,20678577,
221848876,222023911,0,False,tertiary,Jersey Avenue,220.559,,,,,,,,,,,20678577,
221848880,221848876,0,False,residential,Wagner Place,78.659,,,,,,,,,,,20666804,
221854886,221854890,0,False,residential,Water Street,81.071,,,,,,,,,,,20667359,
221854886,222144157,0,False,residential,Brown Street,109.12,,,,,,,,,,,20687544,
221854886,4567266971,0,False,residential,Water Street,81.317,,,,,,,,,,,20667359,
221854890,221854886,0,False,residential,Water Street,81.071,,,,,,,,,,,20667359,
221854890,222370152,0,False,residential,Thompson Street,108.33,,,,,,,,,,,20711169,
221854890,221739612,0,False,residential,Water Street,49.965,,,,,,,,,,,20667359,
221854914,221739612,0,False,residential,Water Street,25.201,,,,,,,,,,,20667359,
221854914,221886100,0,False,residential,River Road,481.374,,,,,,,,,,,20669955,
221854914,221739625,0,False,residential,Lumber Street,16.344,,,,,,,,,,,20698419,
221858778,221858783,0,False,residential,Cross Street,40.179,,,,,,,,,,,20667724,
221858778,222303924,0,False,residential,Orange Street,80.048,,,,,,,,,,,20711389,
221858778,221863991,0,False,residential,Orange Street,188.254,,,,,,,,,,,20711389,
221858783,221858789,0,False,residential,Cross Street,87.475,,,,,,,,,,,20667724,
221858783,221858778,0,False,residential,Cross Street,40.179,,,,,,,,,,,20667724,
221858783,222231352,0,False,residential,Hudson Street,182.745,,,,,,,,,,,20707012,
221858789,221858783,0,False,residential,Cross Street,87.475,,,,,,,,,,,20667724,
221858789,222091403,0,False,residential,Maiden Lane,86.256,,,,,,,,,,,20682655,
221858789,222091394,0,False,residential,Maiden Lane,183.647,,,,,,,,,,,20682655,
221858872,221858872,0,False,residential,Elks Memorial Park,331.728,,,,,,,,,,,20667734,
221858872,221858872,1,False,residential,Elks Memorial Park,331.728,,,,,,,,,,,20667734,
221858872,222329963,0,False,residential,Skyline Drive,170.569,,,,,,,,,,,20704388,
221859402,221859405,0,True,primary,Culvert Street,161.601,1,,,,,,,,,,20667764,US 209
221859402,222043583,0,False,primary,Kingston Avenue,54.127,2,,,,,,,,,,20678911,US 209
221859405,222034630,0,False,residential,Howard Street,74.901,,,,,,,,,,,20689961,
221859405,221768947,0,True,primary,Culvert Street,174.928,1,,,,,,,,,,20667764,US 209
221859413,221759075,0,False,residential,Ryan Street,112.618,,,,,,,,,,,20694090,
221859413,221940500,0,True,primary,Kingston Avenue,75.55,1,,,,,,,,,,50143828,US 209
221862783,221862787,0,False,residential,River Street,131.658,,,,,,,,,,,20668050,
221862787,221862783,0,False,residential,River Street,131.658,,,,,,,,,,,20668050,
221862787,221972092,0,False,residential,West Main Street,33.882,,,,,,,,,,,131545779,
221862787,221972087,0,False,residential,West Main Street,61.832,,,,,,,,,,,131545779,
221863386,221863393,0,False,residential,Schultz Street,165.843,,,,,,,,,,,20668099,
221863393,222043583,0,False,primary,Kingston Avenue,76.173,2,,,,,,,,,,20678911,US 209
221863393,222043579,0,False,primary,Kingston Avenue,38.037,2,,,,,,,,,,20678911,US 209
221863393,221863386,0,False,residential,Schultz Street,165.843,,,,,,,,,,,20668099,
221863983,221863991,0,False,residential,Richard Street,44.105,,,,,,,,,,,20668150,
221863983,221990962,0,False,residential,"['Richard Street', 'Rumsey Street']",66.344,,,,,,,,,,,"[20695976, 20668150]",
221863983,221915814,0,False,residential,Charles Street,126.756,,,,,,,,,,,20671810,
221863991,221863983,0,False,residential,Richard Street,44.105,,,,,,,,,,,20668150,
221863991,222231352,0,False,residential,Reservoir Avenue,92.803,,,,,,,,,,,20695095,
221863991,221858778,0,False,residential,Orange Street,188.254,,,,,,,,,,,20711389,
221863991,222064074,0,False,residential,Orange Street,240.911,,,,,,,,,,,20711389,
221877910,221877919,0,False,residential,Elizabeth Street,43.439,,,,,,,,,,,20669307,
221877910,221990863,0,False,residential,"['Ridge Avenue', 'Spring Street']",142.182,,,,,,,,,,,"[20710504, 20676425]",
221877910,222046337,0,False,residential,Ridge Avenue,117.516,,,,,,,,,,,20710504,
221877919,221877922,0,False,residential,Elizabeth Street,30.349,,,,,,,,,,,20669307,
221877919,221877910,0,False,residential,Elizabeth Street,43.439,,,,,,,,,,,20669307,
221877919,222008948,0,False,residential,East View Place,169.341,,,,,,,,,,,20707054,
221877922,221877926,0,False,residential,Elizabeth Street,64.237,,,,,,,,,,,20669307,
221877922,221877919,0,False,residential,Elizabeth Street,30.349,,,,,,,,,,,20669307,
221877922,221990863,0,False,residential,East Broome Street,71.75,,,,,,,,,,,20699360,
221877926,221877922,0,False,residential,Elizabeth Street,64.237,,,,,,,,,,,20669307,
221877926,221835820,0,False,residential,Elizabeth Street,149.921,,,,,,,,,,,20669307,
221877926,222008948,0,False,residential,John Street,74.506,,,,,,,,,,,20709550,
221878651,221878653,0,False,residential,Francis Street,181.511,,,,,,,,,,,20669419,
221878651,221972115,0,False,residential,West Main Street,78.388,,,,,,,,,,,131545779,
221878651,221972111,0,False,residential,West Main Street,76.905,,,,,,,,,,,131545779,
221878653,221878651,0,False,residential,Francis Street,181.511,,,,,,,,,,,20669419,
221878653,221956852,0,False,residential,Erie Street,76.385,,,,,,,,,,,20674336,
221878653,221956847,0,False,residential,Erie Street,75.41,,,,,,,,,,,20674336,
221883784,221883788,0,False,residential,Grand Street,198.4,,,,,,,,,,,20669828,
221883784,221839299,0,False,residential,West Main Street,75.387,,,,,,,,,,,131545779,
221883784,221972100,0,False,residential,West Main Street,77.282,,,,,,,,,,,131545779,
221883788,221883784,0,False,residential,Grand Street,198.4,,,,,,,,,,,20669828,
221883788,221956860,0,False,residential,Erie Street,75.601,,,,,,,,,,,20674336,
221883788,221780068,0,False,residential,Erie Street,0.125,,,,,,,,,,,20674336,
221886100,221886120,0,False,residential,River Road,125.571,,,,,,,,,,,20669955,
221886100,221854914,0,False,residential,River Road,481.374,,,,,,,,,,,20669955,
221886100,222176499,0,False,residential,Railroad Circle,135.063,,,,,,,,,,,20712751,
221886120,221740940,0,False,residential,Ferry Street,58.261,,,,,,,,,,,179222929,
221886120,221886100,0,False,residential,River Road,125.571,,,,,,,,,,,20669955,
221886120,222163800,0,False,residential,Ferry Street,112.914,,,,,,,,,,,179222929,
221888381,221888384,0,False,residential,Allen Street,67.166,,,,,,,,,,,20670067,
221888381,221956827,0,False,residential,West Main Street,134.538,,,,,,,,,,,131545779,
221888381,221972137,0,False,residential,West Main Street,93.528,,,,,,,,,,,131545779,
221888384,221888387,0,False,residential,Allen Street,56.851,,,,,,,,,,,20670067,
221888384,221888381,0,False,residential,Allen Street,67.166,,,,,,,,,,,20670067,
221888384,221956835,0,False,residential,Erie Street,76.06,,,,,,,,,,,20674336,
221888384,221956831,0,False,residential,Erie Street,95.434,,,,,,,,,,,20674336,
221888387,221888384,0,False,residential,Allen Street,56.851,,,,,,,,,,,20670067,
221899866,221899882,0,False,residential,McAllister Street,229.207,,,,,,,,,,,20670808,
221899866,222071605,0,False,residential,Coleman Street,63.914,,,,,,,,,,,20680737,
221899866,221972092,0,False,residential,Coleman Street,168.761,,,,,,,,,,,20680737,
221899882,221899900,0,False,residential,West Main Street,9.281,,,,,,,,,,,131545779,
221899882,221972092,0,False,residential,West Main Street,50.422,,,,,,,,,,,131545779,
221899882,221899866,0,False,residential,McAllister Street,229.207,,,,,,,,,,,20670808,
221899896,221899900,0,False,residential,McAllister Street,112.666,,,,,,,,,,,20670811,
221899900,221899896,0,False,residential,McAllister Street,112.666,,,,,,,,,,,20670811,
221899900,221966301,0,False,residential,West Main Street,62.234,,,,,,,,,,,131545779,
221899900,221899882,0,False,residential,West Main Street,9.281,,,,,,,,,,,131545779,
221914660,221982746,0,False,residential,Sussex Street,22.673,,,,,,,,,,,20676042,
221914660,221982739,0,False,residential,Sussex Street,201.84,,,,,,,,,,,20676042,
