u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
221914662,221914660,0,True,residential,South Broome Street,79.573,,,,,,,,,,,20671745,
221914662,221965350,0,False,primary,Pike Street,24.724,2,,,30 mph,,,,,,,236782855,US 6;US 209
221914662,4567266923,0,False,primary,Pike Street,201.888,2,,,30 mph,,,,,,,236782855,US 6;US 209
221915814,221863983,0,False,residential,Charles Street,126.756,,,,,,,,,,,20671810,
221917893,221917896,0,False,residential,Delaware Street,133.118,,,,,,,,,,,20671907,
221917896,221917899,0,False,residential,Delaware Street,112.932,,,,,,,,,,,20671907,
221917896,221917893,0,False,residential,Delaware Street,133.118,,,,,,,,,,,20671907,
221917896,221965353,0,False,residential,West Broome Street,51.828,,,,,,,,,,,20674815,
221917899,221917896,0,False,residential,Delaware Street,112.932,,,,,,,,,,,20671907,
221917899,221971979,0,False,primary,West Main Street,29.038,,,,,,,,,,,20675292,NY 42;NY 97
221917899,221814245,0,False,primary,West Main Street,49.648,,,,,,,,,,,20675292,NY 42;NY 97
221925521,221925532,0,False,residential,North Street,35.069,,,,,,,,,,,20672311,
221925521,221926074,0,False,residential,North Street,62.354,,,,,,,,,,,20672348,
221925521,221940054,0,False,residential,"['South Street', 'High Street']",223.748,,,,,,,,,,,"[20673336, 20707738]",
221925532,221925521,0,False,residential,North Street,35.069,,,,,,,,,,,20672311,
221926074,221925521,0,False,residential,North Street,62.354,,,,,,,,,,,20672348,
221926074,221835755,0,False,residential,North Street,76.017,,,,,,,,,,,20672348,
221926074,221940054,0,False,residential,Chestnut Street,171.418,,,,,,,,,,,20706222,
221939086,222082855,0,False,residential,"['Patterson Street', 'Wright Street']",193.427,,,,,,,,,,,"[20673268, 20700990]",
221939086,222082848,0,False,residential,Minisink Avenue,76.551,,,,,,,,,,,20695478,
221939086,222236830,0,False,residential,Minisink Avenue,43.869,,,,,,,,,,,20695478,
221940054,221835748,0,False,residential,South Street,101.732,,,,,,,,,,,20673336,
221940054,221925521,0,False,residential,"['South Street', 'High Street']",223.748,,,,,,,,,,,"[20673336, 20707738]",
221940054,221926074,0,False,residential,Chestnut Street,171.418,,,,,,,,,,,20706222,
221940500,221951976,0,False,residential,"['Cahoonzie Street', 'Mohawk Street']",295.224,,,,,,,,,,,"[20674040, 20673383]",
221940500,221951919,0,True,primary,Kingston Avenue,85.594,1,,,,,,,,,,50143828,US 209
221944274,221944277,0,False,residential,Court Helaine,92.23,,,,,,,,,,,20673584,
221944274,222076541,0,False,residential,Robert Street,66.061,,,,,,,,,,,20706324,
221944274,222210810,0,False,residential,Robert Street,79.347,,,,,,,,,,,20706324,
221944277,221944274,0,False,residential,Court Helaine,92.23,,,,,,,,,,,20673584,
221944277,221951942,0,False,residential,Cahoonzie Street,65.99,,,,,,,,,,,20674040,
221944277,221951976,0,False,residential,Cahoonzie Street,194.597,,,,,,,,,,,20674040,
221951783,221951785,0,False,residential,Ball Street,234.345,,,,,,,,,,,20674030,
221951783,222036904,0,False,residential,Cole Street,181.334,,,,,,,,,,,20699040,
221951783,221835762,0,False,residential,Ball Street,42.429,,,,,,,,,,,20674030,
221951783,221835766,0,False,residential,Cole Street,81.821,,,,,,,,,,,20699040,
221951785,221951788,0,False,residential,Ball Street,165.942,,,,,,,,,,,20674030,
221951785,221951783,0,False,residential,Ball Street,234.345,,,,,,,,,,,20674030,
221951785,222023971,0,False,residential,Owen Street,76.293,,,,,,,,,,,20677791,
221951785,222023956,0,False,residential,Owen Street,75.297,,,,,,,,,,,20677791,
221951788,221951785,0,False,residential,Ball Street,165.942,,,,,,,,,,,20674030,
221951788,222276525,0,False,residential,Pennsylvania Avenue,76.292,,,,,,,,,,,20699127,
221951788,222276522,0,False,residential,Pennsylvania Avenue,75.822,,,,,,,,,,,20699127,
221951788,221951796,0,False,residential,Ball Street,201.412,,,,,,,,,,,20674030,
221951796,221951800,0,False,residential,Ball Street,106.625,,,,,,,,,,,20674030,
221951796,222030639,0,False,residential,Seward Avenue,78.042,,,,,,,,,,,20678126,
221951796,222030635,0,False,residential,Seward Avenue,75.6,,,,,,,,,,,20678126,
221951796,221951788,0,False,residential,Ball Street,201.412,,,,,,,,,,,20674030,
221951800,221951803,0,False,residential,Ball Street,154.883,,,,,,,,,,,20674030,
221951800,221951796,0,False,residential,Ball Street,106.625,,,,,,,,,,,20674030,
221951800,221974576,0,False,residential,Church Street,75.759,,,,,,,,,,,20675458,
221951800,221974583,0,False,residential,Church Street,75.831,,,,,,,,,,,20675458,
221951803,221951800,0,False,residential,Ball Street,154.883,,,,,,,,,,,20674030,
221951803,222321486,0,False,residential,Fowler Street,77.093,,,,,,,,,,,236782850,
221951803,222321482,0,False,residential,Fowler Street,77.334,,,,,,,,,,,236782851,
221951803,221951810,0,False,residential,Ball Street,271.851,,,,,,,,,,,236782848,
221951810,221982734,0,False,residential,Sussex Street,77.126,,,,,,,,,,,20676042,
221951810,221982739,0,False,residential,Sussex Street,78.671,,,,,,,,,,,20676042,
221951810,4567266938,0,False,residential,Ball Street,80.886,,,,,,,,,,,236782848,
221951810,221951803,0,False,residential,Ball Street,271.851,,,,,,,,,,,236782848,
221951919,221951923,0,False,residential,Cahoonzie Street,74.5,,,,,,,,,,,20674039,
221951919,221859402,0,True,primary,Kingston Avenue,263.858,1,,,,,,,,,,50143828,US 209
221951923,221951919,0,False,residential,Cahoonzie Street,74.5,,,,,,,,,,,20674039,
221951923,221951931,0,False,residential,Cahoonzie Street,18.161,,,,,,,,,,,20674039,
221951923,222162606,0,False,residential,Diane Place,125.361,,,,,,,,,,,20689588,
221951931,221951942,0,False,residential,Cahoonzie Street,36.576,,,,,,,,,,,20674039,
221951931,221951923,0,False,residential,Cahoonzie Street,18.161,,,,,,,,,,,20674039,
221951931,222162606,0,False,residential,Diane Place,133.393,,,,,,,,,,,20689595,
221951942,221944277,0,False,residential,Cahoonzie Street,65.99,,,,,,,,,,,20674040,
221951942,222076541,0,False,residential,Glass Street,93.254,,,,,,,,,,,20681212,
221951942,221951931,0,False,residential,Cahoonzie Street,36.576,,,,,,,,,,,20674039,
221951976,221940500,0,False,residential,"['Mohawk Street', 'Cahoonzie Street']",295.224,,,,,,,,,,,"[20674040, 20673383]",
221951976,221944277,0,False,residential,Cahoonzie Street,194.597,,,,,,,,,,,20674040,
221951976,222162606,0,False,residential,Diane Place,66.987,,,,,,,,,,,20689588,
221956827,221956831,0,False,residential,Erie Street,21.197,,,,,,,,,,,20674336,
221956827,221888381,0,False,residential,West Main Street,134.538,,,,,,,,,,,131545779,
221956831,221888384,0,False,residential,Erie Street,95.434,,,,,,,,,,,20674336,
221956831,221956827,0,False,residential,Erie Street,21.197,,,,,,,,,,,20674336,
221956831,222325349,0,False,residential,Ralph Street,187.258,,,,,,,,,,,20703791,
221956835,221956839,0,False,residential,Erie Street,75.371,,,,,,,,,,,20674336,
221956835,221888384,0,False,residential,Erie Street,76.06,,,,,,,,,,,20674336,
221956835,221972137,0,False,residential,Ada Street,121.111,,,,,,,,,,,20705431,
221956835,222340579,0,False,residential,Ada Street,58.204,,,,,,,,,,,20705431,
221956839,221956842,0,False,residential,Erie Street,77.67,,,,,,,,,,,20674336,
221956839,221956835,0,False,residential,Erie Street,75.371,,,,,,,,,,,20674336,
221956839,222136048,0,False,residential,Harold Street,53.018,,,,,,,,,,,20686817,
221956839,221972125,0,False,residential,Harold Street,138.913,,,,,,,,,,,20686817,
221956842,221956847,0,False,residential,Erie Street,75.466,,,,,,,,,,,20674336,
221956842,221956839,0,False,residential,Erie Street,77.67,,,,,,,,,,,20674336,
221956842,222086611,0,False,residential,Willard Street,51.726,,,,,,,,,,,20682225,
221956842,221972119,0,False,residential,Willard Street,153.345,,,,,,,,,,,20682225,
221956847,221878653,0,False,residential,Erie Street,75.41,,,,,,,,,,,20674336,
221956847,221956842,0,False,residential,Erie Street,75.466,,,,,,,,,,,20674336,
221956847,221972115,0,False,residential,Lyman Avenue,167.503,,,,,,,,,,,20700952,
221956852,221956856,0,False,residential,Erie Street,76.152,,,,,,,,,,,20674336,
221956852,221878653,0,False,residential,Erie Street,76.385,,,,,,,,,,,20674336,
221956852,221972111,0,False,residential,Center Street,195.325,,,,,,,,,,,20689795,
221956852,222164199,0,False,residential,Center Street,92.524,,,,,,,,,,,20689795,
221956856,221839308,0,False,residential,Erie Street,77.272,,,,,,,,,,,20674336,
221956856,221956852,0,False,residential,Erie Street,76.152,,,,,,,,,,,20674336,
221956856,221972103,0,False,residential,Gariss Street,198.688,,,,,,,,,,,20688389,
221956860,221956864,0,False,residential,Erie Street,77.078,,,,,,,,,,,20674336,
221956860,221883788,0,False,residential,Erie Street,75.601,,,,,,,,,,,20674336,
221956860,221972100,0,False,residential,Holbrook Street,198.728,,,,,,,,,,,20694274,
221956864,221956867,0,False,residential,Erie Street,75.093,,,,,,,,,,,20674336,
221956864,221956860,0,False,residential,Erie Street,77.078,,,,,,,,,,,20674336,
221956864,221972096,0,False,residential,Buckley Street,198.677,,,,,,,,,,,20689361,
221956867,221956864,0,False,residential,Erie Street,75.093,,,,,,,,,,,20674336,
221956867,221966305,0,False,residential,Mechanic Street,49.338,,,,,,,,,,,20674877,
221956867,221966301,0,False,residential,Mechanic Street,197.399,,,,,,,,,,,20674877,
221965350,221965351,0,False,residential,West Broome Street,82.09,,,,,,,,,,,20674815,
221965350,221988773,0,False,primary,Pike Street,21.18,2,,,30 mph,,,,,,,236782855,US 6;US 209
221965350,221914662,0,False,primary,Pike Street,24.724,2,,,30 mph,,,,,,,236782855,US 6;US 209
221965351,221965353,0,False,residential,West Broome Street,15.988,,,,,,,,,,,20674815,
221965351,221965350,0,False,residential,West Broome Street,82.09,,,,,,,,,,,20674815,
221965351,221971962,0,False,residential,Canal Street,130.144,,,,,,,,,,,20693653,
221965353,221965351,0,False,residential,West Broome Street,15.988,,,,,,,,,,,20674815,
221965353,222210998,0,False,residential,Canal Street,79.318,,,,,,,,,,,20693655,
221965353,221917896,0,False,residential,West Broome Street,51.828,,,,,,,,,,,20674815,
221966294,221966301,0,False,residential,Mechanic Street,114.637,,,,,,,,,,,20674877,
221966301,221956867,0,False,residential,Mechanic Street,197.399,,,,,,,,,,,20674877,
221966301,221966294,0,False,residential,Mechanic Street,114.637,,,,,,,,,,,20674877,
221966301,221972096,0,False,residential,West Main Street,74.453,,,,,,,,,,,131545779,
221966301,221899900,0,False,residential,West Main Street,62.234,,,,,,,,,,,131545779,
221966305,221956867,0,False,residential,Mechanic Street,49.338,,,,,,,,,,,20674877,
221967610,221967613,0,False,residential,Mount William Street,113.859,,,,,,,,,,,20674978,
221967610,222305465,0,False,residential,Clark Street,7.762,,,,,,,,,,,20704259,
221967610,221972004,0,False,residential,Clark Street,170.473,,,,,,,,,,,20704259,
221967613,221967610,0,False,residential,Mount William Street,113.859,,,,,,,,,,,20674978,
221967613,221971997,0,False,residential,West Main Street,40.817,,,,,,,,,,,50239704,
221967613,221972004,0,False,residential,West Main Street,140.707,,,,,,,,,,,50239704,
221971949,221972081,0,False,residential,West Main Street,12.763,,,,,,,,,,,131545779,
221971949,221744922,0,False,residential,West Main Street,91.633,,,,,,,,,,,20675284,
221971949,221744920,0,False,residential,West Main Street,112.63,,,,,,,,,,,131545779,
221971956,221744922,0,False,residential,West Main Street,90.755,,,,,,,,,,,20675284,
221971962,221814245,0,False,primary,West Main Street,23.686,,,,,,,,,,,20675292,NY 42;NY 97
221971962,221835831,0,False,primary,West Main Street,85.349,,,,,,,,,,,20675292,NY 42;NY 97
221971962,222210756,0,False,residential,Canal Street,236.323,,,,,,,,,,,20693653,
221971962,221965351,0,False,residential,Canal Street,130.144,,,,,,,,,,,20693653,
221971979,221814234,0,False,residential,Hudson Street,29.403,,,,,,,,,,,20707012,
221971979,221971991,0,False,primary,West Main Street,139.327,,,,,,,,,,,20675292,NY 42;NY 97
221971979,221917899,0,False,primary,West Main Street,29.038,,,,,,,,,,,20675292,NY 42;NY 97
221971991,221971997,0,False,primary,West Main Street,69.756,,,,,,,,,,,20675292,NY 42;NY 97
221971991,221971979,0,False,primary,West Main Street,139.327,,,,,,,,,,,20675292,NY 42;NY 97
221971991,222305465,0,False,residential,Washington Avenue,163.334,,,,,,,,,,,20701984,
221971997,221967613,0,False,residential,West Main Street,40.817,,,,,,,,,,,50239704,
221971997,221971991,0,False,primary,West Main Street,69.756,,,,,,,,,,,20675292,NY 42;NY 97
221971997,222179052,0,False,primary,Park Avenue,804.88,,,,,,,,,,,20691131,NY 42;NY 97
221972004,221967610,0,False,residential,Clark Street,170.473,,,,,,,,,,,20704259,
221972004,221972029,0,False,residential,West Main Street,224.854,,,,,,,,,,,50239704,
221972004,221967613,0,False,residential,West Main Street,140.707,,,,,,,,,,,50239704,
221972029,222179052,0,False,residential,"['Grand View Avenue', 'Blair Road']",483.592,,,,,,,,,,,"[20689565, 20696423]",
221972029,221744920,0,False,residential,West Main Street,192.99,,,,,,,yes,,,,"[50239704, 131545779, 131545784]",
221972029,221972004,0,False,residential,West Main Street,224.854,,,,,,,,,,,50239704,
221972081,222431973,0,False,residential,Railroad Circle,108.28,,,,,,,,,,,20712749,
221972081,221972084,0,False,residential,West Main Street,40.911,,,,,,,,,,,131545779,
221972081,221971949,0,False,residential,West Main Street,12.763,,,,,,,,,,,131545779,
221972084,221972087,0,False,residential,West Main Street,45.19,,,,,,,,,,,131545779,
221972084,221972081,0,False,residential,West Main Street,40.911,,,,,,,,,,,131545779,
221972084,222163800,0,False,residential,Ferry Street,45.896,,,,,,,,,,,179222929,
221972087,221862787,0,False,residential,West Main Street,61.832,,,,,,,,,,,131545779,
221972087,221972084,0,False,residential,West Main Street,45.19,,,,,,,,,,,131545779,
221972087,221996194,0,False,residential,Fossard Street,219.169,,,,,,,,,,,20676668,
221972092,221899882,0,False,residential,West Main Street,50.422,,,,,,,,,,,131545779,
221972092,221862787,0,False,residential,West Main Street,33.882,,,,,,,,,,,131545779,
221972092,221899866,0,False,residential,Coleman Street,168.761,,,,,,,,,,,20680737,
221972096,221956864,0,False,residential,Buckley Street,198.677,,,,,,,,,,,20689361,
221972096,222160849,0,False,residential,Buckley Street,100.412,,,,,,,,,,,20689361,
221972096,221972100,0,False,residential,West Main Street,76.054,,,,,,,,,,,131545779,
221972096,221966301,0,False,residential,West Main Street,74.453,,,,,,,,,,,131545779,
221972100,221956860,0,False,residential,Holbrook Street,198.728,,,,,,,,,,,20694274,
221972100,222219402,0,False,residential,Holbrook Street,90.723,,,,,,,,,,,20694274,
221972100,221883784,0,False,residential,West Main Street,77.282,,,,,,,,,,,131545779,
221972100,221972096,0,False,residential,West Main Street,76.054,,,,,,,,,,,131545779,
221972103,221956856,0,False,residential,Gariss Street,198.688,,,,,,,,,,,20688389,
221972103,221839299,0,False,residential,West Main Street,76.396,,,,,,,,,,,131545779,
221972103,221972111,0,False,residential,West Main Street,77.033,,,,,,,,,,,131545779,
221972111,221956852,0,False,residential,Center Street,195.325,,,,,,,,,,,20689795,
221972111,221878651,0,False,residential,West Main Street,76.905,,,,,,,,,,,131545779,
221972111,221972103,0,False,residential,West Main Street,77.033,,,,,,,,,,,131545779,
221972115,221956847,0,False,residential,Lyman Avenue,167.503,,,,,,,,,,,20700952,
221972115,221972119,0,False,residential,West Main Street,77.422,,,,,,,,,,,131545779,
221972115,221878651,0,False,residential,West Main Street,78.388,,,,,,,,,,,131545779,
221972119,221956842,0,False,residential,Willard Street,153.345,,,,,,,,,,,20682225,
221972119,221972125,0,False,residential,West Main Street,76.447,,,,,,,,,,,131545779,
221972119,221972115,0,False,residential,West Main Street,77.422,,,,,,,,,,,131545779,
221972125,221956839,0,False,residential,Harold Street,138.913,,,,,,,,,,,20686817,
221972125,221972119,0,False,residential,West Main Street,76.447,,,,,,,,,,,131545779,
221972125,221972137,0,False,residential,West Main Street,78.617,,,,,,,,,,,131545779,
221972137,221956835,0,False,residential,Ada Street,121.111,,,,,,,,,,,20705431,
221972137,221888381,0,False,residential,West Main Street,93.528,,,,,,,,,,,131545779,
221972137,221972125,0,False,residential,West Main Street,78.617,,,,,,,,,,,131545779,
221974574,221974576,0,False,residential,Church Street,61.182,,,,,,,,,,,20675458,
221974574,222030621,0,False,tertiary,Jersey Avenue,95.05,,,,,,,,,,,20678577,
221974574,222036929,0,False,tertiary,Jersey Avenue,163.994,,,,,,,,,,,20678577,
221974576,221951800,0,False,residential,Church Street,75.759,,,,,,,,,,,20675458,
221974576,221974574,0,False,residential,Church Street,61.182,,,,,,,,,,,20675458,
221974576,222321482,0,False,residential,Front Street,159.944,,,,,,,,,,,20714127,
221974576,222030635,0,False,residential,Front Street,100.262,,,,,,,,,,,20714127,
221974583,221974586,0,False,residential,Church Street,77.481,,,,,,,,,,,20675458,
221974583,222321486,0,False,residential,Hammond Street,150.329,2,,,,,,,,,,20704759,
221974583,222030639,0,False,residential,Hammond Street,112.865,2,,,,,,,,,,20704759,
221974583,221951800,0,False,residential,Church Street,75.831,,,,,,,,,,,20675458,
221974586,221974590,0,False,residential,Church Street,76.462,,,,,,,,,,,20675458,
221974586,221974583,0,False,residential,Church Street,77.481,,,,,,,,,,,20675458,
221974586,222030643,0,False,residential,Franklin Street,114.049,,,,,,,,,,,20681473,
221974586,222079484,0,False,residential,Franklin Street,150.293,,,,,,,,,,,20681473,
221974590,221974594,0,False,residential,Church Street,74.4,,,,,,,,,,,20675458,
221974590,221974586,0,False,residential,Church Street,76.462,,,,,,,,,,,20675458,
221974590,222046337,0,False,residential,Barcelow Street,150.467,,,,,,,,,,,20679051,
221974590,222030647,0,False,residential,Barcelow Street,114.822,,,,,,,,,,,20679051,
221974594,221974598,0,False,residential,Church Street,77.098,,,,,,,,,,,20675458,
221974594,221974590,0,False,residential,Church Street,74.4,,,,,,,,,,,20675458,
221974594,222261428,0,False,residential,Orchard Street,151.362,,,,,,,,,,,20697570,
221974594,222030652,0,False,residential,Orchard Street,115.521,,,,,,,,,,,20697570,
221974598,221974594,0,False,residential,Church Street,77.098,,,,,,,,,,,20675458,
221974598,221835804,0,False,residential,Church Street,128.547,,,,,,,,,,,20675458,
221974598,222077737,0,False,residential,Hill Street,152.708,,,,,,,,,,,20681295,
221977083,221835811,0,False,residential,Fowler Street,47.921,,,,,,,,,,,236782850,
221977083,222077737,0,False,residential,Fowler Street,105.839,,,,,,,,,,,236782850,
221977083,222429488,0,False,residential,"['T441', 'Division Street']",86.418,,,,,,,,,,,"[20712529, 20675634]",
221978957,222064074,0,False,residential,Crawford Street,54.778,,,,,,,,,,,20680126,
221978957,222064092,0,False,residential,Ramsey Street,12.101,,,,,,,,,,,20702102,
221978957,221978985,0,False,residential,Brook Street,72.475,,,,,,,,,,,20675787,
221978985,221978957,0,False,residential,Brook Street,72.475,,,,,,,,,,,20675787,
221978998,222154338,0,False,residential,"['Hornbeck Avenue', 'Brook Street']",153.445,,,,,,,,,,,"[20706585, 20675789]",
221982729,221982734,0,False,residential,Sussex Street,36.752,,,,,,,,,,,20676042,
221982734,221951810,0,False,residential,Sussex Street,77.126,,,,,,,,,,,20676042,
221982734,221982729,0,False,residential,Sussex Street,36.752,,,,,,,,,,,20676042,
221982734,4567266963,0,False,tertiary,Front Street,81.183,2,,,30 mph,,,,,,,236782852,
221982734,222036944,0,False,tertiary,Front Street,103.547,2,,,30 mph,,,,,,,236782852,
221982739,221990897,0,False,residential,Hammond Street,95.696,2,,,,,,,,,,20704759,
221982739,221914660,0,False,residential,Sussex Street,201.84,,,,,,,,,,,20676042,
221982739,221951810,0,False,residential,Sussex Street,78.671,,,,,,,,,,,20676042,
221982739,4567266923,0,False,residential,Hammond Street,80.616,2,,,,,,,,,,20704759,
221982746,221982750,0,False,residential,Sussex Street,25.778,,,,,,,,,,,20676042,
221982746,221914660,0,False,residential,Sussex Street,22.673,,,,,,,,,,,20676042,
