u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
221982746,221990863,0,False,residential,East Broome Street,103.866,,,,,,,,,,,20699360,
221982750,221982746,0,False,residential,Sussex Street,25.778,,,,,,,,,,,20676042,
221982750,221988773,0,True,residential,North Broome Street,79.162,,,,,,,,,,,20711790,
221982750,221835829,0,False,residential,Sussex Street,155.231,,,,,,,,,,,20676042,
221988773,221965350,0,False,primary,Pike Street,21.18,2,,,30 mph,,,,,,,236782855,US 6;US 209
221988773,221835831,0,False,primary,Pike Street,130.978,2,,,30 mph,,,,,,,236782855,US 6;US 209
221988807,222195098,0,False,residential,"['Railroad Avenue', 'Pike Street']",183.695,,,,,,,,,,,"[20676332, 20692334]",
221988807,222144157,0,False,residential,King Street,74.565,,,,,,,,,,,20707371,
221988807,222219026,0,False,residential,King Street,83.916,,,,,,,,,,,20707371,
221988807,4567266971,0,False,primary,Pike Street,103.666,2,,,30 mph,,,,,,,143992328,US 6;US 209
221988807,4567267705,0,False,primary,Pike Street,39.329,3,,,30 mph,,,,,,,461186633,US 6;US 209
221990863,221982746,0,False,residential,East Broome Street,103.866,,,,,,,,,,,20699360,
221990863,221877922,0,False,residential,East Broome Street,71.75,,,,,,,,,,,20699360,
221990863,221877910,0,False,residential,"['Spring Street', 'Ridge Avenue']",142.182,,,,,,,,,,,"[20710504, 20676425]",
221990894,221990897,0,False,residential,Spring Street,77.148,,,,,,,,,,,20676428,
221990894,222079484,0,False,residential,Franklin Street,184.664,,,,,,,,,,,20681473,
221990894,222079489,0,False,residential,Franklin Street,35.899,,,,,,,,,,,20681473,
221990897,221990894,0,False,residential,Spring Street,77.148,,,,,,,,,,,20676428,
221990897,221982739,0,False,residential,Hammond Street,95.696,2,,,,,,,,,,20704759,
221990897,222321486,0,False,residential,Hammond Street,182.164,2,,,,,,,,,,20704759,
221990945,221996420,0,False,residential,Broad Street,18.905,,,,,,,,,,,20676681,
221990945,221990958,0,False,residential,Dubois Street,177.483,,,,,,,,,,,20676431,
221990945,221996403,0,False,residential,Broad Street,15.496,,,,,,,,,,,20676681,
221990958,221990962,0,False,residential,Dubois Street,9.577,,,,,,,,,,,20676431,
221990958,221990945,0,False,residential,Dubois Street,177.483,,,,,,,,,,,20676431,
221990958,222357191,0,False,residential,Lincoln Street,74.35,,,,,,,,,,,20706984,
221990962,221990958,0,False,residential,Dubois Street,9.577,,,,,,,,,,,20676431,
221990962,221863983,0,False,residential,"['Richard Street', 'Rumsey Street']",66.344,,,,,,,,,,,"[20695976, 20668150]",
221990962,222064092,0,False,residential,Rumsey Street,170.868,,,,,,,,,,,20695976,
221995698,222091403,0,False,residential,Maiden Lane,103.32,,,,,,,,,,,20682655,
221995698,221995710,0,False,residential,Warren Place,89.754,,,,,,,,,,,20676642,
221995698,222091408,0,False,residential,Maiden Lane,34.101,,,,,,,,,,,20682655,
221995710,221995719,0,False,residential,Warren Place,50.869,,,,,,,,,,,20676642,
221995710,221995698,0,False,residential,Warren Place,89.754,,,,,,,,,,,20676642,
221995710,222303924,0,False,residential,Orange Street,171.685,,,,,,,,,,,20711389,
221995719,221995710,0,False,residential,Warren Place,50.869,,,,,,,,,,,20676642,
221996194,221972087,0,False,residential,Fossard Street,219.169,,,,,,,,,,,20676668,
221996397,221996403,0,False,residential,Broad Street,57.631,,,,,,,,,,,20676681,
221996397,222357191,0,False,residential,Hamilton Street,174.093,,,,,,,,,,,20706527,
221996397,222155326,0,False,residential,Hamilton Street,94.006,,,,,,,,,,,20706527,
221996403,221996397,0,False,residential,Broad Street,57.631,,,,,,,,,,,20676681,
221996403,221990945,0,False,residential,Broad Street,15.496,,,,,,,,,,,20676681,
221996403,222155334,0,False,residential,Marvin Street,121.88,,,,,,,,,,,20710879,
221996420,221990945,0,False,residential,Broad Street,18.905,,,,,,,,,,,20676681,
221996420,222064092,0,False,residential,Crawford Street,107.783,,,,,,,,,,,20680127,
221996420,222155343,0,False,residential,Johnson Avenue,146.672,,,,,,,,,,,20693315,
221998348,221835829,0,False,residential,Ulster Place,158.954,,,,,,,,,,,20676754,
222004912,222004916,0,False,residential,Oak Street,78.514,,,,,,,,,,,20677070,
222004912,222028302,0,False,residential,Elmendorf Street,57.328,,,,,,,,,,,20699486,
222004912,222279448,0,False,residential,Elmendorf Street,119.607,,,,,,,,,,,20699486,
222004916,222004912,0,False,residential,Oak Street,78.514,,,,,,,,,,,20677070,
222008948,222008951,0,False,residential,George Street,69.591,,,,,,,,,,,20677232,
222008948,221877919,0,False,residential,East View Place,169.341,,,,,,,,,,,20707054,
222008948,221877926,0,False,residential,John Street,74.506,,,,,,,,,,,20709550,
222008951,222008948,0,False,residential,George Street,69.591,,,,,,,,,,,20677232,
222012723,222012727,0,False,residential,Lane Street,76.464,,,,,,,,,,,20677403,
222012723,222197370,0,False,residential,Ryan Street,46.183,,,,,,,,,,,20694090,
222012723,221747258,0,False,residential,Ryan Street,137.172,,,,,,,,,,,20694090,
222012727,222012723,0,False,residential,Lane Street,76.464,,,,,,,,,,,20677403,
222023911,222023933,0,False,residential,Owen Street,74.89,,,,,,,,,,,20677791,
222023911,222036917,0,False,tertiary,Jersey Avenue,166.156,,,,,,,,,,,20678577,
222023911,221848876,0,False,tertiary,Jersey Avenue,220.559,,,,,,,,,,,20678577,
222023933,222023956,0,False,residential,Owen Street,17.891,,,,,,,,,,,20677791,
222023933,222023911,0,False,residential,Owen Street,74.89,,,,,,,,,,,20677791,
222023933,222090613,0,False,residential,Mill Street,107.255,,,,,,,,,,,20682592,
222023956,221951785,0,False,residential,Owen Street,75.297,,,,,,,,,,,20677791,
222023956,222023933,0,False,residential,Owen Street,17.891,,,,,,,,,,,20677791,
222023956,222276522,0,False,residential,Front Street,166.624,,,,,,,,,,,20714127,
222023971,222023979,0,False,residential,Owen Street,78.635,,,,,,,,,,,20677791,
222023971,221951785,0,False,residential,Owen Street,76.293,,,,,,,,,,,20677791,
222023971,222276525,0,False,residential,Hammond Street,165.942,2,,,,,,,,,,20704759,
222023979,222023971,0,False,residential,Owen Street,78.635,,,,,,,,,,,20677791,
222023979,221729096,0,False,residential,Franklin Street,75.547,,,,,,,,,,,20681473,
222023979,222046321,0,False,residential,"['Barcelow Street', 'Owen Street']",234.535,,,,,,,,,,,"[20679051, 20677791]",
222023979,222079470,0,False,residential,Franklin Street,165.496,,,,,,,,,,,20681473,
222028302,222004912,0,False,residential,Elmendorf Street,57.328,,,,,,,,,,,20699486,
222028302,222028305,0,False,residential,Cedar Street,79.721,,,,,,,,,,,20677980,
222028302,222279457,0,False,residential,Elmendorf Street,54.311,,,,,,,,,,,20699486,
222028305,222091394,0,False,residential,Reservoir Avenue,87.385,,,,,,,,,,,20695095,
222028305,222028302,0,False,residential,Cedar Street,79.721,,,,,,,,,,,20677980,
222028305,222231447,0,False,residential,Reservoir Avenue,574.39,,,,,,,,,,,20695095,
222030621,221974574,0,False,tertiary,Jersey Avenue,95.05,,,,,,,,,,,20678577,
222030621,222030635,0,False,residential,Seward Avenue,75.311,,,,,,,,,,,20678126,
222030621,222036917,0,False,tertiary,Jersey Avenue,199.443,,,,,,,,,,,20678577,
222030635,221951796,0,False,residential,Seward Avenue,75.6,,,,,,,,,,,20678126,
222030635,222030621,0,False,residential,Seward Avenue,75.311,,,,,,,,,,,20678126,
222030635,221974576,0,False,residential,Front Street,100.262,,,,,,,,,,,20714127,
222030635,222276522,0,False,residential,Front Street,199.203,,,,,,,,,,,20714127,
222030639,222030643,0,False,residential,Seward Avenue,75.437,,,,,,,,,,,20678126,
222030639,221951796,0,False,residential,Seward Avenue,78.042,,,,,,,,,,,20678126,
222030639,221974583,0,False,residential,Hammond Street,112.865,2,,,,,,,,,,20704759,
222030639,222276525,0,False,residential,Hammond Street,202.237,2,,,,,,,,,,20704759,
222030643,222030647,0,False,residential,Seward Avenue,76.508,,,,,,,,,,,20678126,
222030643,222030639,0,False,residential,Seward Avenue,75.437,,,,,,,,,,,20678126,
222030643,221974586,0,False,residential,Franklin Street,114.049,,,,,,,,,,,20681473,
222030643,222079470,0,False,residential,Franklin Street,203.068,,,,,,,,,,,20681473,
222030647,222030652,0,False,residential,Seward Avenue,76.519,,,,,,,,,,,20678126,
222030647,222030643,0,False,residential,Seward Avenue,76.508,,,,,,,,,,,20678126,
222030647,222046321,0,False,residential,Barcelow Street,203.618,,,,,,,,,,,20679051,
222030647,221974590,0,False,residential,Barcelow Street,114.822,,,,,,,,,,,20679051,
222030652,222030647,0,False,residential,Seward Avenue,76.519,,,,,,,,,,,20678126,
222030652,221974594,0,False,residential,Orchard Street,115.521,,,,,,,,,,,20697570,
222030652,221835800,0,False,residential,Seward Avenue,174.089,,,,,,,,,,,20678126,
222030652,222261409,0,False,residential,Orchard Street,204.391,,,,,,,,,,,20697570,
222034621,222034630,0,False,residential,Fall Street,75.928,,,,,,,,,,,20678364,
222034630,222034636,0,False,residential,Fall Street,47.793,,,,,,,,,,,20678364,
222034630,221859405,0,False,residential,Howard Street,74.901,,,,,,,,,,,20689961,
222034630,222034621,0,False,residential,Fall Street,75.928,,,,,,,,,,,20678364,
222034636,222034630,0,False,residential,Fall Street,47.793,,,,,,,,,,,20678364,
222036904,221848876,0,False,tertiary,Jersey Avenue,27.161,,,,,,,,,,,20678577,
222036904,221951783,0,False,residential,Cole Street,181.334,,,,,,,,,,,20699040,
222036904,221835758,0,False,tertiary,Jersey Avenue,139.704,,,,,,,,,,,20678577,
222036917,222276522,0,False,residential,Pennsylvania Avenue,85.914,,,,,,,,,,,20699127,
222036917,222030621,0,False,tertiary,Jersey Avenue,199.443,,,,,,,,,,,20678577,
222036917,222023911,0,False,tertiary,Jersey Avenue,166.156,,,,,,,,,,,20678577,
222036929,222321482,0,False,residential,Fowler Street,33.919,,,,,,,,,,,236782851,
222036929,221974574,0,False,tertiary,Jersey Avenue,163.994,,,,,,,,,,,20678577,
222036929,222195277,0,False,residential,Fowler Street,86.94,,,,,,,,,,,20703380,
222036929,222036944,0,False,tertiary,Jersey Avenue,163.686,,,,,,,,,,,236782853,
222036944,222321482,0,False,residential,Front Street,164.047,,,,,,,,,,,20714127,
222036944,221982734,0,False,tertiary,Front Street,103.547,2,,,30 mph,,,,,,,236782852,
222036944,222036929,0,False,tertiary,Jersey Avenue,163.686,,,,,,,,,,,236782853,
222043549,222043559,0,False,primary,Kingston Avenue,96.054,2,,,,,,,,,,20678911,US 209
222043549,222164689,0,False,residential,Neversink Avenue,77.092,,,,,,,,,,,20689847,
222043549,221835811,0,False,primary,Kingston Avenue,167.445,2,,,,,,,,,,20678911,US 209
222043559,222043562,0,False,primary,Kingston Avenue,39.519,2,,,,,,,,,,20678911,US 209
222043559,222043549,0,False,primary,Kingston Avenue,96.054,2,,,,,,,,,,20678911,US 209
222043559,222120494,0,False,residential,Bruce Street,237.48,,,,,,,,,,,20686217,
222043562,222043566,0,False,primary,Kingston Avenue,33.64,2,,,,,,,,,,20678911,US 209
222043562,222043559,0,False,primary,Kingston Avenue,39.519,2,,,,,,,,,,20678911,US 209
222043562,222217992,0,False,residential,Pine Street,90.037,,,,,,,,,,,20694159,
222043566,222043571,0,False,primary,Kingston Avenue,40.014,2,,,,,,,,,,20678911,US 209
222043566,222043562,0,False,primary,Kingston Avenue,33.64,2,,,,,,,,,,20678911,US 209
222043566,222120501,0,False,residential,Lyman Street,227.727,,,,,,,,,,,20687939,
222043571,222043575,0,False,primary,Kingston Avenue,33.334,2,,,,,,,,,,20678911,US 209
222043571,222043566,0,False,primary,Kingston Avenue,40.014,2,,,,,,,,,,20678911,US 209
222043571,222076522,0,False,residential,West Street,162.327,,,,,,,,,,,20681515,
222043575,222043579,0,False,primary,Kingston Avenue,42.963,2,,,,,,,,,,20678911,US 209
222043575,222043571,0,False,primary,Kingston Avenue,33.334,2,,,,,,,,,,20678911,US 209
222043575,222120501,0,False,residential,"['Beach Road', 'Gordon Street']",293.199,,,,,,,,,,,"[20685049, 20683349]",
222043579,221863393,0,False,primary,Kingston Avenue,38.037,2,,,,,,,,,,20678911,US 209
222043579,222043575,0,False,primary,Kingston Avenue,42.963,2,,,,,,,,,,20678911,US 209
222043579,222076526,0,False,residential,White Street,160.972,,,,,,,,,,,20706031,
222043583,221859402,0,False,primary,Kingston Avenue,54.127,2,,,,,,,,,,20678911,US 209
222043583,221863393,0,False,primary,Kingston Avenue,76.173,2,,,,,,,,,,20678911,US 209
222043583,222357161,0,False,residential,Hamilton Street,189.054,,,,,,,,,,,20706527,
222043583,222076530,0,False,residential,Hamilton Street,162.015,,,,,,,,,,,20706527,
222046321,222030647,0,False,residential,Barcelow Street,203.618,,,,,,,,,,,20679051,
222046321,222261409,0,False,residential,Pennsylvania Avenue,75.5,,,,,,,,,,,20699127,
222046321,222079470,0,False,residential,Pennsylvania Avenue,76.898,,,,,,,,,,,20699127,
222046321,222023979,0,False,residential,"['Barcelow Street', 'Owen Street']",234.535,,,,,,,,,,,"[20679051, 20677791]",
222046337,222079484,0,False,residential,Fowler Street,76.266,,,,,,,,,,,236782850,
222046337,221974590,0,False,residential,Barcelow Street,150.467,,,,,,,,,,,20679051,
222046337,221877910,0,False,residential,Ridge Avenue,117.516,,,,,,,,,,,20710504,
222046337,222261428,0,False,residential,Fowler Street,76.119,,,,,,,,,,,236782850,
222064074,221978957,0,False,residential,Crawford Street,54.778,,,,,,,,,,,20680126,
222064074,221863991,0,False,residential,Orange Street,240.911,,,,,,,,,,,20711389,
222064074,222154338,0,False,residential,Orange Street,145.318,,,,,,,,,,,20711389,
222064092,221978957,0,False,residential,Ramsey Street,12.101,,,,,,,,,,,20702102,
222064092,221996420,0,False,residential,Crawford Street,107.783,,,,,,,,,,,20680127,
222064092,221990962,0,False,residential,Rumsey Street,170.868,,,,,,,,,,,20695976,
222071605,221899866,0,False,residential,Coleman Street,63.914,,,,,,,,,,,20680737,
222076522,222076526,0,False,residential,Glass Street,77.133,,,,,,,,,,,20681212,
222076522,222076559,0,False,residential,West Street,11.547,,,,,,,,,,,20681515,
222076522,222043571,0,False,residential,West Street,162.327,,,,,,,,,,,20681515,
222076526,222076530,0,False,residential,Glass Street,124.412,,,,,,,,,,,20681212,
222076526,222076522,0,False,residential,Glass Street,77.133,,,,,,,,,,,20681212,
222076526,222043579,0,False,residential,White Street,160.972,,,,,,,,,,,20706031,
222076530,222076526,0,False,residential,Glass Street,124.412,,,,,,,,,,,20681212,
222076530,222076541,0,False,residential,Glass Street,152.211,,,,,,,,,,,20681212,
222076530,222210804,0,False,residential,Hamilton Street,88.456,,,,,,,,,,,20706527,
222076530,222043583,0,False,residential,Hamilton Street,162.015,,,,,,,,,,,20706527,
222076541,221951942,0,False,residential,Glass Street,93.254,,,,,,,,,,,20681212,
222076541,221944274,0,False,residential,Robert Street,66.061,,,,,,,,,,,20706324,
222076541,222076530,0,False,residential,Glass Street,152.211,,,,,,,,,,,20681212,
222076549,222164027,0,False,residential,Pine Street,89.567,,,,,,,,,,,20694159,
222076549,222127243,0,False,residential,Catherine Street,167.539,,,,,,,,,,,20712710,
222076549,222076559,0,False,residential,Glass Street,81.96,,,,,,,,,,,20681213,
222076549,222217992,0,False,residential,Pine Street,82.423,,,,,,,,,,,20694159,
222076559,222076522,0,False,residential,West Street,11.547,,,,,,,,,,,20681515,
222076559,222076549,0,False,residential,Glass Street,81.96,,,,,,,,,,,20681213,
222076559,222079814,0,False,residential,West Street,92.554,,,,,,,,,,,20681515,
222077706,222261409,0,False,residential,Pennsylvania Avenue,66.485,,,,,,,,,,,20699127,
222077706,222077722,0,False,residential,Hill Street,161.557,,,,,,,,,,,20681292,
222077706,221835794,0,False,residential,Pennsylvania Avenue,73.87,,,,,,,,,,,20699127,
222077722,222077706,0,False,residential,Hill Street,161.557,,,,,,,,,,,20681292,
222077737,221977083,0,False,residential,Fowler Street,105.839,,,,,,,,,,,236782850,
222077737,222261428,0,False,residential,Fowler Street,75.592,,,,,,,,,,,236782850,
222077737,221974598,0,False,residential,Hill Street,152.708,,,,,,,,,,,20681295,
222079470,222046321,0,False,residential,Pennsylvania Avenue,76.898,,,,,,,,,,,20699127,
222079470,222276525,0,False,residential,Pennsylvania Avenue,77.026,,,,,,,,,,,20699127,
222079470,222030643,0,False,residential,Franklin Street,203.068,,,,,,,,,,,20681473,
222079470,222023979,0,False,residential,Franklin Street,165.496,,,,,,,,,,,20681473,
222079484,221990894,0,False,residential,Franklin Street,184.664,,,,,,,,,,,20681473,
222079484,222046337,0,False,residential,Fowler Street,76.266,,,,,,,,,,,236782850,
222079484,222321486,0,False,residential,Fowler Street,75.603,,,,,,,,,,,236782850,
222079484,221974586,0,False,residential,Franklin Street,150.293,,,,,,,,,,,20681473,
222079489,221990894,0,False,residential,Franklin Street,35.899,,,,,,,,,,,20681473,
222079814,222206419,0,False,residential,Canal Street,85.642,,,,,,,,,,,20693653,
222079814,222076559,0,False,residential,West Street,92.554,,,,,,,,,,,20681515,
222079814,222164032,0,False,residential,Canal Street,90.466,,,,,,,,,,,20693653,
222082848,222082855,0,False,residential,Bennett Street,146.561,,,,,,,,,,,20681843,
222082848,221835713,0,False,residential,Minisink Avenue,67.585,,,,,,,,,,,20695478,
222082848,221939086,0,False,residential,Minisink Avenue,76.551,,,,,,,,,,,20695478,
222082855,222287052,0,False,residential,Patterson Street,76.568,,,,,,,,,,,20700990,
222082855,222082848,0,False,residential,Bennett Street,146.561,,,,,,,,,,,20681843,
222082855,221939086,0,False,residential,"['Patterson Street', 'Wright Street']",193.427,,,,,,,,,,,"[20673268, 20700990]",
222086611,221956842,0,False,residential,Willard Street,51.726,,,,,,,,,,,20682225,
222090613,222023933,0,False,residential,Mill Street,107.255,,,,,,,,,,,20682592,
222091394,222028305,0,False,residential,Reservoir Avenue,87.385,,,,,,,,,,,20695095,
222091394,221858789,0,False,residential,Maiden Lane,183.647,,,,,,,,,,,20682655,
222091394,222231352,0,False,residential,Reservoir Avenue,88.464,,,,,,,,,,,20695095,
222091403,221995698,0,False,residential,Maiden Lane,103.32,,,,,,,,,,,20682655,
222091403,221858789,0,False,residential,Maiden Lane,86.256,,,,,,,,,,,20682655,
222091403,222303924,0,False,residential,Irving Place,118.511,,,,,,,,,,,20701853,
222091408,221995698,0,False,residential,Maiden Lane,34.101,,,,,,,,,,,20682655,
222120494,222130448,0,False,residential,Bruce Street,44.926,,,,,,,,,,,20686217,
222120494,222120501,0,False,residential,Gordon Street,73.166,,,,,,,,,,,20685049,
222120494,222043559,0,False,residential,Bruce Street,237.48,,,,,,,,,,,20686217,
222120501,222043566,0,False,residential,Lyman Street,227.727,,,,,,,,,,,20687939,
222120501,222043575,0,False,residential,"['Beach Road', 'Gordon Street']",293.199,,,,,,,,,,,"[20685049, 20683349]",
222120501,222120494,0,False,residential,Gordon Street,73.166,,,,,,,,,,,20685049,
222127239,222127243,0,False,residential,Mary Street,82.001,,,,,,,,,,,20685879,
222127239,222217992,0,False,residential,Ferguson Avenue,163.235,,,,,,,,,,,20694891,
222127239,221835818,0,False,residential,Ferguson Avenue,148.85,,,,,,,,,,,20694891,
222127243,222127245,0,False,residential,Mary Street,91.558,,,,,,,,,,,20685879,
222127243,222127239,0,False,residential,Mary Street,82.001,,,,,,,,,,,20685879,
222127243,222076549,0,False,residential,Catherine Street,167.539,,,,,,,,,,,20712710,
222127245,222127243,0,False,residential,Mary Street,91.558,,,,,,,,,,,20685879,
222127245,222164027,0,False,residential,Sullivan Avenue,165.313,,,,,,,,,,,20689777,
222127245,221835823,0,False,residential,Sullivan Avenue,151.729,,,,,,,,,,,20689777,
222130448,222120494,0,False,residential,Bruce Street,44.926,,,,,,,,,,,20686217,
222136048,221956839,0,False,residential,Harold Street,53.018,,,,,,,,,,,20686817,
222144157,221854886,0,False,residential,Brown Street,109.12,,,,,,,,,,,20687544,
222144157,222370152,0,False,residential,King Street,82.139,,,,,,,,,,,20707371,
222144157,222144166,0,False,residential,Brown Street,113.055,,,,,,,,,,,20687544,
222144157,221988807,0,False,residential,King Street,74.565,,,,,,,,,,,20707371,
222144166,222195378,0,False,residential,Railroad Avenue,81.718,,,,,,,,,,,20692371,
222144166,222195376,0,False,residential,Railroad Avenue,31.839,,,,,,,,,,,20692371,
