u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
222144166,222144157,0,False,residential,Brown Street,113.055,,,,,,,,,,,20687544,
222154338,222154340,0,False,residential,Mountain Avenue,78.468,,,,,,,,,,,20688658,
222154338,221978998,0,False,residential,"['Brook Street', 'Hornbeck Avenue']",153.445,,,,,,,,,,,"[20706585, 20675789]",
222154338,222064074,0,False,residential,Orange Street,145.318,,,,,,,,,,,20711389,
222154338,222378336,0,False,residential,Orange Street,88.875,,,,,,,,,,,20711389,
222154340,222154338,0,False,residential,Mountain Avenue,78.468,,,,,,,,,,,20688658,
222154340,222213579,0,False,residential,Hudson Street,250.987,,,,,,,,,,,20707012,
222154340,221814234,0,False,residential,Hudson Street,326.391,,,,,,,,,,,20707012,
222155299,222155323,0,False,residential,Farnum Street,140.602,,,,,,,,,,,20688794,
222155323,222155326,0,False,residential,Farnum Street,66.698,,,,,,,,,,,20688794,
222155323,222155299,0,False,residential,Farnum Street,140.602,,,,,,,,,,,20688794,
222155323,222199542,0,False,residential,Stoll Street,129.868,,,,,,,,,,,20692690,
222155326,222155323,0,False,residential,Farnum Street,66.698,,,,,,,,,,,20688794,
222155326,222210804,0,False,residential,Hamilton Street,50.692,,,,,,,,,,,20706527,
222155326,222155334,0,False,residential,Farnum Street,53.842,,,,,,,,,,,20688794,
222155326,221996397,0,False,residential,Hamilton Street,94.006,,,,,,,,,,,20706527,
222155334,222155343,0,False,residential,Farnum Street,75.73,,,,,,,,,,,20688794,
222155334,222155326,0,False,residential,Farnum Street,53.842,,,,,,,,,,,20688794,
222155334,221996403,0,False,residential,Marvin Street,121.88,,,,,,,,,,,20710879,
222155343,222206419,0,False,residential,Johnson Avenue,43.225,,,,,,,,,,,20693315,
222155343,222155334,0,False,residential,Farnum Street,75.73,,,,,,,,,,,20688794,
222155343,221996420,0,False,residential,Johnson Avenue,146.672,,,,,,,,,,,20693315,
222160849,221972096,0,False,residential,Buckley Street,100.412,,,,,,,,,,,20689361,
222162606,221951976,0,False,residential,Diane Place,66.987,,,,,,,,,,,20689588,
222162606,221951923,0,False,residential,Diane Place,125.361,,,,,,,,,,,20689588,
222162606,221951931,0,False,residential,Diane Place,133.393,,,,,,,,,,,20689595,
222163793,221740940,0,False,residential,Ferry Street,15.745,,,,,,,,,,,179222929,
222163800,221972084,0,False,residential,Ferry Street,45.896,,,,,,,,,,,179222929,
222163800,222176499,0,False,residential,Union Street,131.035,,,,,,,,,,,20690836,
222163800,221886120,0,False,residential,Ferry Street,112.914,,,,,,,,,,,179222929,
222164027,222164032,0,False,residential,Sullivan Avenue,29.831,,,,,,,,,,,20689779,
222164027,222076549,0,False,residential,Pine Street,89.567,,,,,,,,,,,20694159,
222164027,222127245,0,False,residential,Sullivan Avenue,165.313,,,,,,,,,,,20689777,
222164032,222164027,0,False,residential,Sullivan Avenue,29.831,,,,,,,,,,,20689779,
222164032,222079814,0,False,residential,Canal Street,90.466,,,,,,,,,,,20693653,
222164032,222210756,0,False,residential,Canal Street,211.166,,,,,,,,,,,20693653,
222164199,221956852,0,False,residential,Center Street,92.524,,,,,,,,,,,20689795,
222164673,222164677,0,False,residential,Neversink Avenue,78.364,,,,,,,,,,,20689845,
222164677,222164673,0,False,residential,Neversink Avenue,78.364,,,,,,,,,,,20689845,
222164677,222164686,0,False,residential,Prospect Street,14.677,,,,,,,,,,,139811633,
222164677,222338233,0,False,residential,Prospect Street,91.893,,,,,,,,,,,20713320,
222164686,222164689,0,False,residential,Neversink Avenue,89.415,,,,,,,,,,,20689847,
222164686,222164677,0,False,residential,Prospect Street,14.677,,,,,,,,,,,139811633,
222164686,221747544,0,False,residential,"['Prospect Street', 'Gardner Street']",244.262,,,,,,,,,,,"[139811636, 20667660]",
222164689,222043549,0,False,residential,Neversink Avenue,77.092,,,,,,,,,,,20689847,
222164689,222164686,0,False,residential,Neversink Avenue,89.415,,,,,,,,,,,20689847,
222164689,222435122,0,False,residential,Kellogg Avenue,56.733,,,,,,,,,,,20712988,
222164689,221835807,0,False,residential,Kellogg Avenue,183.853,,,,,,,,,,,20712988,
222165743,222165751,0,False,residential,2nd Street,87.379,,,,,,,,,,,20689928,
222165751,222165743,0,False,residential,2nd Street,87.379,,,,,,,,,,,20689928,
222165751,222219026,0,False,residential,King Street,67.365,,,,,,,,,,,20707371,
222165751,222370148,0,False,residential,King Street,61.908,,,,,,,,,,,20707371,
222165751,222165759,0,False,residential,2nd Street,87.221,,,,,,,,,,,20689928,
222165759,222165751,0,False,residential,2nd Street,87.221,,,,,,,,,,,20689928,
222165759,222195107,0,False,residential,Railroad Avenue,61.927,,,,,,,,,,,20692334,
222165759,222195098,0,False,residential,Railroad Avenue,70.706,,,,,,,,,,,20692334,
222176499,222163800,0,False,residential,Union Street,131.035,,,,,,,,,,,20690836,
222176499,221886100,0,False,residential,Railroad Circle,135.063,,,,,,,,,,,20712751,
222176499,222431973,0,False,residential,Railroad Circle,65.853,,,,,,,,,,,20712751,
222179052,221971997,0,False,primary,Park Avenue,804.88,,,,,,,,,,,20691131,NY 42;NY 97
222179052,221972029,0,False,residential,"['Grand View Avenue', 'Blair Road']",483.592,,,,,,,,,,,"[20689565, 20696423]",
222195098,222219026,0,False,residential,1st Street,96.785,,,,,,,,,,,20694242,
222195098,222165759,0,False,residential,Railroad Avenue,70.706,,,,,,,,,,,20692334,
222195098,221988807,0,False,residential,"['Railroad Avenue', 'Pike Street']",183.695,,,,,,,,,,,"[20676332, 20692334]",
222195107,222195112,0,False,residential,Railroad Avenue,117.02,,,,,,,,,,,20692334,
222195107,222370148,0,False,residential,3rd Street,80.091,,,,,,,,,,,20713071,
222195107,222165759,0,False,residential,Railroad Avenue,61.927,,,,,,,,,,,20692334,
222195112,222195107,0,False,residential,Railroad Avenue,117.02,,,,,,,,,,,20692334,
222195112,222195277,0,False,residential,Fowler Street,8.977,,,,,,,,,,,20703380,
222195112,222370148,0,False,residential,"['4th Street', 'King Street']",192.318,,,,,,,,,,,"[20707371, 20713557]",
222195277,222195112,0,False,residential,Fowler Street,8.977,,,,,,,,,,,20703380,
222195277,222036929,0,False,residential,Fowler Street,86.94,,,,,,,,,,,20703380,
222195277,222195306,0,False,residential,Railroad Avenue,235.272,,,,,,,,,,,320313634,
222195306,222195277,0,False,residential,Railroad Avenue,235.272,,,,,,,,,,,320313634,
222195376,222144166,0,False,residential,Railroad Avenue,31.839,,,,,,,,,,,20692371,
222195378,222144166,0,False,residential,Railroad Avenue,81.718,,,,,,,,,,,20692371,
222195378,222269668,0,False,residential,"['Railroad Avenue', 'Lumber Street']",207.73,,,,,,,,,,,"[20698419, 20692371]",
222195378,222370152,0,False,residential,Thompson Street,122.299,,,,,,,,,,,20711169,
222197370,222012723,0,False,residential,Ryan Street,46.183,,,,,,,,,,,20694090,
222197370,222197393,0,False,residential,Upper Canal Street,138.616,,,,,,,,,,,20692516,
222197370,222210846,0,False,residential,Ryan Street,53.685,,,,,,,,,,,20694092,
222197393,222197370,0,False,residential,Upper Canal Street,138.616,,,,,,,,,,,20692516,
222199542,222199545,0,False,residential,Stoll Street,91.621,,,,,,,,,,,20692690,
222199542,222202356,0,False,residential,Short Street,81.483,,,,,,,,,,,20692905,
222199542,222155323,0,False,residential,Stoll Street,129.868,,,,,,,,,,,20692690,
222199545,222199542,0,False,residential,Stoll Street,91.621,,,,,,,,,,,20692690,
222199545,222364452,0,False,residential,Lincoln Street,68.998,,,,,,,,,,,20706984,
222199545,222357191,0,False,residential,Lincoln Street,70.462,,,,,,,,,,,20706984,
222202356,222199542,0,False,residential,Short Street,81.483,,,,,,,,,,,20692905,
222206419,222155343,0,False,residential,Johnson Avenue,43.225,,,,,,,,,,,20693315,
222206419,222079814,0,False,residential,Canal Street,85.642,,,,,,,,,,,20693653,
222206419,222210804,0,False,residential,Canal Street,134.125,,,,,,,,,,,20693653,
222210756,222378336,0,False,residential,Orange Street,54.936,,,,,,,,,,,20711389,
222210756,222164032,0,False,residential,Canal Street,211.166,,,,,,,,,,,20693653,
222210756,221971962,0,False,residential,Canal Street,236.323,,,,,,,,,,,20693653,
222210756,221835831,0,False,residential,Orange Street,206.914,,,,,,,,,,,20711389,
222210804,222155326,0,False,residential,Hamilton Street,50.692,,,,,,,,,,,20706527,
222210804,222210810,0,False,residential,Canal Street,154.503,,,,,,,,,,,20693653,
222210804,222206419,0,False,residential,Canal Street,134.125,,,,,,,,,,,20693653,
222210804,222076530,0,False,residential,Hamilton Street,88.456,,,,,,,,,,,20706527,
222210810,222210846,0,False,residential,Canal Street,464.577,,,,,,,,,,,20693653,
222210810,222210804,0,False,residential,Canal Street,154.503,,,,,,,,,,,20693653,
222210810,221944274,0,False,residential,Robert Street,79.347,,,,,,,,,,,20706324,
222210846,222210810,0,False,residential,Canal Street,464.577,,,,,,,,,,,20693653,
222210846,222197370,0,False,residential,Ryan Street,53.685,,,,,,,,,,,20694092,
222210998,221965353,0,False,residential,Canal Street,79.318,,,,,,,,,,,20693655,
222213579,222213580,0,False,residential,Myrtle Avenue,96.928,,,,,,,,,,,20693831,
222213579,222271346,0,False,residential,Hudson Street,87.758,,,,,,,,,,,20707012,
222213579,222154340,0,False,residential,Hudson Street,250.987,,,,,,,,,,,20707012,
222213580,222213579,0,False,residential,Myrtle Avenue,96.928,,,,,,,,,,,20693831,
222217992,222043562,0,False,residential,Pine Street,90.037,,,,,,,,,,,20694159,
222217992,222127239,0,False,residential,Ferguson Avenue,163.235,,,,,,,,,,,20694891,
222217992,222076549,0,False,residential,Pine Street,82.423,,,,,,,,,,,20694159,
222219023,222219026,0,False,residential,1st Street,111.937,,,,,,,,,,,20694242,
222219026,222195098,0,False,residential,1st Street,96.785,,,,,,,,,,,20694242,
222219026,222219023,0,False,residential,1st Street,111.937,,,,,,,,,,,20694242,
222219026,222165751,0,False,residential,King Street,67.365,,,,,,,,,,,20707371,
222219026,221988807,0,False,residential,King Street,83.916,,,,,,,,,,,20707371,
222219402,221972100,0,False,residential,Holbrook Street,90.723,,,,,,,,,,,20694274,
222231352,222091394,0,False,residential,Reservoir Avenue,88.464,,,,,,,,,,,20695095,
222231352,221863991,0,False,residential,Reservoir Avenue,92.803,,,,,,,,,,,20695095,
222231352,221858783,0,False,residential,Hudson Street,182.745,,,,,,,,,,,20707012,
222231352,222279448,0,False,residential,Hudson Street,79.296,,,,,,,,,,,20707012,
222231447,222028305,0,False,residential,Reservoir Avenue,574.39,,,,,,,,,,,20695095,
222231447,222329963,0,False,residential,Skyline Drive,1457.243,,,,,,,,,,,20704388,
222236830,221939086,0,False,residential,Minisink Avenue,43.869,,,,,,,,,,,20695478,
222236830,221828493,0,False,residential,Woodland Drive,289.584,,,,,,,,,,,20713055,
222261409,222077706,0,False,residential,Pennsylvania Avenue,66.485,,,,,,,,,,,20699127,
222261409,222046321,0,False,residential,Pennsylvania Avenue,75.5,,,,,,,,,,,20699127,
222261409,222030652,0,False,residential,Orchard Street,204.391,,,,,,,,,,,20697570,
222261428,221974594,0,False,residential,Orchard Street,151.362,,,,,,,,,,,20697570,
222261428,222077737,0,False,residential,Fowler Street,75.592,,,,,,,,,,,236782850,
222261428,222046337,0,False,residential,Fowler Street,76.119,,,,,,,,,,,236782850,
222269668,222370152,0,False,residential,King Street,79.299,,,,,,,,,,,20707371,
222269668,222195378,0,False,residential,"['Railroad Avenue', 'Lumber Street']",207.73,,,,,,,,,,,"[20698419, 20692371]",
222269668,221739625,0,False,residential,Lumber Street,105.449,,,,,,,,,,,20698419,
222269668,222370173,0,False,residential,King Street,219.602,,,,,,,,,,,20707371,
222271346,222271356,0,False,residential,Pearl Street,119.286,,,,,,,,,,,20698614,
222271346,222279448,0,False,residential,Hudson Street,17.061,,,,,,,,,,,20707012,
222271346,222213579,0,False,residential,Hudson Street,87.758,,,,,,,,,,,20707012,
222271356,222271346,0,False,residential,Pearl Street,119.286,,,,,,,,,,,20698614,
222276522,221951788,0,False,residential,Pennsylvania Avenue,75.822,,,,,,,,,,,20699127,
222276522,222036917,0,False,residential,Pennsylvania Avenue,85.914,,,,,,,,,,,20699127,
222276522,222023956,0,False,residential,Front Street,166.624,,,,,,,,,,,20714127,
222276522,222030635,0,False,residential,Front Street,199.203,,,,,,,,,,,20714127,
222276525,222079470,0,False,residential,Pennsylvania Avenue,77.026,,,,,,,,,,,20699127,
222276525,221951788,0,False,residential,Pennsylvania Avenue,76.292,,,,,,,,,,,20699127,
222276525,222030639,0,False,residential,Hammond Street,202.237,2,,,,,,,,,,20704759,
222276525,222023971,0,False,residential,Hammond Street,165.942,2,,,,,,,,,,20704759,
222279448,222004912,0,False,residential,Elmendorf Street,119.607,,,,,,,,,,,20699486,
222279448,222231352,0,False,residential,Hudson Street,79.296,,,,,,,,,,,20707012,
222279448,222271346,0,False,residential,Hudson Street,17.061,,,,,,,,,,,20707012,
222279457,222028302,0,False,residential,Elmendorf Street,54.311,,,,,,,,,,,20699486,
222287052,222293596,0,False,residential,Patterson Street,58.888,,,,,,,,,,,20700990,
222287052,222082855,0,False,residential,Patterson Street,76.568,,,,,,,,,,,20700990,
222292937,221835798,0,False,residential,Merrit Place,99.514,,,,,,,,,,,20700936,
222292947,221835796,0,False,residential,Merrit Place,129.153,,,,,,,,,,,20700940,
222293596,222287052,0,False,residential,Patterson Street,58.888,,,,,,,,,,,20700990,
222293596,221835728,0,False,tertiary,North Maple Avenue,155.457,,,,,,,,,,,20704769,
222303924,221858778,0,False,residential,Orange Street,80.048,,,,,,,,,,,20711389,
222303924,222091403,0,False,residential,Irving Place,118.511,,,,,,,,,,,20701853,
222303924,221995710,0,False,residential,Orange Street,171.685,,,,,,,,,,,20711389,
222305465,5314172416,0,False,residential,Washington Avenue,37.584,,,,,,,,,,,20701984,
222305465,221967610,0,False,residential,Clark Street,7.762,,,,,,,,,,,20704259,
222305465,221971991,0,False,residential,Washington Avenue,163.334,,,,,,,,,,,20701984,
222321482,221951803,0,False,residential,Fowler Street,77.334,,,,,,,,,,,236782851,
222321482,222036929,0,False,residential,Fowler Street,33.919,,,,,,,,,,,236782851,
222321482,222036944,0,False,residential,Front Street,164.047,,,,,,,,,,,20714127,
222321482,221974576,0,False,residential,Front Street,159.944,,,,,,,,,,,20714127,
222321486,221974583,0,False,residential,Hammond Street,150.329,2,,,,,,,,,,20704759,
222321486,222079484,0,False,residential,Fowler Street,75.603,,,,,,,,,,,236782850,
222321486,221951803,0,False,residential,Fowler Street,77.093,,,,,,,,,,,236782850,
222321486,221990897,0,False,residential,Hammond Street,182.164,2,,,,,,,,,,20704759,
222325349,221956831,0,False,residential,Ralph Street,187.258,,,,,,,,,,,20703791,
222329963,222231447,0,False,residential,Skyline Drive,1457.243,,,,,,,,,,,20704388,
222329963,221858872,0,False,residential,Skyline Drive,170.569,,,,,,,,,,,20704388,
222329963,221778108,0,False,residential,Skyline Drive,920.043,,,,,,,,,,,20704488,
222338218,222338233,0,False,residential,Jones Street,122.668,,,,,,,,,,,20705201,
222338233,222338218,0,False,residential,Jones Street,122.668,,,,,,,,,,,20705201,
222338233,222164677,0,False,residential,Prospect Street,91.893,,,,,,,,,,,20713320,
222338233,221835802,0,False,residential,Prospect Street,106.698,,,,,,,,,,,20713320,
222340579,221956835,0,False,residential,Ada Street,58.204,,,,,,,,,,,20705431,
222357161,222043583,0,False,residential,Hamilton Street,189.054,,,,,,,,,,,20706527,
222357161,222375233,0,False,residential,Lower Beach Road,447.99,,,,,,,,,,,20707672,
222357191,222199545,0,False,residential,Lincoln Street,70.462,,,,,,,,,,,20706984,
222357191,221996397,0,False,residential,Hamilton Street,174.093,,,,,,,,,,,20706527,
222357191,221990958,0,False,residential,Lincoln Street,74.35,,,,,,,,,,,20706984,
222364452,222199545,0,False,residential,Lincoln Street,68.998,,,,,,,,,,,20706984,
222370148,222165751,0,False,residential,King Street,61.908,,,,,,,,,,,20707371,
222370148,222195107,0,False,residential,3rd Street,80.091,,,,,,,,,,,20713071,
222370148,222436405,0,False,residential,3rd Street,52.982,,,,,,,,,,,20713071,
222370148,222195112,0,False,residential,"['4th Street', 'King Street']",192.318,,,,,,,,,,,"[20707371, 20713557]",
222370152,222269668,0,False,residential,King Street,79.299,,,,,,,,,,,20707371,
222370152,222144157,0,False,residential,King Street,82.139,,,,,,,,,,,20707371,
222370152,221854890,0,False,residential,Thompson Street,108.33,,,,,,,,,,,20711169,
222370152,222195378,0,False,residential,Thompson Street,122.299,,,,,,,,,,,20711169,
222370173,222269668,0,False,residential,King Street,219.602,,,,,,,,,,,20707371,
222375233,222357161,0,False,residential,Lower Beach Road,447.99,,,,,,,,,,,20707672,
222378336,222378339,0,False,residential,Brooklyn Street,202.728,,,,,,,,,,,20707895,
222378336,222210756,0,False,residential,Orange Street,54.936,,,,,,,,,,,20711389,
222378336,222154338,0,False,residential,Orange Street,88.875,,,,,,,,,,,20711389,
222378339,222378336,0,False,residential,Brooklyn Street,202.728,,,,,,,,,,,20707895,
222429488,221977083,0,False,residential,"['T441', 'Division Street']",86.418,,,,,,,,,,,"[20712529, 20675634]",
222431973,221972081,0,False,residential,Railroad Circle,108.28,,,,,,,,,,,20712749,
222431973,222431991,0,False,residential,Railroad Circle,124.227,,,,,,,,,,,20712749,
222431973,222176499,0,False,residential,Railroad Circle,65.853,,,,,,,,,,,20712751,
222431991,222431973,0,False,residential,Railroad Circle,124.227,,,,,,,,,,,20712749,
222435122,222164689,0,False,residential,Kellogg Avenue,56.733,,,,,,,,,,,20712988,
222436405,222370148,0,False,residential,3rd Street,52.982,,,,,,,,,,,20713071,
1447430799,4567266932,0,True,primary_link,,20.348,1,,,30 mph,,,,,,,131545785,
1447430799,4567266938,0,True,primary,Pike Street,33.777,1,,,30 mph,,,,,,,461186625,US 6;US 209
3138808181,221835708,0,False,residential,Road B,106.816,,,,,,,,,,,20713367,
3138808181,221835708,1,False,primary,East Main Street,38.626,2,,,,,,,,,,186073780,US 6
3138808181,221726509,0,False,primary,East Main Street,278.841,2,,,,,,yes,,,,"[20665488, 186073780, 186073789]",US 6
4567266923,221982739,0,False,residential,Hammond Street,80.616,2,,,,,,,,,,20704759,
4567266923,221914662,0,False,primary,Pike Street,201.888,2,,,30 mph,,,,,,,236782855,US 6;US 209
4567266923,221763529,0,False,residential,Hammond Street,53.58,2,,,,,,,,,,461186622,
4567266923,4567266926,0,False,primary,Pike Street,31.989,3,,,30 mph,,,,,,,461186623,US 6;US 209
4567266926,4567266950,0,True,primary_link,,73.763,1,,,30 mph,,,,,,,20707619,
4567266926,4567266923,0,False,primary,Pike Street,31.989,3,,,30 mph,,,,,,,461186623,US 6;US 209
4567266926,4567267691,0,True,primary,Pike Street,68.187,2,,,30 mph,,,,,,,461186624,US 6;US 209
4567266932,4567266963,0,False,tertiary,Pike Street,50.436,2,,,30 mph,,,,,,,20676330,
4567266932,4567266938,0,True,tertiary,Pike Street,33.347,1,,,30 mph,,,,,,,461186626,
4567266938,221951810,0,False,residential,Ball Street,80.886,,,,,,,,,,,236782848,
4567266938,4567266926,0,True,primary,Pike Street,45.309,1,,,30 mph,,,,,,,461186621,US 6;US 209
4567266950,4567266963,0,False,tertiary,Macarthur Circle,122.84,"['3', '2']",,,30 mph,,,yes,,,,"[461186627, 20699302, 68122169, 461186618, 68122108]",
4567266950,4567267691,0,True,primary_link,,40.996,1,,,30 mph,,,,,,,461186628,
4567266963,4567266932,0,False,tertiary,Pike Street,50.436,2,,,30 mph,,,,,,,20676330,
4567266963,4567266950,0,False,tertiary,Macarthur Circle,122.84,"['3', '2']",,,30 mph,,,yes,,,,"[461186627, 20699302, 68122169, 461186618, 68122108]",
4567266963,221982734,0,False,tertiary,Front Street,81.183,2,,,30 mph,,,,,,,236782852,
4567266971,221854886,0,False,residential,Water Street,81.317,,,,,,,,,,,20667359,
4567266971,221988807,0,False,primary,Pike Street,103.666,2,,,30 mph,,,,,,,143992328,US 6;US 209
4567267691,4567267705,0,True,primary,Pike Street,224.047,2,,,30 mph,,,,yes,,,"[461186635, 461186620, 461186629, 461186630]",US 6;US 209
4567267705,1447430799,0,True,primary,Pike Street,210.954,2,,,30 mph,,,,yes,,,"[131545760, 131545759, 461186619, 461186631]",US 6;US 209
4567267705,221988807,0,False,primary,Pike Street,39.329,3,,,30 mph,,,,,,,461186633,US 6;US 209
5314172416,222305465,0,False,residential,Washington Avenue,37.584,,,,,,,,,,,20701984,
