osmid,x,y,ref,highway
120347564,-77.106677,42.467243,,
120347581,-77.106636,42.466155,,
120523697,-77.1054437,42.4180144,,
120924089,-77.0617077,42.2759288,,
121095678,-77.1056325,42.4312475,,
121126366,-77.10604,42.438927,,
121332728,-77.1066762,42.46816,,
213212785,-76.7089698,42.4340612,,
213212806,-76.7210263,42.2955605,,
213212817,-76.7208435,42.3070139,,
213212848,-76.7197887,42.3058479,,
213212864,-76.8735614,42.3789887,,
213212873,-76.8742707,42.3803198,,
213212879,-76.8750239,42.3816782,,
213212880,-76.8756524,42.3829105,,
213212887,-76.7107437,42.4563417,,
213212893,-76.7123083,42.4565592,,
213212903,-76.7158694,42.4574091,,
213212913,-76.7213656,42.4577871,,
213212924,-76.8525937,42.3545191,,
213212934,-76.8492921,42.3509531,,
213212956,-76.8524463,42.3540047,,
213212986,-76.854733,42.360584,,
213212995,-76.9108578,42.4234614,,
213213010,-76.9058288,42.4260179,,
213213016,-76.9437195,42.4473341,,
213213028,-76.9495225,42.4531983,,
213213033,-76.956821,42.459277,,
213213043,-76.9726241,42.4612614,,
213213088,-76.9077689,42.4229263,,
213213101,-76.9189603,42.4241968,,
213213108,-76.9226687,42.4245258,,
213213113,-76.927212,42.425034,,
213213126,-76.931963,42.429057,,
213213137,-76.933047,42.430203,,
213213138,-76.933151,42.431085,,
213213141,-76.933589,42.4344171,,
213213163,-76.936134,42.436926,,
213213169,-76.9397684,42.4389985,,
213213254,-76.856826,42.390655,,
213213276,-77.0886226,42.4141704,,
213213284,-76.8711774,42.376307,,
213213287,-76.8692279,42.3768959,,
213213289,-76.8676369,42.3773763,,
213213291,-76.8660667,42.3778503,,
213213293,-76.86522,42.3781059,,
213213298,-76.8460485,42.3498646,,
213213308,-76.8466667,42.3510989,,
213213311,-76.8473843,42.3510668,,
213213314,-76.8479831,42.3509247,,
213213328,-76.8459001,42.395771,,
213213358,-76.8576923,42.3978617,,
213213372,-77.0964896,42.3817612,,
213213375,-77.096135,42.3825362,,
213213380,-77.096036,42.3826695,,
213213388,-77.0926578,42.3862272,,
213213402,-76.7363839,42.3819595,,
213213411,-76.733422,42.381888,,
213213430,-76.7204894,42.388672,,
213213437,-76.7183131,42.3892033,,
213213439,-76.7148279,42.389332,,
213213453,-76.6977208,42.3899647,,
213213459,-76.6947638,42.3892459,,
213213544,-76.8694383,42.3149508,,
213213555,-76.878854,42.31459,,
213213558,-76.880887,42.314568,,
213213575,-76.8650361,42.315755,,
213213628,-76.8450333,42.3303575,,
213213693,-76.7036187,42.5176319,,
213213697,-76.7027935,42.5178226,,
213213703,-76.8274248,42.497096,,
213213716,-76.831841,42.496949,,
213213788,-77.0034935,42.3875993,,
213213841,-76.7699603,42.5004593,,
213213860,-76.8861921,42.3996924,,
213213866,-76.885995,42.39906,,
213213919,-76.7802526,42.4731047,,
213213925,-76.779707,42.473742,,
213213943,-76.778379,42.474525,,
213213949,-76.751559,42.4136147,,
213213952,-76.752474,42.4138574,,
213213957,-76.778478,42.473116,,
213214028,-76.827309,42.53146,,
213214066,-76.8287645,42.5313814,,
213214107,-77.029839,42.42095,,
213214110,-77.032875,42.42109,,
213214119,-77.0978881,42.462465,,
213214122,-77.0987871,42.462565,,
213214146,-77.097895,42.4622936,,
213214152,-77.0986251,42.4623651,,
213214158,-77.0978992,42.4619219,,
213214226,-76.8590811,42.5130683,,
213214231,-76.859095,42.510968,,
213214238,-76.7372389,42.3824738,,
213214240,-76.7362818,42.3825371,,
213214246,-76.739495,42.373242,,
213214248,-76.7399102,42.373305,,
213214255,-76.8826835,42.3628956,,
213214258,-76.882491,42.3620767,,
213214261,-77.0269318,42.3857252,,
213214276,-77.0069652,42.3859552,,
213214357,-76.768288,42.350323,,
213214369,-76.768806,42.351479,,
213214460,-76.7051643,42.5074047,,
213214611,-77.0540224,42.4126236,,
213214614,-77.0529639,42.4141636,,
213214618,-76.74432,42.361311,,
213214623,-76.744356,42.360801,,
213214650,-77.052026,42.4120544,,
213214667,-77.049444,42.413833,,
213214959,-76.9889335,42.4593706,,
213214962,-76.9877225,42.4593446,,
213215035,-76.752628,42.472788,,
213215045,-76.752444,42.472984,,
213215052,-76.9887202,42.4579547,,
213215055,-76.9876512,42.4579267,,
213215104,-77.003341,42.457748,,
213215109,-77.001583,42.457758,,
213215165,-76.7257906,42.3153647,,
213215212,-76.762145,42.474634,,
213215224,-76.761648,42.474362,,
213215245,-76.773535,42.4667824,,
213215248,-76.773597,42.467856,,
213215287,-76.7654987,42.419878,,
213215294,-76.7678093,42.4197331,,
213215361,-77.0978803,42.463409,,
213215372,-77.0987243,42.4634891,,
213215374,-76.779314,42.333814,,
213215377,-76.7791172,42.3339533,,
213215380,-76.778932,42.334082,,
213215386,-77.029996,42.422454,,
213215401,-77.032197,42.422084,,
213215407,-77.097877,42.4632128,,
213215409,-77.098173,42.4632122,,
213215430,-77.0978881,42.4627284,,
213215435,-77.0987705,42.4627479,,
213215492,-76.833965,42.529718,,
213215499,-77.0472202,42.3904113,,
213215504,-77.0451908,42.3916633,,
213215530,-77.025208,42.392609,,
213215547,-76.8647518,42.5214968,,
213215568,-76.8628431,42.5242466,,
213215578,-77.025417,42.392553,,
213215627,-76.865539,42.454345,,
213215630,-76.8641422,42.4541146,,
213215664,-76.9027256,42.4188152,,
213215771,-77.0995426,42.4520616,,
213215776,-77.0988549,42.4522603,,
213215785,-77.0983716,42.4521261,,
213215826,-77.098128,42.4472377,,
213215833,-76.8668518,42.382533,,
213215849,-76.868876,42.384048,,
213215864,-76.7493709,42.359034,,
213215872,-76.7515719,42.359529,,
213215883,-77.030265,42.426805,,
213215916,-77.026249,42.425682,,
213215922,-77.025394,42.425194,,
213215948,-77.022557,42.423551,,
213215995,-76.9563472,42.3548056,,
213215999,-76.9574139,42.3550072,,
213216003,-77.0069188,42.3374404,,
213216026,-77.007675,42.339766,,
213216035,-76.9701095,42.3484154,,
213216044,-76.970394,42.348818,,
213216047,-76.860458,42.3704033,,
213216062,-76.8593692,42.3725131,,
213216194,-76.994387,42.466721,,
213216201,-76.992065,42.467697,,
213216206,-76.9291103,42.3168045,,
213216212,-76.928591,42.31675,,
213216226,-76.9885504,42.4613996,,
213216230,-76.9878404,42.4613596,,
213216256,-76.902447,42.4181138,,
213216295,-77.0757844,42.3960452,,
213216310,-77.0754898,42.3954892,,
213216358,-76.987813,42.4607155,,
213216361,-76.988841,42.4606625,,
213216377,-76.9034808,42.4175729,,
213216430,-76.923415,42.402042,,
213216437,-76.923211,42.400471,,
213216470,-76.7904015,42.3326821,,
213216554,-76.8917352,42.3888308,,
213216557,-76.891726,42.389129,,
213216566,-77.0979202,42.4644184,,
213216575,-77.0988498,42.4644154,,
213216660,-77.0979002,42.4640441,,
213216662,-77.0981487,42.4640452,,
213216674,-76.8329728,42.3365161,,
213216680,-76.8319268,42.3370682,,
213216713,-76.8331179,42.3370244,,
213216753,-77.0184321,42.3934097,,
213216756,-77.0182781,42.3940353,,
213216763,-77.0198418,42.3944725,,
213216775,-77.0194888,42.3934045,,
213216802,-77.027996,42.3947027,,
213216804,-77.027023,42.39473,,
213216822,-77.0565434,42.3895722,,
213216855,-76.8650833,42.4552395,,
213216867,-76.8641741,42.4550394,,
213216890,-76.8651593,42.3719079,,
213216892,-76.8648718,42.3719854,,
213216910,-76.952028,42.43871,,
213216921,-76.95134,42.43861,,
213217003,-76.929853,42.40179,,
213217006,-76.930077,42.40263,,
213217019,-77.009604,42.358101,,
213217037,-77.0085805,42.356839,,
213217044,-77.093587,42.435862,,
213217046,-77.0935324,42.4363513,,
213217051,-76.933763,42.4015976,,
213217061,-77.022042,42.361528,,
213217070,-77.0213932,42.3607427,,
213217086,-76.8594441,42.383133,,
213217101,-76.8591956,42.3838117,,
213217106,-76.8594243,42.3842069,,
213217117,-76.8580536,42.3845549,,
213217157,-76.977176,42.367798,,
213217165,-76.976689,42.367407,,
213217175,-76.755087,42.441711,,
213217180,-76.755142,42.441156,,
213217196,-76.9644996,42.3486097,,
213217199,-76.964319,42.349503,,
213217206,-76.883135,42.535687,,
213217218,-76.883027,42.535998,,
213217233,-76.7051925,42.5059673,,
213217238,-76.7054531,42.5073136,,
213217319,-76.87981,42.3849991,,
213217322,-76.8803245,42.3847918,,
213217329,-76.9398697,42.3200031,,
213217333,-76.939441,42.320088,,
213217351,-76.937706,42.319795,,
213217360,-76.939549,42.320543,,
213217384,-76.8977917,42.4071075,,
213217388,-76.929403,42.318926,,
213217389,-76.929221,42.318926,,
213217508,-76.8748101,42.2961875,,
213217535,-76.9541144,42.2940182,,
213217537,-76.9560465,42.2939817,,
213217539,-76.9560589,42.2940923,,
213217542,-76.9560289,42.2946767,,
213217544,-76.9560404,42.2947998,,
213217550,-76.9541289,42.2953801,,
213217591,-76.626729,42.263152,,
213217597,-76.627374,42.263385,,
213217605,-76.628048,42.263968,,
213217615,-76.628697,42.26576,,
213217666,-76.877048,42.469952,,
213217674,-76.8766592,42.4702521,,
213217678,-76.7144417,42.2926421,,
213217717,-76.7150014,42.2932571,,
213217840,-76.9176965,42.3106225,,
213217850,-76.8669268,42.382517,,
213217862,-76.868997,42.383673,,
213217911,-76.9657546,42.3485787,,
213217915,-76.965634,42.348537,,
213217941,-76.966406,42.3485472,,
213217944,-76.966382,42.348399,,
213217978,-76.9672063,42.3485089,,
213217979,-76.967082,42.348439,,
213217982,-77.0982615,42.4532459,,
213217985,-77.0985496,42.4532573,,
213218056,-77.0952894,42.4387145,,
213218065,-77.038753,42.35058,,
213218078,-77.0409402,42.3509182,,
213218094,-77.0400229,42.3426806,,
213218097,-77.0418859,42.3428444,,
213218223,-77.038234,42.336417,,
213218253,-77.0430486,42.3361107,,
213218260,-76.938632,42.394551,,
213218267,-76.938712,42.394888,,
213218271,-77.034529,42.4089408,,
213218273,-77.03436,42.408452,,
213218307,-76.758184,42.441815,,
213218313,-76.758147,42.441032,,
213218327,-76.7532898,42.4560075,,
213218332,-76.7532754,42.4569531,,
213218350,-76.8393467,42.3408002,,
213218367,-76.8405339,42.3431707,,
213218504,-77.0934965,42.4057524,,
213218642,-76.907693,42.4397122,,
213218651,-76.909301,42.440081,,
213218667,-76.746869,42.499515,,
213218672,-76.747354,42.500945,,
213218682,-76.898741,42.441862,,
213218725,-76.7759611,42.4669562,,
213218784,-76.7201146,42.3073647,,
213218818,-76.8877555,42.3967223,,
213218834,-76.7484233,42.3923115,,
213218843,-76.7473453,42.3920952,,
213219082,-77.0284859,42.363739,,
213219084,-77.0290221,42.3636493,,
213219091,-76.9388898,42.4372552,,
213219106,-77.0153494,42.3934572,,
213219107,-77.0154796,42.3925355,,
213219133,-77.0186991,42.393412,,
213219136,-77.0187843,42.3930511,,
213219202,-76.737985,42.371705,,
213219211,-77.098228,42.4539737,,
213219214,-77.0984643,42.4540436,,
213219223,-77.0982339,42.453759,,
213219226,-77.0984732,42.4537735,,
213219306,-77.018511,42.438081,,
213219313,-77.016567,42.438464,,
213219344,-77.055061,42.364572,,
213219368,-77.0557901,42.3630962,,
213219390,-77.057483,42.445615,,
213219411,-77.057041,42.444235,,
213219416,-77.052726,42.363587,,
213219428,-77.0524944,42.3624083,,
213219443,-76.8870052,42.4943166,,
213219509,-76.7672064,42.4484314,,
213219512,-76.7662894,42.4484964,,
213219522,-76.7671042,42.4463643,,
213219525,-76.7656555,42.4464152,,
213219559,-76.7108718,42.5168849,,
213219561,-76.7109597,42.5175263,,
213219594,-76.8882452,42.4065753,,
213219664,-76.951679,42.309427,,
213219690,-76.949579,42.312698,,
213219713,-76.8936631,42.4025976,,
213219738,-77.0029002,42.3874186,,
213219745,-76.743723,42.304254,,
213219757,-76.742605,42.306159,,
213219769,-76.898265,42.405765,,
213219785,-76.8566795,42.405183,,
213219787,-76.8570312,42.4053937,,
213219799,-76.8586154,42.4057643,,
213219882,-76.753478,42.4008568,,
213219887,-76.7526898,42.4009837,,
213219899,-76.78441,42.323452,,
213219909,-76.78515,42.322537,,
213219928,-76.8737832,42.3695279,,
213219957,-77.008422,42.292235,,
213219959,-77.008424,42.293145,,
213219966,-76.9954219,42.363395,,
213219972,-76.9954504,42.362659,,
213220047,-76.8430577,42.3394524,,
213220086,-77.0982676,42.4573911,,
213220113,-77.0982787,42.4564111,,
213220117,-77.099075,42.456061,,
213220180,-76.8959152,42.4093678,,
213220194,-76.8961194,42.4113576,,
213220206,-76.8966942,42.4126464,,
213220222,-76.8937279,42.4124937,,
213220276,-76.867679,42.296525,,
213220288,-76.867869,42.29419,,
213220293,-77.058186,42.409698,,
213220295,-77.057573,42.409717,,
213220316,-76.8867763,42.3941704,,
213220321,-76.888053,42.393919,,
213220412,-76.8827631,42.3943258,,
213220418,-76.882652,42.3949711,,
213220428,-77.0683571,42.4053673,,
213220446,-76.9768483,42.3377159,,
213220448,-76.979395,42.337555,,
213220483,-76.8813936,42.3921873,,
213220500,-76.8815542,42.393098,,
213220508,-76.70414,42.436097,,
213220809,-76.876902,42.514929,,
213220816,-76.8756526,42.5143902,,
213220830,-77.0492023,42.3013828,,
213220833,-77.05024,42.301363,,
213220843,-77.0037484,42.4072619,,
213220850,-77.002181,42.40668,,
213221042,-76.9934551,42.3770741,,
213221046,-76.99022,42.3771185,,
213221052,-76.987236,42.445215,,
213221072,-76.787924,42.3530665,,
213221112,-76.7861038,42.3896839,,
213221135,-76.78655,42.391526,,
213221143,-76.8876837,42.495704,,
213221144,-76.887466,42.495538,,
213221150,-76.887192,42.495365,,
213221167,-76.8867138,42.4964563,,
213221170,-76.8865694,42.4962948,,
213221187,-77.084483,42.279878,,
213221190,-77.085372,42.280861,,
213221193,-77.0828226,42.2806355,,
213221201,-77.084422,42.281713,,
213221204,-76.904283,42.415768,,
213221236,-76.9858326,42.4152255,,
213221259,-76.9013581,42.4148555,,
213221276,-76.7907035,42.4274121,,
213221279,-76.790399,42.428419,,
213221463,-76.787597,42.439709,,
213221468,-76.7876136,42.4400134,,
213221514,-77.0082807,42.4071885,,
213221517,-77.008323,42.406958,,
213221610,-76.8334187,42.3374058,,
213221645,-77.0840239,42.3912862,,
213221654,-77.081932,42.390961,,
213221666,-77.07998,42.39144,,
213221682,-77.0788937,42.3938971,,
213221689,-76.8919571,42.326892,,
213221698,-76.8950784,42.4128667,,
213221713,-76.900599,42.4126024,,
213221716,-76.9013456,42.4124972,,
213221725,-76.902696,42.411957,,
213221751,-76.9000516,42.4113909,,
213221815,-76.987441,42.419507,,
213221816,-76.7941234,42.4385259,,
213221817,-76.7945685,42.4388249,,
213221927,-76.732809,42.281324,,
213221930,-76.732748,42.281751,,
213221939,-77.00672,42.406763,,
213221948,-77.006171,42.405506,,
213221976,-76.8340887,42.3373072,,
213221979,-76.8340192,42.3365948,,
213221982,-76.8340201,42.3362174,,
213221988,-77.0525873,42.3049107,,
213221990,-77.0524254,42.3044942,,
213221995,-76.8333843,42.3366412,,
213222010,-77.0050712,42.4072045,,
213222018,-76.8509004,42.3547439,,
213222024,-76.8511369,42.3551209,,
213222060,-76.852149,42.3541451,,
213222064,-76.8516575,42.3543844,,
213222066,-76.8505051,42.3549461,,
213222084,-76.872694,42.493673,,
213222086,-76.8708609,42.4936848,,
213222098,-76.8511718,42.3539391,,
213222145,-76.8907959,42.4117003,,
213222200,-76.893109,42.4160762,,
213222221,-76.8916803,42.4194172,,
213222237,-77.0738158,42.4676228,,
213222344,-76.895946,42.421757,,
213222371,-76.7766465,42.4596116,,
213222378,-76.7758011,42.4602196,,
213222386,-77.0223306,42.4069064,,
213222389,-77.022221,42.408352,,
213222396,-76.7768168,42.4581042,,
213222398,-76.775684,42.4581432,,
213222404,-76.722884,42.54539,,
213222414,-77.026971,42.4077346,,
213222421,-77.02649,42.40954,,
213222437,-76.7781653,42.4307474,,
213222449,-76.724139,42.54511,,
213222505,-76.8361272,42.3484569,,
213222514,-76.8362645,42.3490247,,
213222555,-76.9567371,42.311589,,
213222564,-76.959719,42.310975,,
213222594,-76.9329436,42.3310116,,
213222605,-76.9339353,42.3357929,,
213222669,-76.8910641,42.4007064,,
213222713,-77.0707239,42.4046794,,
213222716,-77.0715078,42.404771,,
213222722,-76.972918,42.41548,,
213222723,-76.972823,42.414199,,
213222731,-77.0708091,42.4043082,,
213222736,-77.0712873,42.4043375,,
213222904,-76.947696,42.389992,,
213222906,-76.947749,42.390426,,
213223003,-76.838265,42.35581,,
213223021,-76.839992,42.357113,,
213223025,-76.84027,42.357319,,
213223037,-76.837679,42.356039,,
213223128,-76.8699629,42.4975382,,
213223133,-76.870231,42.497601,,
213223159,-77.045959,42.4801952,,
213223172,-77.076076,42.4753296,,
213223181,-77.0407,42.284702,,
213223219,-76.869683,42.302151,,
213223224,-76.870945,42.302278,,
213223232,-76.627082,42.258489,,
213223279,-76.632801,42.258565,,
213223391,-76.732667,42.531295,,
213223394,-76.7327057,42.5307834,,
213223400,-76.735339,42.472894,,
213223409,-76.7358217,42.4720582,,
213223445,-76.725296,42.545182,,
213223453,-76.725711,42.546026,,
213223499,-76.8677289,42.3522819,,
213223505,-76.868692,42.352728,,
213223573,-76.6667232,42.2543483,,
213223584,-76.665781,42.256626,,
213223659,-76.8602576,42.3846533,,
213223662,-76.8601802,42.3844959,,
213223814,-76.8851377,42.3984773,,
213223820,-76.8856233,42.3986793,,
213223842,-77.105288,42.440483,,
213224010,-76.9541258,42.2948262,,
213224028,-76.657234,42.274361,,
213224032,-76.655204,42.274141,,
213224063,-76.65551,42.277847,,
213224087,-76.7852008,42.3357142,,
213224090,-76.7852298,42.3361827,,
213224137,-76.8372681,42.452804,,
213224140,-76.8372892,42.4532498,,
213224227,-77.0833721,42.4005294,,
213224247,-77.0663511,42.275791,,
213224253,-77.0661873,42.2780861,,
213224285,-77.0585,42.289349,,
213224292,-77.057981,42.28757,,
213224454,-76.765785,42.465862,,
213224461,-76.7663155,42.466321,,
213224504,-76.776798,42.453405,,
213224516,-76.7753505,42.45342,,
213224606,-76.7131538,42.4862274,,
213224620,-76.7142317,42.4861693,,
213224640,-77.037146,42.48179,,
213224648,-77.033608,42.480599,,
213224681,-77.0354876,42.2859048,,
213224718,-77.104496,42.466175,,
213224739,-76.9584171,42.2913946,,
213224750,-76.958519,42.2894795,,
213224756,-77.03808,42.440116,,
213224758,-77.039117,42.440015,,
213224774,-77.036232,42.44303,,
213224777,-77.03794,42.443048,,
213224792,-77.0727185,42.4206335,,
213224855,-76.7036337,42.5171042,,
213224860,-76.7036726,42.5183253,,
213224863,-76.7028487,42.5183739,,
213224864,-76.9622448,42.3322675,,
213224865,-76.9634139,42.3321256,,
213224867,-76.7043227,42.5187228,,
213225027,-76.895752,42.437079,,
213225037,-76.89548,42.43726,,
213225060,-76.77753,42.341332,,
213225063,-76.777589,42.342297,,
213225070,-76.896316,42.4394,,
213225082,-76.896256,42.440282,,
213225123,-76.848119,42.449376,,
213225126,-76.848241,42.449395,,
213225134,-76.848902,42.449458,,
213225177,-77.078454,42.426873,,
213225205,-77.077043,42.427466,,
213225275,-77.054529,42.454053,,
213225277,-77.054232,42.453925,,
213225284,-77.054315,42.453541,,
213225286,-77.054804,42.45365,,
213225297,-76.7496143,42.4699787,,
213225302,-77.054566,42.452987,,
213225305,-77.055024,42.453064,,
213225337,-77.055736,42.451286,,
213225342,-77.055067,42.451003,,
213225468,-76.75581,42.346563,,
213225469,-76.757226,42.346734,,
213225481,-76.847083,42.341013,,
213225484,-76.847595,42.340769,,
213225683,-76.9541194,42.2946931,,
213225690,-76.9541161,42.2941301,,
213225694,-76.8521766,42.422461,,
213225722,-76.848167,42.4235099,,
213225725,-76.8477966,42.4235386,,
213225742,-76.8478564,42.4233231,,
213225797,-76.8942712,42.4278069,,
213225812,-76.893559,42.427674,,
213225828,-76.8942358,42.4276241,,
213225845,-76.893402,42.427349,,
213225860,-76.8942096,42.4275265,,
213225877,-76.847891,42.449921,,
213225887,-76.847949,42.449349,,
213225916,-76.849015,42.44942,,
213225921,-76.84922,42.449962,,
213225934,-76.849647,42.44918,,
213225937,-76.850158,42.448784,,
213225954,-76.6994233,42.4638897,,
213225972,-76.699029,42.465014,,
213225987,-76.698644,42.464656,,
213225992,-76.849948,42.449477,,
213226009,-76.6985388,42.4639139,,
213226034,-77.0387955,42.3134876,,
213226037,-77.037977,42.312906,,
213226112,-77.054288,42.454408,,
213226114,-77.053939,42.454171,,
213226175,-76.7061862,42.491589,,
213226179,-76.7062212,42.492326,,
213226185,-76.8747096,42.4665291,,
213226201,-76.876275,42.46623,,
213226228,-76.968698,42.440069,,
213226238,-76.967714,42.439105,,
213226561,-77.0699907,42.4088244,,
213226564,-77.0694382,42.408984,,
213226619,-77.069135,42.4047038,,
213226645,-76.7760678,42.463106,,
213226648,-76.7778097,42.463479,,
213226655,-77.0693813,42.4047059,,
213226657,-77.0693836,42.4048383,,
213226663,-76.8641543,42.3694039,,
213226678,-76.8656841,42.3704575,,
213226686,-76.81996,42.3461017,,
213226689,-76.8199253,42.3457446,,
213226698,-76.8642418,42.4562793,,
213226701,-76.864072,42.456367,,
213226775,-76.7084786,42.4555946,,
213226784,-76.70678,42.457977,,
213226821,-76.849643,42.4167198,,
213226823,-76.849466,42.4166558,,
213226837,-76.939431,42.43729,,
213226855,-76.939421,42.436705,,
213226860,-76.9111694,42.3636234,,
213226863,-76.910559,42.3638611,,
213226885,-76.693639,42.500166,,
213226887,-76.694699,42.500105,,
213226893,-76.7139867,42.4969646,,
213226896,-76.7137205,42.4970666,,
213226917,-76.712653,42.497646,,
213226930,-76.71337,42.497387,,
213226937,-76.949194,42.438307,,
213226945,-77.047671,42.420284,,
213226948,-77.048085,42.420644,,
213226975,-76.8570826,42.4060621,,
213227016,-76.8577469,42.4033194,,
213227019,-76.858943,42.404784,,
213227079,-76.845831,42.459275,,
213227083,-76.8450597,42.4595519,,
213227113,-77.0830843,42.3934395,,
213227162,-77.0710039,42.4033426,,
213227166,-77.0713252,42.4034126,,
213227171,-76.7793137,42.4480749,,
213227186,-76.781125,42.448462,,
213227191,-77.0711222,42.4029543,,
213227194,-76.7755471,42.456415,,
213227202,-76.777791,42.455998,,
213227225,-77.0702337,42.4090308,,
213227230,-77.0694752,42.4094003,,
213227281,-76.8600021,42.370573,,
213227291,-76.859971,42.3718079,,
213227335,-76.847395,42.341484,,
213227338,-76.848412,42.341178,,
213227409,-76.807394,42.4842693,,
213227423,-76.808768,42.484271,,
213227426,-77.0846538,42.2843601,,
213227451,-77.084469,42.286266,,
213227697,-77.044918,42.473523,,
213227707,-77.045136,42.474021,,
213227716,-76.936493,42.447819,,
213227718,-76.936563,42.448552,,
213227745,-76.954707,42.439249,,
213227792,-76.954153,42.438226,,
213227847,-77.047021,42.422037,,
213227858,-77.046595,42.421497,,
213227937,-76.974666,42.42772,,
213227939,-76.974665,42.427332,,
213227943,-76.70291,42.537842,,
213227957,-76.706363,42.537662,,
213227973,-77.082663,42.407192,,
213227983,-77.0829108,42.4058722,,
213227984,-76.8090324,42.4541542,,
213227986,-76.8155522,42.4538617,,
