osmid,x,y,ref,highway
213227989,-76.8319516,42.4463946,,
213227991,-76.83057,42.446988,,
213227995,-76.8820891,42.393264,,
213228002,-76.8817722,42.392778,,
213228034,-76.8300326,42.4388772,,
213228037,-76.8294422,42.4388242,,
213228052,-76.8821887,42.390586,,
213228055,-76.8826976,42.3903459,,
213228059,-77.0708586,42.4038491,,
213228084,-76.8290972,42.437671,,
213228090,-76.831597,42.436381,,
213228219,-76.8596478,42.3706882,,
213228254,-76.8652449,42.4610572,,
213228258,-76.8656214,42.4610096,,
213228291,-77.059297,42.306375,,
213228296,-77.061524,42.305663,,
213228307,-76.96296,42.440277,,
213228321,-76.964962,42.441514,,
213228330,-76.892249,42.374237,,
213228376,-76.8922641,42.3743521,,
213228384,-76.95928,42.44038,,
213228389,-76.959331,42.442291,,
213228398,-76.956568,42.457374,,
213228407,-76.956108,42.457243,,
213228425,-76.772647,42.543324,,
213228432,-76.7576951,42.4702148,,
213228436,-76.7582023,42.4701346,,
213228450,-76.7577153,42.4702437,,
213228453,-76.75734,42.47039,,
213228504,-76.7577818,42.4703471,,
213228550,-77.037222,42.446107,,
213228552,-77.037473,42.446169,,
213228647,-76.980373,42.446285,,
213228649,-76.980357,42.445463,,
213228656,-76.980451,42.445153,,
213228663,-76.7642308,42.400087,,
213228666,-76.7669186,42.3996243,,
213228693,-76.7677133,42.4116388,,
213228741,-77.0974626,42.4444484,,
213228745,-77.0977226,42.4443034,,
213228800,-76.8385487,42.4765615,,
213228803,-76.839078,42.475534,,
213228812,-76.8296402,42.4681494,,
213228833,-76.829137,42.465426,,
213228836,-76.8305666,42.4655801,,
213228844,-76.8853433,42.3849554,,
213228858,-76.8873811,42.3853505,,
213228867,-76.8815765,42.3924817,,
213228870,-76.882053,42.392334,,
213228982,-76.65742,42.276681,,
213229035,-76.657114,42.272861,,
213229038,-76.636667,42.271916,,
213229091,-76.631115,42.281703,,
213229101,-77.0061903,42.3859969,,
213229107,-77.00697,42.3859907,,
213229115,-77.01863,42.481341,,
213229119,-77.019399,42.481686,,
213229121,-77.019442,42.482145,,
213229130,-77.020095,42.481474,,
213229297,-77.0782011,42.3314263,,
213229385,-76.8661727,42.3752278,,
213229405,-76.8651449,42.3755089,,
213229529,-77.056978,42.448357,,
213229532,-77.056511,42.448319,,
213229535,-77.055564,42.44839,,
213229540,-77.056342,42.447958,,
213229604,-76.8195579,42.389215,,
213229621,-76.8175448,42.389197,,
213229734,-76.8454845,42.4667161,,
213229736,-76.843814,42.466813,,
213229741,-76.991617,42.467694,,
213229744,-76.991621,42.467131,,
213229751,-77.0977006,42.4445304,,
213229861,-76.9533893,42.4168709,,
213229873,-76.9567387,42.350053,,
213229876,-76.955511,42.35009,,
213229909,-77.00337,42.454496,,
213229912,-77.002519,42.454474,,
213229950,-76.71506,42.388095,,
213229961,-77.085661,42.3829797,,
213230005,-76.6979297,42.4057576,,
213230030,-76.6997258,42.4050952,,
213230133,-76.9616776,42.3039901,,
213230336,-76.8747962,42.2949285,,
213230338,-76.876493,42.294984,,
213230346,-77.055318,42.450573,,
213230349,-77.055926,42.450847,,
213230352,-77.055443,42.45005,,
213230354,-77.056232,42.450139,,
213230362,-76.9279843,42.3032639,,
213230364,-76.9282609,42.3035081,,
213230368,-77.054838,42.449373,,
213230371,-77.056485,42.449554,,
213230400,-77.058731,42.434261,,
213230403,-77.057569,42.434117,,
213230510,-76.9931293,42.4844977,,
213230520,-76.996812,42.467736,,
213230535,-76.999813,42.467768,,
213230550,-76.999894,42.465484,,
213230639,-77.055209,42.452529,,
213230651,-77.055367,42.452142,,
213230660,-77.006499,42.460555,,
213230668,-77.00691,42.459145,,
213230707,-77.0069706,42.3904975,,
213230718,-77.005502,42.443637,,
213230720,-77.0049209,42.4432461,,
213230798,-76.737246,42.481691,,
213230804,-76.738115,42.482729,,
213230816,-76.975267,42.3576394,,
213230828,-76.9765195,42.3562772,,
213230848,-76.9818798,42.3662246,,
213230860,-76.8973973,42.3191456,,
213230862,-76.8966147,42.3194801,,
213230906,-76.9857845,42.3683146,,
213230925,-76.9835131,42.3653123,,
213231002,-77.082967,42.338003,,
213231007,-77.083925,42.338331,,
213231024,-76.798753,42.32407,,
213231034,-76.8022327,42.3240763,,
213231094,-76.931982,42.431437,,
213231133,-76.8969147,42.3261104,,
213231226,-76.9913901,42.4802019,,
213231250,-76.9894308,42.4785112,,
213231254,-76.9889498,42.4785582,,
213231305,-76.8771854,42.3691183,,
213231395,-77.003172,42.482506,,
213231403,-77.003568,42.482353,,
213231517,-76.843274,42.342933,,
213231520,-76.843983,42.34259,,
213231528,-76.8405317,42.3417098,,
213231620,-76.625715,42.260178,,
213231661,-76.945197,42.374215,,
213231664,-76.944797,42.373539,,
213231670,-77.014163,42.465443,,
213231695,-77.014163,42.465966,,
213231773,-76.8381948,42.5131631,,
213231776,-76.8380484,42.5109043,,
213231848,-76.9353816,42.3905507,,
213231869,-76.935011,42.389348,,
213231913,-76.943828,42.374886,,
213231927,-76.943256,42.37406,,
213232023,-76.8215102,42.3403322,,
213232028,-76.822307,42.3387599,,
213232034,-76.9060822,42.3634633,,
213232037,-76.906171,42.3641362,,
213232044,-77.076323,42.3715749,,
213232047,-77.0778697,42.3717459,,
213232069,-76.9549831,42.4372633,,
213232072,-76.9551379,42.4373029,,
213232080,-77.068164,42.379959,,
213232096,-77.069258,42.380178,,
213232102,-77.045804,42.363703,,
213232104,-77.045857,42.364493,,
213232110,-76.8893228,42.3288499,,
213232113,-76.889612,42.328485,,
213232236,-76.8595531,42.3832158,,
213232241,-76.860722,42.383023,,
213232254,-76.779392,42.380219,,
213232269,-76.780544,42.380334,,
213232314,-76.9892768,42.48395,,
213232316,-76.9897676,42.4839387,,
213232325,-76.894679,42.433883,,
213232333,-76.8448387,42.3324457,,
213232339,-76.8435849,42.3321538,,
213232359,-76.846845,42.3505335,,
213232364,-76.8211144,42.4935332,,
213232392,-76.8668309,42.4197495,,
213232395,-76.86807,42.418503,,
213232409,-77.003295,42.469331,,
213232412,-77.005003,42.46939,,
213232416,-76.8466429,42.4255188,,
213232419,-76.847155,42.42596,,
213232598,-76.826603,42.523967,,
213232600,-76.828414,42.523672,,
213232660,-76.839859,42.5135758,,
213232662,-76.8394855,42.5131308,,
213232667,-76.97836,42.415348,,
213232669,-76.978316,42.413859,,
213232722,-76.975822,42.414124,,
213232735,-76.976096,42.415403,,
213232745,-77.0978993,42.4617538,,
213232748,-77.0989602,42.4617976,,
213232758,-76.9661619,42.406538,,
213232761,-76.967843,42.406142,,
213232849,-76.8841761,42.3914217,,
213232851,-76.884343,42.391135,,
213232878,-76.8844995,42.3861811,,
213232884,-76.8849282,42.3865756,,
213232891,-76.739123,42.371384,,
213232895,-76.738982,42.371852,,
213232925,-77.037088,42.3622,,
213232944,-77.0357356,42.3601444,,
213232988,-76.8751056,42.3704733,,
213232993,-76.8744316,42.3697744,,
213233022,-76.8748644,42.3704791,,
213233040,-76.9768373,42.3370216,,
213233047,-76.9794242,42.3368164,,
213233056,-76.855156,42.531138,,
213233067,-76.855033,42.530051,,
213233085,-76.834004,42.52739,,
213233094,-76.7243163,42.3116929,,
213233105,-76.858504,42.379443,,
213233124,-76.858673,42.380895,,
213233142,-76.8593602,42.3829202,,
213233145,-76.859826,42.382696,,
213233233,-76.9227898,42.4244192,,
213233244,-76.8344555,42.3457511,,
213233250,-76.8316447,42.3454357,,turning_circle
213233269,-76.8358491,42.4733407,,
213233271,-76.8359059,42.475389,,
213233304,-76.8984675,42.4083927,,
213233321,-76.9135273,42.4088843,,
213233331,-76.7114129,42.4603882,,
213233347,-76.7125158,42.4789261,,
213233359,-76.7135075,42.4910819,,
213233384,-76.7144138,42.5020821,,
213233394,-77.0275548,42.3931972,,
213233399,-77.0094087,42.3935115,,
213233409,-76.896685,42.440977,,
213233458,-76.9079334,42.4427276,,
213233470,-76.89572,42.437948,,
213233518,-76.9077223,42.3162017,,
213233522,-76.907634,42.3164143,,
213233556,-76.8789457,42.3852354,,
213233559,-76.8780967,42.385484,,
213233562,-76.8772513,42.3857333,,
213233618,-77.0904826,42.339886,,
213233628,-77.0903032,42.3271248,,
213233639,-76.8647498,42.377211,,
213233641,-76.8657026,42.3790243,,
213233646,-76.8663747,42.3803034,,
213233657,-76.8667574,42.3810316,,
213233660,-76.8670885,42.3816618,,
213233663,-76.8674508,42.3823513,,
213233729,-76.8408335,42.382471,,
213233766,-76.8537197,42.3850058,,
213233780,-76.8548668,42.3876792,,
213233791,-76.9089987,42.4025434,,
213233829,-76.8968972,42.4054681,,
213233919,-77.1022017,42.3977082,,
213233932,-77.0295237,42.2815167,,
213233942,-77.0071413,42.2840813,,
213233962,-76.8705536,42.3751276,,
213233964,-76.8696451,42.3753803,,
213233968,-76.8685573,42.3756827,,
213233974,-77.1062786,42.4710595,,
213234000,-76.8278433,42.2991758,,
213234006,-76.827849,42.301203,,
213234022,-76.8251946,42.3167013,,
213234087,-76.8379033,42.3326005,,
213234098,-77.0982331,42.457651,,
213234106,-77.0981679,42.4583998,,
213234118,-76.9274406,42.3036906,,
213234120,-76.9282524,42.314499,,
213234124,-76.9282693,42.3149337,,
213234135,-77.0980535,42.3537315,,
213234160,-76.8436334,42.3471923,,
213234163,-76.8437392,42.3484615,,
213234200,-76.8855472,42.3992429,,
213234203,-76.8858299,42.3997038,,
213234236,-76.9072665,42.4345191,,
213234277,-76.8602854,42.3319224,,
213234299,-76.8585629,42.3381868,,
213234310,-76.8838757,42.3895919,,
213234314,-76.8846646,42.3894221,,
213234318,-76.8835187,42.3891356,,
213234321,-76.8827216,42.3894227,,
213234326,-77.067733,42.4006626,,
213234359,-76.9729524,42.4517688,,
213234376,-76.9341357,42.4540357,,
213234387,-76.9110295,42.4553345,,
213234437,-76.8335243,42.3434461,,
213234442,-76.83124,42.34342,,
213234467,-77.1045193,42.4712701,,
213234470,-77.106697,42.4724919,,
213234479,-76.9566746,42.3488856,,
213234493,-76.9564639,42.3543456,,
213234543,-76.9092371,42.3632884,,
213234557,-76.9823153,42.3628335,,
213234590,-76.9543247,42.3690873,,
213234593,-76.893816,42.335566,,
213234606,-76.8862873,42.3361743,,
213234738,-76.8805662,42.5269022,,
213234747,-76.745179,42.361402,,
213234768,-76.8758083,42.3814505,,
213234775,-76.876612,42.3828894,,
213234779,-76.8772147,42.3839827,,
213234788,-76.8723644,42.5212828,,
213234798,-76.8488326,42.5220434,,
213234814,-76.82835,42.5223339,,
213234823,-77.067861,42.2909616,,
213234825,-77.0675441,42.2907095,,
213234829,-77.0651145,42.2892532,,
213234843,-77.0492366,42.2897315,,
213234909,-76.8437904,42.3402679,,
213234915,-76.8416972,42.3415477,,
213234924,-77.0829305,42.3371225,,
213234953,-77.0660781,42.3418021,,
213234994,-76.949194,42.438297,,
213234998,-76.8736266,42.3776374,,
213235002,-76.8753691,42.3810441,,
213235007,-76.8454859,42.3487858,,
213235009,-76.8437739,42.3488364,,
213235013,-76.8425549,42.3489041,,
213235024,-76.841646,42.537383,,
213235032,-76.84177,42.542971,,
213235043,-76.7945725,42.3328088,,
213235046,-76.79456,42.333481,,
213235114,-76.9040331,42.3166325,,
213235123,-76.90489,42.3170264,,
213235144,-76.9162567,42.3158388,,
213235161,-76.9171868,42.3060563,,
213235183,-76.957557,42.456591,,
213235185,-76.646141,42.263108,,
213235203,-76.654143,42.260972,,
213235217,-76.9074662,42.4371188,,
213235227,-76.8022867,42.340781,,
213235277,-76.8337912,42.3493817,,
213235290,-76.7928501,42.3368833,,
213235295,-76.7943313,42.3377165,,
213235327,-76.8363841,42.3496158,,
213235335,-76.7875085,42.3349154,,
213235341,-76.7867014,42.3362392,,
213235364,-77.0460247,42.4666592,,
213235406,-77.0307489,42.463709,,
213235423,-76.7093608,42.2511316,,
213235430,-76.7412731,42.4127897,,
213235435,-76.743667,42.4125857,,
213235457,-76.7523324,42.4143004,,
213235464,-76.7554158,42.4177492,,
213235467,-76.756486,42.4264949,,
213235524,-76.7240024,42.4135187,,
213235530,-76.7244936,42.4210293,,
213235548,-76.7215479,42.442072,,
213235550,-76.7226778,42.442608,,
213235610,-76.8504491,42.4201562,,
213235615,-76.8488161,42.420237,,stop
213235622,-77.0137134,42.4069834,,
213235624,-77.013726,42.40759,,
213235671,-76.79811,42.3431058,,
213235725,-76.8111135,42.3635454,,
213235755,-77.0981568,42.4778254,,
213235765,-77.103754,42.482255,,
213235769,-77.1059854,42.4834584,,
213235796,-76.8442487,42.3944433,,
213235807,-76.8441431,42.3955828,,
213235813,-76.8403407,42.4019166,,
213235838,-76.8344714,42.4087951,,
213235849,-76.8333147,42.4146415,,
213235861,-76.832104,42.4228672,,
213235870,-76.7505,42.332655,,
213235877,-76.758143,42.332773,,
213235891,-76.973743,42.445701,,
213235976,-77.0948965,42.3388311,,
213235983,-77.0947213,42.3423298,,
213236010,-77.0995295,42.3621841,,
213236014,-77.1010629,42.3662227,,
213236018,-77.10147,42.3673425,,
213236050,-77.105717,42.439893,,
213236060,-77.06611,42.439303,,
213236066,-77.057898,42.43944,,
213236130,-77.0905139,42.4003355,,
213236136,-77.091231,42.4005769,,
213236144,-76.8664324,42.3751652,,
213236153,-76.8670425,42.3763603,,
213236168,-76.9138615,42.4604068,,
213236199,-76.902994,42.461436,,
213236224,-76.8824792,42.3825603,,
213236230,-76.8810772,42.3825891,,
213236233,-76.8799938,42.3826312,,
213236236,-76.8785528,42.3826558,,
213236239,-76.8776377,42.3827179,,
213236241,-76.8775252,42.3827488,,
213236243,-76.8748274,42.383128,,
213236256,-76.888044,42.3813188,,
213236266,-76.8861117,42.3822418,,
213236278,-76.7208063,42.501865,,
213236290,-76.736618,42.545744,,
213236299,-76.7357877,42.5306865,,
213236305,-76.7347805,42.5162709,,
213236322,-76.8522542,42.3451835,,
213236328,-76.771301,42.340599,,
213236331,-76.766832,42.338677,,
213236338,-76.8425297,42.3485702,,
213236369,-77.0175601,42.3382177,,
213236407,-77.0062247,42.3625076,,
213236420,-77.0277939,42.3226541,,
213236431,-76.8825958,42.3865463,,
213236434,-76.8837901,42.3869718,,
213236475,-76.8095017,42.5284731,,
213236493,-76.810336,42.543814,,
213236503,-76.758128,42.4712524,,
213236523,-76.758983,42.474275,,
213236578,-76.8880873,42.4949112,,
213236594,-77.0575056,42.4032949,,
213236601,-77.0579092,42.4079975,,
213236609,-77.0575665,42.4085142,,
213236615,-76.740128,42.367763,,
213236637,-76.7471048,42.3648017,,
213236723,-76.724302,42.313362,,
213236730,-76.7183555,42.3131436,,
213236739,-76.717191,42.3137003,,
213236844,-76.9768193,42.341838,,
213236856,-76.8119566,42.4257242,,
213236867,-76.8123146,42.4263642,,
213236874,-77.0492039,42.3044952,,
213236876,-77.0499628,42.3044491,,
213236882,-77.0500001,42.3055194,,
213236917,-77.0706998,42.4801955,,
213236932,-77.1053755,42.4706249,,
213236946,-77.0981715,42.4717782,,
213236978,-76.7900744,42.3340368,,
213236984,-76.7900242,42.3342527,,
213237014,-76.7898651,42.3350178,,
213237016,-76.7896494,42.335827,,
213237021,-76.7894666,42.3366496,,
213237027,-76.7233981,42.3122887,,
213237041,-76.8478025,42.4168378,,
213237046,-76.8494817,42.4171842,,
213237081,-77.0958435,42.4420571,,
213237083,-77.0974278,42.4418753,,
213237096,-77.0976369,42.4432947,,
213237108,-77.0972454,42.4402435,,
213237141,-76.9375464,42.3140185,,
213237169,-76.947029,42.3303983,,
213237181,-76.9479777,42.3429027,,
213237185,-76.9482951,42.348882,,
213237194,-77.0842218,42.3968961,,
213237205,-77.0898855,42.3963168,,
213237242,-76.8765784,42.5125023,,
213237311,-76.8966501,42.3203669,,
213237328,-76.8941484,42.3258668,,
213237350,-76.701577,42.546648,,
213237422,-76.82945,42.543295,,
213237511,-76.779929,42.544624,,
213237525,-76.760558,42.545115,,
213237566,-76.886783,42.495543,,
213237577,-76.887499,42.495391,,
213237622,-77.05138,42.480419,,
213237642,-76.9533571,42.4161191,,
213237645,-76.7211369,42.3088533,,
213237689,-76.7907568,42.3368308,,
213237692,-76.7886429,42.3365314,,
213237695,-76.7883289,42.3364903,,
213237715,-76.8509668,42.4131816,,
213237718,-76.8502469,42.4150475,,
213237721,-76.8494169,42.4177909,,
213237763,-76.77748,42.300285,,
213237781,-76.77483,42.312769,,
213237790,-76.7096436,42.4426861,,
213237796,-76.9289691,42.3148925,,
213237803,-76.929148,42.3174513,,
213237806,-76.929454,42.319687,,
213237817,-76.9300874,42.3311326,,
213237906,-77.0629764,42.3897387,,
213237917,-76.8700053,42.3740895,,
213237923,-76.8691337,42.3743442,,
213237925,-76.8679744,42.3746896,,
213237929,-76.8647873,42.3756306,,
213237934,-76.8633676,42.3760166,,
213237942,-76.7833173,42.358789,,
213237996,-76.765445,42.4193747,,
213238006,-76.7658739,42.4261863,,
213238011,-76.7662033,42.430978,,
213238014,-76.7667622,42.4406756,,
213238056,-76.7839596,42.3587517,,
213238123,-76.716648,42.288161,,
213238141,-76.718341,42.2938908,,
213238151,-76.6952304,42.490943,,
213238153,-76.6938503,42.490999,,
213238244,-76.9103145,42.453982,,
213238305,-76.8088462,42.3880032,,
213238311,-76.9595214,42.2912742,,
213238315,-76.9544673,42.2914538,,
213238316,-76.9540779,42.2914488,,
213238322,-76.888417,42.407715,,
213238349,-76.7155354,42.5312735,,
213238369,-76.7175602,42.5398087,,
213238388,-76.720944,42.546142,,
213238439,-76.846993,42.349945,,
213238466,-76.8558287,42.3912889,,
213238474,-76.8780898,42.3870928,,
213238492,-76.8797676,42.3895812,,
213238518,-76.893259,42.424661,,
213238552,-76.8687338,42.3759998,,
213238561,-76.8697194,42.3778228,,
213238564,-76.8700736,42.378491,,
213238565,-76.8704271,42.3791579,,
213238568,-76.8707809,42.3798236,,
213238573,-76.8714907,42.3811638,,
213238578,-76.87185,42.3818414,,
213238580,-76.8722096,42.3825198,,
213238582,-76.8725562,42.3831735,,
213238587,-76.8728857,42.383795,,
213238598,-77.0428224,42.3593392,,
213238646,-77.0461539,42.3744443,,
213238659,-77.0464808,42.3829703,,
213238664,-77.0465418,42.3854134,,
213238709,-77.059077,42.3974719,,
213238724,-76.8760692,42.3836128,,
213238734,-76.8763956,42.384238,,
213238743,-76.8780068,42.3868151,,
213238770,-77.019831,42.439709,,
213238788,-77.01429,42.460607,,
213238796,-77.014254,42.467833,,
213238876,-76.8443994,42.4495713,,
213238882,-76.8445329,42.4528293,,
213238885,-76.8445372,42.4530431,,
213238903,-76.8452366,42.4631047,,
213238918,-76.8421953,42.4775064,,
213238938,-77.067755,42.3996386,,
213238947,-77.067946,42.3978851,,
213238989,-76.864702,42.458758,,
213239010,-76.873538,42.457526,,
213239020,-76.88999,42.384366,,
213239032,-76.890929,42.386528,,
213239037,-77.0569361,42.3071443,,
213239058,-77.063718,42.30731,,
213239064,-76.8720196,42.3779087,,
213239121,-76.7742062,42.4666037,,
213239127,-76.7748913,42.4667407,,
213239169,-77.0699255,42.3795625,,
213239205,-76.738941,42.300539,,
213239226,-76.738028,42.301574,,
213239235,-76.8332545,42.3361422,,
213239249,-76.8347757,42.337198,,
213239275,-77.0093768,42.4071149,,
213239300,-76.984043,42.3908,,
213239315,-76.7544506,42.3509616,,
213239326,-76.7530984,42.3560921,,
213239327,-76.7529489,42.3565845,,
213239333,-76.963069,42.400082,,
213239338,-76.961403,42.400357,,
213239346,-76.952456,42.400793,,
213239362,-76.9117774,42.4024371,,
213239370,-76.961311,42.399716,,
213239376,-76.9519943,42.2987434,,
213239387,-76.942882,42.30031,,
213239393,-76.9278256,42.3035933,,
213239395,-76.9223737,42.3048321,,
213239405,-76.9069783,42.3079011,,
213239413,-76.897567,42.3084501,,
213239421,-76.887146,42.308945,,
213239424,-76.87855,42.309193,,
213239437,-76.8474179,42.3507963,,
213239446,-76.863406,42.37733,,
213239457,-76.863857,42.377028,,
213239461,-77.0748717,42.4152942,,
213239512,-76.865439,42.296546,,
213239523,-76.870035,42.303291,,
213239536,-76.875259,42.303977,,
213239567,-76.8816613,42.3905415,,
213239576,-76.8840182,42.3912435,,
213239588,-76.8861206,42.394204,,
213239593,-76.8861343,42.3948807,,
213239602,-76.8891077,42.3286294,,
213239610,-76.8895657,42.3303463,,
213239630,-76.8637292,42.3366254,,
213239670,-76.889961,42.328307,,
213239680,-76.9639871,42.4002238,,
213239721,-76.9684088,42.4156638,,
213239733,-76.970491,42.427888,,
213239769,-76.973585,42.439892,,
213239814,-76.9734762,42.4581476,,
213239825,-76.8734576,42.3805652,,
213239828,-76.8698377,42.3816285,,
213239831,-76.8683361,42.3820855,,
213239860,-76.8364898,42.3716749,,
213239866,-76.835704,42.367866,,
213239887,-77.104074,42.4272923,,
213239898,-76.6982161,42.4051469,,
213239918,-76.8693053,42.3727563,,
213239921,-76.8672859,42.3733533,,
213239986,-76.8464765,42.3473924,,
213239994,-76.8471735,42.3471274,,
213240016,-76.8321605,42.3376879,,
213240037,-76.8363052,42.3492448,,
213240044,-76.8748052,42.2928366,,
213240060,-76.8732168,42.2940059,,
213240110,-77.0724093,42.4194784,,
213240192,-76.7257416,42.3141507,,
213240194,-76.7245031,42.3141322,,
213240209,-77.060708,42.427573,,
213240226,-77.0525655,42.4308572,,
213240259,-77.03684,42.447236,,
213240264,-77.0361169,42.4514996,,
213240280,-77.029915,42.466009,,
213240303,-77.026886,42.472159,,
213240320,-77.0143284,42.4847018,,
213240331,-76.8699651,42.488762,,
213240333,-76.869093,42.488555,,
213240338,-76.8499917,42.3453464,,
213240349,-76.8506831,42.3461139,,
213240370,-76.8543463,42.3509276,,
213240378,-76.9338979,42.4366978,,
213240390,-76.934528,42.447926,,
213240457,-76.785374,42.300536,,
213240488,-76.8659442,42.4258053,,
213240500,-76.7318712,42.2978505,,
213240532,-76.7501598,42.3072283,,
213240536,-76.7596129,42.3111411,,
213240554,-76.78503,42.312749,,
213240564,-76.7888122,42.3134472,,
213240591,-76.8656268,42.377029,,
213240594,-76.8665588,42.3787682,,
213240603,-76.8669174,42.3794378,,
213240613,-76.8672493,42.3800562,,
213240616,-76.8676309,42.3807693,,
213240618,-76.8679706,42.3814032,,
213240622,-76.8686975,42.3827598,,
213240625,-76.8689606,42.3832508,,
213240651,-76.8856158,42.3911238,,
213240660,-76.7704007,42.3313023,,
213240672,-76.7773191,42.3325993,,
213240691,-76.7816988,42.3362459,,
213240709,-77.0970607,42.3788996,,
213240717,-76.7365412,42.3843831,,
213240722,-76.742747,42.3843293,,
213240726,-76.7517052,42.3840924,,
213240838,-76.6995959,42.2809407,,
213240848,-76.7886951,42.334853,,
213240849,-76.7910148,42.3351515,,
213240851,-77.0748025,42.4201069,,
213240873,-76.7123935,42.4575737,,
213240876,-76.7107278,42.4576639,,
213240886,-76.8461175,42.3469102,,
213240892,-76.846399,42.3467966,,
213240898,-76.847747,42.3462525,,
213240901,-76.8478874,42.3461958,,
213240904,-76.84808,42.3461181,,
213240915,-76.8491318,42.3456935,,
213240945,-76.940538,42.3765195,,
213240959,-76.941315,42.380487,,
213241000,-77.091642,42.383957,,
213241015,-76.743354,42.362529,,
213241052,-76.8497391,42.4782176,,
213241071,-76.8483535,42.4934433,,
