u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
116510621,116510639,0,False,residential,,152.446,,,,,,,,,,,12735965,
116510621,117263182,0,False,secondary,State Highway 28,866.511,,,,,,,,,,,12864126,NY 28
116510639,116510621,0,False,residential,,152.446,,,,,,,,,,,12735965,
116510772,116510838,0,False,residential,,1002.696,,,,,,,,,,,12735988,
116510772,116935053,0,False,tertiary,Delhi-Leonta Road,636.903,,,,,,,,,,,12845092,CR 14
116510772,116962359,0,False,tertiary,Delhi-Leonta Road,462.975,,,,,,,,,,,12845092,CR 14
116510838,116510772,0,False,residential,,1002.696,,,,,,,,,,,12735988,
116523206,116837295,0,False,residential,Star Road,1289.705,,,,,,,,,,,12868327,
116526398,116526406,0,False,residential,,22.73,,,,,,,,,,,12737365,
116526398,117095207,0,False,residential,Sheehan Road,338.945,,,,,,,,,,,12801306,
116526398,116665784,0,False,residential,Sheehan Road,31.749,,,,,,,,,,,12801306,
116526406,116526398,0,False,residential,,22.73,,,,,,,,,,,12737365,
116526439,116526470,0,False,residential,,245.486,,,,,,,,,,,12737374,
116526439,116652022,0,False,tertiary,Meridale-Davenport Center Road,264.065,,,,,,,,,,,12813956,CR 10
116526439,117208964,0,False,tertiary,Meridale-Davenport Center Road,1242.579,,,,,,,,,,,12813956,CR 10
116526470,116526439,0,False,residential,,245.486,,,,,,,,,,,12737374,
116526582,116526589,0,False,residential,,138.242,,,,,,,,,,,12737387,
116526582,116526656,0,False,tertiary,Meridale-Davenport Center Road,298.866,,,,,,,,,,,12813956,CR 10
116526582,116652022,0,False,tertiary,Meridale-Davenport Center Road,72.329,,,,,,,,,,,12813956,CR 10
116526589,116526582,0,False,residential,,138.242,,,,,,,,,,,12737387,
116526656,116526661,0,False,residential,,133.864,,,,,,,,,,,12737395,
116526656,117094860,0,False,tertiary,Meridale-Davenport Center Road,470.865,,,,,,,,,,,12813956,CR 10
116526656,116526582,0,False,tertiary,Meridale-Davenport Center Road,298.866,,,,,,,,,,,12813956,CR 10
116526661,116526656,0,False,residential,,133.864,,,,,,,,,,,12737395,
116529426,116529426,0,False,residential,,234.591,,,,,,,,,,,12737663,
116529426,116529426,1,False,residential,,234.591,,,,,,,,,,,12737663,
116529426,117139204,0,False,residential,Kathmann Road,500.582,,,,,,,,,,,12835570,
116529507,116529536,0,False,residential,,436.194,,,,,,,,,,,12737669,
116529507,117678830,0,False,residential,Dunam Road,833.255,,,,,,,,,,,12874563,
116529507,118011993,0,False,residential,Dunam Road,401.534,,,,,,,,,,,12874563,
116529536,116529507,0,False,residential,,436.194,,,,,,,,,,,12737669,
116540733,116540864,0,False,residential,Dickmann Road,95.494,,,,,,,,,,,12850908,
116540733,116540759,0,False,residential,,156.028,,,,,,,,,,,12739512,
116540733,117155340,0,False,residential,Jersey Road,1021.688,,,,,,,,,,,12808791,
116540733,116760539,0,False,residential,Jersey Road,127.796,,,,,,,,,,,12808791,
116540733,116662979,0,False,residential,Dickmann Road,638.406,,,,,,,,,,,12850908,
116540759,116540765,0,False,residential,,15.129,,,,,,,,,,,12739512,
116540759,116540864,0,False,residential,,57.32,,,,,,,,,,,12739530,
116540759,116540733,0,False,residential,,156.028,,,,,,,,,,,12739512,
116540765,116540759,0,False,residential,,15.129,,,,,,,,,,,12739512,
116540864,116540759,0,False,residential,,57.32,,,,,,,,,,,12739530,
116540864,117649847,0,False,residential,Dickmann Road,75.053,,,,,,,,,,,12850908,
116540864,116540733,0,False,residential,Dickmann Road,95.494,,,,,,,,,,,12850908,
116540933,116540957,0,False,residential,,332.693,,,,,,,,,,,12739551,
116540933,116540957,1,False,unclassified,Turnpike Road,271.437,,,,,,,,,,,12783323,
116540933,116596549,0,False,unclassified,Turnpike Road,299.669,,,,,,,,,,,12783323,
116540957,116540933,0,False,residential,,332.693,,,,,,,,,,,12739551,
116540957,116540933,1,False,unclassified,Turnpike Road,271.437,,,,,,,,,,,12783323,
116540957,116596647,0,False,unclassified,Turnpike Road,215.022,,,,,,,,,,,12783323,
116542767,116542781,0,False,residential,,216.639,,,,,,,,,,,12739804,
116542767,117299936,0,False,residential,Kiff Brook Road,556.57,,,,,,,,,,,12822299,
116542767,116542791,0,False,residential,Kiff Brook Road,1299.06,,,,,,,,,,,12822299,
116542781,116542767,0,False,residential,,216.639,,,,,,,,,,,12739804,
116542791,116542801,0,False,residential,,175.681,,,,,,,,,,,12739811,
116542791,116542767,0,False,residential,Kiff Brook Road,1299.06,,,,,,,,,,,12822299,
116542791,116732238,0,False,residential,Kiff Brook Road,1086.104,,,,,,,,,,,12822299,
116542801,116542791,0,False,residential,,175.681,,,,,,,,,,,12739811,
116543343,116543371,0,False,residential,,296.329,,,,,,,,,,,12739982,
116543343,116967595,0,False,residential,Irish Hill Road,677.487,,,,,,,,,,,12786824,
116543343,116967432,0,False,residential,Irish Hill Road,639.221,,,,,,,,,,,12786824,
116543371,116543343,0,False,residential,,296.329,,,,,,,,,,,12739982,
116548929,116548954,0,False,residential,,204.349,,,,,,,,,,,12741164,
116548954,116548929,0,False,residential,,204.349,,,,,,,,,,,12741164,
116558387,116558418,0,False,residential,,565.831,,,,,,,,,,,12742986,
116558387,116732238,0,False,secondary,State Highway 10,1985.673,,,,,,,,,,,12765036,NY 10
116558387,116731819,0,False,secondary,State Highway 10,71.957,,,,,,,,,,,12765036,NY 10
116558418,116558387,0,False,residential,,565.831,,,,,,,,,,,12742986,
116564519,116564826,0,False,residential,,228.043,,,,,,,,,,,12744221,
116564519,116990342,0,False,tertiary,Doonans Corners-E Meredith Road,635.375,,,,,,,,,,,12789519,CR 12
116564826,116564519,0,False,residential,,228.043,,,,,,,,,,,12744221,
116566939,116566944,0,False,residential,,47.757,,,,,,,,,,,12744628,
116566939,116680668,0,False,residential,Waterman Road,1915.482,,,,,,,,,,,12818659,
116566939,116566975,0,False,residential,Waterman Road,150.434,,,,,,,,,,,12818659,
116566944,116566939,0,False,residential,,47.757,,,,,,,,,,,12744628,
116566975,116566978,0,False,residential,,58.827,,,,,,,,,,,12744637,
116566975,116566939,0,False,residential,Waterman Road,150.434,,,,,,,,,,,12818659,
116566975,117247046,0,False,residential,Waterman Road,215.001,,,,,,,,,,,12818659,
116566978,116566975,0,False,residential,,58.827,,,,,,,,,,,12744637,
116568280,116568285,0,False,residential,,155.831,,,,,,,,,,,12744908,
116568280,116568325,0,False,tertiary,Meridale-Davenport Center Road,415.61,,,,,,,,,,,12813956,CR 10
116568280,117094860,0,False,tertiary,Meridale-Davenport Center Road,19.103,,,,,,,,,,,12813956,CR 10
116568285,116568280,0,False,residential,,155.831,,,,,,,,,,,12744908,
116568325,116568333,0,False,residential,,146.374,,,,,,,,,,,12744923,
116568325,116612909,0,False,tertiary,Meridale-Davenport Center Road,363.296,,,,,,,,,,,12813956,CR 10
116568325,116568280,0,False,tertiary,Meridale-Davenport Center Road,415.61,,,,,,,,,,,12813956,CR 10
116568333,116568325,0,False,residential,,146.374,,,,,,,,,,,12744923,
116570908,116570912,0,False,residential,,84.894,,,,,,,,,,,12745404,
116570912,116570908,0,False,residential,,84.894,,,,,,,,,,,12745404,
116570912,117342436,0,False,secondary,State Highway 28,128.502,,,,,,,,,,,12864313,NY 28
116570912,116574364,0,False,secondary,State Highway 28,710.562,,,,,,,,,,,12864313,NY 28
116572575,116572581,0,False,residential,,30.812,,,,,,,,,,,12745696,
116572575,116665585,0,False,residential,Sheehan Road,55.92,,,,,,,,,,,12801306,
116572575,116687206,0,False,residential,Sheehan Road,50.587,,,,,,,,,,,12801306,
116572581,116572575,0,False,residential,,30.812,,,,,,,,,,,12745696,
116574364,116650261,0,False,residential,,355.93,,,,,,,,,,,"[12756760, 12746129]",
116574364,116570912,0,False,secondary,State Highway 28,710.562,,,,,,,,,,,12864313,NY 28
116574364,116601873,0,False,secondary,State Highway 28,47.526,,,,,,,,,,,12864313,NY 28
116574421,116601873,0,False,residential,,110.619,,,,,,,,,,,"[12746137, 12750977]",
116574421,116601873,1,False,secondary,State Highway 28,94.105,,,,,,,,,,,12864313,NY 28
116574421,116933548,0,False,secondary,State Highway 28,873.754,,,,,,,,,,,12864313,NY 28
116578464,116578474,0,False,residential,,157.733,,,,,,,,,,,12746861,
116578464,116958293,0,False,residential,Bloomville Hill Road,2609.646,,,,,,,,,,,12785721,
116578464,116627822,0,False,residential,Bloomville Hill Road,2242.735,,,,,,,,,,,12785721,
116578474,116578464,0,False,residential,,157.733,,,,,,,,,,,12746861,
116581419,116581439,0,False,residential,,225.856,,,,,,,,,,,12747489,
116581419,116760936,0,False,residential,Davis Road,392.434,,,,,,,,,,,12767250,
116581419,116760539,0,False,residential,Davis Road,1879.803,,,,,,,,,,,12767250,
116581439,116581419,0,False,residential,,225.856,,,,,,,,,,,12747489,
116587000,116587039,0,False,residential,,145.815,,,,,,,,,,,12748579,
116587000,117146916,0,False,residential,Smith Hill Road,991.767,,,,,,,,,,,12807695,
116587000,116934940,0,False,residential,Smith Hill Road,2536.705,,,,,,,,,,,12807695,
116587039,116587000,0,False,residential,,145.815,,,,,,,,,,,12748579,
116591774,116649180,0,False,residential,View Road,819.484,,,,,,,,,,,12791063,
116591774,117055886,0,False,tertiary,Bloomville-West Harpersfield Road,2030.923,,,,,,,,,,,12874604,CR 33
116591774,117110960,0,False,tertiary,Bloomville-West Harpersfield Road,2395.732,,,,,,,,,,,12874604,CR 33
116594566,116594579,0,False,residential,,132.044,,,,,,,,,,,12749961,
116594566,116734360,0,False,secondary,State Highway 10,1190.327,,,,,,,,,,,12765036,NY 10
116594566,116733647,0,False,secondary,State Highway 10,2700.703,,,,,,,,,,,12765036,NY 10
116594579,116594566,0,False,residential,,132.044,,,,,,,,,,,12749961,
116596350,116596371,0,False,residential,,87.494,,,,,,,,,,,12750214,
116596350,116760539,0,False,residential,Jersey Road,1503.364,,,,,,,,,,,12808791,
116596350,116677994,0,False,residential,Jersey Road,259.062,,,,,,,,,,,12808791,
116596371,116596350,0,False,residential,,87.494,,,,,,,,,,,12750214,
116596549,116596552,0,False,residential,,98.147,,,,,,,,,,,12750240,
116596549,116898704,0,False,unclassified,Turnpike Road,505.905,,,,,,,,,,,12783323,
116596549,116540933,0,False,unclassified,Turnpike Road,299.669,,,,,,,,,,,12783323,
116596552,116596549,0,False,residential,,98.147,,,,,,,,,,,12750240,
116596647,116596652,0,False,residential,,76.18,,,,,,,,,,,12750259,
116596647,116540957,0,False,unclassified,Turnpike Road,215.022,,,,,,,,,,,12783323,
116596647,116596785,0,False,unclassified,Turnpike Road,217.207,,,,,,,,,,,12783323,
116596652,116596647,0,False,residential,,76.18,,,,,,,,,,,12750259,
116596785,116596797,0,False,residential,,57.86,,,,,,,,,,,12750296,
116596785,116596647,0,False,unclassified,Turnpike Road,217.207,,,,,,,,,,,12783323,
116596785,116930700,0,False,unclassified,Turnpike Road,244.261,,,,,,,,,,,12783323,
116596797,116596785,0,False,residential,,57.86,,,,,,,,,,,12750296,
116601873,116574421,0,False,residential,,110.619,,,,,,,,,,,"[12750977, 12746137]",
116601873,116574421,1,False,secondary,State Highway 28,94.105,,,,,,,,,,,12864313,NY 28
116601873,116574364,0,False,secondary,State Highway 28,47.526,,,,,,,,,,,12864313,NY 28
116602134,116602167,0,False,residential,,15.368,,,,,,,,,,,12751059,
116602167,116602134,0,False,residential,,15.368,,,,,,,,,,,12751059,
116605983,116606026,0,False,residential,,394.133,,,,,,,,,,,12751617,
116606026,116605983,0,False,residential,,394.133,,,,,,,,,,,12751617,
116606026,116620302,0,False,residential,Shaw Road,1286.912,,,,,,,,,,,12767036,
116606026,116733034,0,False,residential,Shaw Road,354.129,,,,,,,,,,,12767036,
116609038,116609062,0,False,residential,,492.084,,,,,,,,,,,12751913,
116609038,116937585,0,False,unclassified,Turnpike Road,1123.21,,,,,,,,,,,12783726,
116609038,116769345,0,False,unclassified,Turnpike Road,1084.053,,,,,,,,,,,12783726,
116609062,116609038,0,False,residential,,492.084,,,,,,,,,,,12751913,
116610889,116610971,0,False,residential,,728.277,,,,,,,,,,,12752109,
116610889,117108831,0,False,residential,Hobart Hill Road,1106.783,,,,,,,,,,,12854778,
116610889,117348590,0,False,residential,Hobart Hill Road,401.308,,,,,,,,,,,12854778,
116610971,116610889,0,False,residential,,728.277,,,,,,,,,,,12752109,
116612909,116612916,0,False,residential,,93.948,,,,,,,,,,,12752358,
116612909,117095207,0,False,tertiary,Meridale-Davenport Center Road,408.482,,,,,,,,,,,12813956,CR 10
116612909,116568325,0,False,tertiary,Meridale-Davenport Center Road,363.296,,,,,,,,,,,12813956,CR 10
116612916,116612909,0,False,residential,,93.948,,,,,,,,,,,12752358,
116613251,116613255,0,False,residential,,69.822,,,,,,,,,,,12752402,
116613251,116934174,0,False,unclassified,Turnpike Road,63.295,,,,,,,,,,,12783469,
116613251,116933603,0,False,unclassified,Turnpike Road,2438.541,,,,,,,,,,,12783469,
116613255,116613251,0,False,residential,,69.822,,,,,,,,,,,12752402,
116613255,117342436,0,False,residential,Lewis Road,1895.082,,,,,,,,,,,12826164,
116613255,116934174,0,False,residential,Lewis Road,60.232,,,,,,,,,,,12826164,
116617465,116617497,0,False,residential,,381.647,,,,,,,,,,,12752847,
116617465,117110960,0,False,tertiary,Bloomville-West Harpersfield Road,553.347,,,,,,,,,,,12874604,CR 33
116617465,117110759,0,False,tertiary,Bloomville-West Harpersfield Road,795.821,,,,,,,,,,,12874604,CR 33
116617497,116617465,0,False,residential,,381.647,,,,,,,,,,,12752847,
116617592,116617620,0,False,residential,,55.108,,,,,,,,,,,12752866,
116617592,116830215,0,False,residential,Scott Road,289.115,,,,,,,,,,,12836406,
116617592,117431334,0,False,residential,Scott Road,1788.105,,,,,,,,,,,12836406,
116617620,116617592,0,False,residential,,55.108,,,,,,,,,,,12752866,
116620302,116606026,0,False,residential,Shaw Road,1286.912,,,,,,,,,,,12767036,
116623857,116623861,0,False,residential,,42.819,,,,,,,,,,,12753582,
116623857,116966939,0,False,unclassified,Elk Creek Road,168.488,,,,,,,,,,,12806828,
116623857,116664493,0,False,unclassified,Elk Creek Road,49.359,,,,,,,,,,,12806828,
116623861,116623857,0,False,residential,,42.819,,,,,,,,,,,12753582,
116625987,116626003,0,False,residential,,227.923,,,,,,,,,,,12753812,
116625987,117348154,0,False,residential,Betty Brook Road,435.134,,,,,,,,,,,12826850,
116625987,116733368,0,False,residential,Betty Brook Road,1148.376,,,,,,,,,,,12826850,
116626003,116626013,0,False,residential,,101.01,,,,,,,,,,,12753812,
116626003,116626072,0,False,residential,,152.005,,,,,,,,,,,12753817,
116626003,116626061,0,False,residential,,117.51,,,,,,,,,,,12753817,
116626003,116625987,0,False,residential,,227.923,,,,,,,,,,,12753812,
116626013,116626003,0,False,residential,,101.01,,,,,,,,,,,12753812,
116626061,116626003,0,False,residential,,117.51,,,,,,,,,,,12753817,
116626072,116626003,0,False,residential,,152.005,,,,,,,,,,,12753817,
116627175,116627187,0,False,residential,,292.965,,,,,,,,,,,12753960,
116627175,116837295,0,False,residential,Stone Fort Road,505.749,,,,,,,,,,,12773634,
116627175,116802333,0,False,residential,Stone Fort Road,1159.917,,,,,,,,,,,12773634,
116627187,116627175,0,False,residential,,292.965,,,,,,,,,,,12753960,
116627822,116627831,0,False,residential,,114.861,,,,,,,,,,,12754037,
116627822,116578464,0,False,residential,Bloomville Hill Road,2242.735,,,,,,,,,,,12785721,
116627822,116660847,0,False,residential,Bloomville Hill Road,1229.929,,,,,,,,,,,12785721,
116627831,116627822,0,False,residential,,114.861,,,,,,,,,,,12754037,
116628904,116628914,0,False,residential,,226.51,,,,,,,,,,,12754195,
116628914,116628904,0,False,residential,,226.51,,,,,,,,,,,12754195,
116628914,116981536,0,False,residential,Palmer Hill Road,1910.294,,,,,,,,,,,12811968,
116628914,117183762,0,False,residential,Palmer Hill Road,1231.591,,,,,,,,,,,12811968,
116630838,116734360,0,False,unclassified,Mc Murdy Hill Road,2063.389,,,,,,,,,,,12773541,
116643958,116933042,0,False,unclassified,Turnpike Road,17.644,,,,,,,,,,,12783323,
116643958,116644022,0,False,residential,,171.998,,,,,,,,,,,12756017,
116643958,3346126852,0,False,unclassified,Turnpike Road,1341.178,,,,,,,,,,,12783323,
116644022,116643958,0,False,residential,,171.998,,,,,,,,,,,12756017,
116644127,116644148,0,False,residential,,41.791,,,,,,,,,,,12756030,
116644127,117259898,0,False,residential,Spring Valley Road,31.894,,,,,,,,,,,12818218,
116644127,117259697,0,False,residential,Spring Valley Road,1205.42,,,,,,,,,,,12818218,
116644148,116644127,0,False,residential,,41.791,,,,,,,,,,,12756030,
116644148,117259898,0,False,secondary,State Highway 28,42.733,,,,,,,,,,,12864313,NY 28
116644148,117580922,0,False,secondary,State Highway 28,644.361,,,,,,,,,,,12864313,NY 28
116649180,116649220,0,False,residential,,185.387,,,,,,,,,,,12756657,
116649180,116591774,0,False,residential,View Road,819.484,,,,,,,,,,,12791063,
116649180,117004910,0,False,residential,View Road,488.275,,,,,,,,,,,12791063,
116649220,116649180,0,False,residential,,185.387,,,,,,,,,,,12756657,
116650261,116574364,0,False,residential,,355.93,,,,,,,,,,,"[12756760, 12746129]",
116652022,116652096,0,False,residential,,356.595,,,,,,,,,,,12756940,
116652022,116526582,0,False,tertiary,Meridale-Davenport Center Road,72.329,,,,,,,,,,,12813956,CR 10
116652022,116526439,0,False,tertiary,Meridale-Davenport Center Road,264.065,,,,,,,,,,,12813956,CR 10
116652096,116652022,0,False,residential,,356.595,,,,,,,,,,,12756940,
116653097,116653107,0,False,residential,,217.385,,,,,,,,,,,12757080,
116653097,116834252,0,False,unclassified,Elk Creek Road,1766.318,,,,,,,,,,,12806828,
116653097,116935104,0,False,unclassified,Elk Creek Road,815.865,,,,,,,,,,,12806828,
116653107,116653097,0,False,residential,,217.385,,,,,,,,,,,12757080,
116656681,116656689,0,False,residential,,37.16,,,,,,,,,,,12757517,
116656681,117431334,0,False,residential,Scott Road,2146.304,,,,,,,,,,,12836406,
116656681,117348211,0,False,residential,Scott Road,637.263,,,,,,,,,,,12836406,
116656689,116656681,0,False,residential,,37.16,,,,,,,,,,,12757517,
116660847,116627822,0,False,residential,Bloomville Hill Road,1229.929,,,,,,,,,,,12785721,
116660847,117656862,0,False,residential,Scotch Hill Road,1131.989,,,,,,,,,,,12851492,
116660847,117536373,0,False,residential,Scotch Hill Road,1179.644,,,,,,,,,,,12851492,
116662979,116998106,0,False,residential,Dickmann Road,110.393,,,,,,,,,,,12850908,
116662979,116662998,0,False,residential,,157.082,,,,,,,,,,,12758225,
116662979,116540733,0,False,residential,Dickmann Road,638.406,,,,,,,,,,,12850908,
116662998,116662979,0,False,residential,,157.082,,,,,,,,,,,12758225,
116664493,116664524,0,False,residential,,135.214,,,,,,,,,,,12758381,
116664493,116623857,0,False,unclassified,Elk Creek Road,49.359,,,,,,,,,,,12806828,
116664493,117138296,0,False,unclassified,Elk Creek Road,1324.64,,,,,,,,,,,12806828,
116664524,116664493,0,False,residential,,135.214,,,,,,,,,,,12758381,
116664573,116664640,0,False,residential,,582.897,,,,,,,,,,,12758393,
116664573,116821430,0,False,tertiary,Delhi-Leonta Road,829.259,,,,,,,,,,,12845092,CR 14
116664573,117567989,0,False,tertiary,Delhi-Leonta Road,377.15,,,,,,,,,,,12845092,CR 14
116664640,116664573,0,False,residential,,582.897,,,,,,,,,,,12758393,
116665585,116665613,0,False,residential,,62.33,,,,,,,,,,,12758523,
116665585,116665648,0,False,residential,Sheehan Road,124.569,,,,,,,,,,,12801306,
116665585,116572575,0,False,residential,Sheehan Road,55.92,,,,,,,,,,,12801306,
116665613,116665585,0,False,residential,,62.33,,,,,,,,,,,12758523,
116665648,116665652,0,False,residential,,32.704,,,,,,,,,,,12758535,
116665648,116665784,0,False,residential,Sheehan Road,56.049,,,,,,,,,,,12801306,
116665648,116665585,0,False,residential,Sheehan Road,124.569,,,,,,,,,,,12801306,
116665652,116665648,0,False,residential,,32.704,,,,,,,,,,,12758535,
116665784,116665796,0,False,residential,,33.391,,,,,,,,,,,12758551,
116665784,116526398,0,False,residential,Sheehan Road,31.749,,,,,,,,,,,12801306,
116665784,116665648,0,False,residential,Sheehan Road,56.049,,,,,,,,,,,12801306,
116665796,116665784,0,False,residential,,33.391,,,,,,,,,,,12758551,
116669003,116669008,0,False,residential,,51.286,,,,,,,,,,,12758882,
116669003,116967432,0,False,residential,Irish Hill Road,378.92,,,,,,,,,,,12786824,
