u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
116957421,116987924,0,False,tertiary,Doonans Corners-E Meredith Road,1766.468,,,,,,,,,,,12789519,CR 12
116957611,116802285,0,False,residential,Frisbee Road,1019.543,,,,,,,,,,,12785672,
116957611,116957421,0,False,residential,Frisbee Road,1687.873,,,,,,,,,,,12785672,
116957611,117278180,0,False,residential,McLean Road,446.965,,,,,,,,,,,12819953,
116958293,116967324,0,False,residential,Irish Hill Road,2.231,,,,,,,,,,,12786824,
116958293,116578464,0,False,residential,Bloomville Hill Road,2609.646,,,,,,,,,,,12785721,
116958293,116966939,0,False,residential,Irish Hill Road,2452.329,,,,,,,,,,,12786824,
116962359,116962608,0,False,residential,Warner Hill Road,467.836,2,,,,,,yes,,,,"[337902993, 337902988, 12786326]",
116962359,116510772,0,False,tertiary,Delhi-Leonta Road,462.975,,,,,,,,,,,12845092,CR 14
116962359,117119791,0,False,tertiary,Delhi-Leonta Road,276.203,,,,,,,,,,,12845092,CR 14
116962608,117724086,0,False,residential,East Jackson Hill Road,2693.177,,,,,,,,,,,12855367,
116962608,116962943,0,False,residential,Warner Hill Road,1179.635,2,,,,,,,,,,337902988,
116962608,116962359,0,False,residential,Warner Hill Road,467.836,2,,,,,,yes,,,,"[337902993, 337902988, 12786326]",
116962943,117461556,0,False,residential,Meyerdierks Road,796.959,,,,,,,,,,,12836795,
116962943,116963732,0,False,residential,Warner Hill Road,2698.764,2,,,,,,,,,,337902988,
116962943,116962608,0,False,residential,Warner Hill Road,1179.635,2,,,,,,,,,,337902988,
116963732,117303565,0,False,residential,"['Oleout Creek Road', 'Ouleout Creek Road']",384.63,,,,,,,,,,,"[12822649, 12851943]",
116963732,116963813,0,False,residential,Warner Hill Road,165.501,2,,,,,,,,,,337902988,
116963732,116962943,0,False,residential,Warner Hill Road,2698.764,2,,,,,,,,,,337902988,
116963813,117877755,0,False,secondary,State Highway 28,314.071,,,,,,,,,,,12864126,NY 28
116963813,117146916,0,False,secondary,State Highway 28,1913.707,,,,,,,,,,,12864126,NY 28
116963813,116963732,0,False,residential,Warner Hill Road,165.501,2,,,,,,,,,,337902988,
116966939,116958293,0,False,residential,Irish Hill Road,2452.329,,,,,,,,,,,12786824,
116966939,116899046,0,False,unclassified,Elk Creek Road,2856.452,,,,,,,,,,,12806828,
116966939,116623857,0,False,unclassified,Elk Creek Road,168.488,,,,,,,,,,,12806828,
116967324,116958293,0,False,residential,Irish Hill Road,2.231,,,,,,,,,,,12786824,
116967324,116669003,0,False,residential,Irish Hill Road,271.335,,,,,,,,,,,12786824,
116967324,117902652,0,False,residential,"['Sal Bren Road', 'Pine Hollow Road']",894.273,,,,,,,,,,,"[12865877, 12797103]",
116967432,116543343,0,False,residential,Irish Hill Road,639.221,,,,,,,,,,,12786824,
116967432,116669003,0,False,residential,Irish Hill Road,378.92,,,,,,,,,,,12786824,
116967432,117870596,0,False,residential,Kytan Road,597.814,,,,,,,,,,,12863594,
116967595,116936022,0,False,residential,Irish Hill Road,87.052,,,,,,,,,,,12786824,
116967595,116543343,0,False,residential,Irish Hill Road,677.487,,,,,,,,,,,12786824,
116967595,117448001,0,False,residential,Hanford Road,2128.865,,,,,,,,,,,12836066,
116968904,116969741,0,False,residential,Gregory Hill Road,1719.063,,,,,,,,,,,12787051,
116968904,117113231,0,False,tertiary,Bloomville-West Harpersfield Road,415.431,,,,,,,,,,,12803668,CR 33
116968904,117110399,0,False,tertiary,Bloomville-West Harpersfield Road,1206.844,,,,,,,,,,,12874604,CR 33
116969741,116968904,0,False,residential,Gregory Hill Road,1719.063,,,,,,,,,,,12787051,
116981536,116628914,0,False,residential,Palmer Hill Road,1910.294,,,,,,,,,,,12811968,
116981536,116994219,0,False,residential,Houghtaling Hollow Road,1092.155,,,,,,,,,,,12872183,
116987538,117055886,0,False,residential,County Road 12,5.255,,,,,,,,,,,12796208,
116987538,116937585,0,False,tertiary,Doonans Corners-E Meredith Road,112.445,,,,,,,,,,,12789519,CR 12
116987538,116801535,0,False,residential,North Road,1327.786,,,,,,,,,,,12861347,
116987924,116957421,0,False,tertiary,Doonans Corners-E Meredith Road,1766.468,,,,,,,,,,,12789519,CR 12
116987924,116854926,0,False,tertiary,Doonans Corners-E Meredith Road,514.865,,,,,,,,,,,12789519,CR 12
116987924,117514819,0,False,residential,Maison Road,729.205,,,,,,,,,,,12840838,
116988587,116988600,0,False,tertiary,Doonans Corners-E Meredith Road,107.387,,,,,,,,,,,12789519,CR 12
116988587,116957421,0,False,tertiary,Doonans Corners-E Meredith Road,728.996,,,,,,,,,,,12789519,CR 12
116988587,117244150,0,False,residential,Mc Kee Hill Road Spur,81.652,,,,,,,,,,,12816930,
116988600,116988645,0,False,tertiary,Doonans Corners-E Meredith Road,103.508,,,,,,,,,,,12789519,CR 12
116988600,116988587,0,False,tertiary,Doonans Corners-E Meredith Road,107.387,,,,,,,,,,,12789519,CR 12
116988600,117244150,0,False,residential,Mc Kee Hill Road,58.905,,,,,,,,,,,12840209,
116988645,116988600,0,False,tertiary,Doonans Corners-E Meredith Road,103.508,,,,,,,,,,,12789519,CR 12
116990342,117139786,0,False,tertiary,Meridale-Davenport Center Road,40.944,,,,,,,,,,,12813956,CR 10
116990342,116564519,0,False,tertiary,Doonans Corners-E Meredith Road,635.375,,,,,,,,,,,12789519,CR 12
116994219,116981536,0,False,residential,Houghtaling Hollow Road,1092.155,,,,,,,,,,,12872183,
116994219,117877755,0,False,residential,Houghtaling Hollow Road,2398.104,,,,,,,,,,,12872183,
116998106,116662979,0,False,residential,Dickmann Road,110.393,,,,,,,,,,,12850908,
116998106,116998183,0,False,residential,Avery Road,289.523,,,,,,,,,,,12790327,
116998106,117208804,0,False,residential,Dickmann Road,277.621,,,,,,,,,,,12850908,
116998183,116998106,0,False,residential,Avery Road,289.523,,,,,,,,,,,12790327,
116998183,117155340,0,False,tertiary,Meridale-Davenport Center Road,908.766,,,,,,,,,,,12813956,CR 10
116998183,117208804,0,False,tertiary,Meridale-Davenport Center Road,387.139,,,,,,,,,,,12813956,CR 10
117004910,116649180,0,False,residential,View Road,488.275,,,,,,,,,,,12791063,
117008096,116760936,0,False,residential,Ehlermann Road,689.668,,,,,,,,,,,12791414,
117008096,117139204,0,False,unclassified,Elk Creek Road,1217.129,,,,,,,,,,,12806828,
117008096,116930700,0,False,unclassified,Elk Creek Road,261.579,,,,,,,,,,,12806828,
117008238,116760936,0,False,residential,Ehlermann Road,12.064,,,,,,,,,,,12791414,
117008238,117008271,0,False,residential,Ehlermann Road,195.964,,,,,,,,,,,12791414,
117008238,117080808,0,False,residential,Ehlermann Hill Road,176.941,,,,,,,,,,,12799665,
117008271,117008238,0,False,residential,Ehlermann Road,195.964,,,,,,,,,,,12791414,
117033213,117033334,0,False,residential,Church Street,213.881,,,,,,,,,,,12794264,
117033213,116731653,0,False,residential,Church Street,136.477,,,,,,,,,,,12794264,
117033213,117536373,0,False,residential,Cross Street,82.397,,,,,,,,,,,12842501,
117033334,117033213,0,False,residential,Church Street,213.881,,,,,,,,,,,12794264,
117042812,116688109,0,False,residential,Pumpkin Hollow Road,31.325,,,,,,,,,,,12795098,
117042812,116687206,0,False,residential,Sheehan Road,783.052,,,,,,,,,,,12801306,
117042812,117094904,0,False,residential,Sheehan Road,251.107,,,,,,,,,,,12801306,
117055886,116987538,0,False,residential,County Road 12,5.255,,,,,,,,,,,12796208,
117055886,117112315,0,False,tertiary,Bloomville-West Harpersfield Road,1631.829,,,,,,,,,,,12874604,CR 33
117055886,116591774,0,False,tertiary,Bloomville-West Harpersfield Road,2030.923,,,,,,,,,,,12874604,CR 33
117080465,116693156,0,False,residential,Archie Elliot Road,44.76,,,,,,,,,,,12799657,
117080465,117080526,0,False,residential,Archie Elliot Road,630.003,,,,,,,,,,,12799657,
117080465,116693136,0,False,residential,Archie Elliott Road,96.84,,,,,,,,,,,12851946,
117080526,117080744,0,False,residential,Archie Elliot Road,1153.738,,,,,,,,,,,12799657,
117080526,117080465,0,False,residential,Archie Elliot Road,630.003,,,,,,,,,,,12799657,
117080526,117332724,0,False,residential,Decard Road,387.331,,,,,,,,,,,12825161,
117080744,117080526,0,False,residential,Archie Elliot Road,1153.738,,,,,,,,,,,12799657,
117080744,117314096,0,False,tertiary,Delhi-Leonta Road,103.831,,,,,,,,,,,12845092,CR 14
117080744,116821430,0,False,tertiary,Delhi-Leonta Road,2618.97,,,,,,,,,,,12845092,CR 14
117080808,117008238,0,False,residential,Ehlermann Hill Road,176.941,,,,,,,,,,,12799665,
117083254,117083345,0,False,residential,Leslie Lane,342.328,,,,,,,,,,,"[12800016, 12800004]",
117083345,117083473,0,False,residential,Leslie Lane,332.125,,,,,,,,,,,"[12800016, 12800036]",
117083345,117083473,1,False,residential,Leslie Lane,247.463,,,,,,,,,,,12800070,
117083345,117083254,0,False,residential,Leslie Lane,342.328,,,,,,,,,,,"[12800016, 12800004]",
117083473,117083628,0,False,residential,Leslie Lane,406.738,,,,,,,,,,,12800036,
117083473,117083345,0,False,residential,Leslie Lane,332.125,,,,,,,,,,,"[12800016, 12800036]",
117083473,117083345,1,False,residential,Leslie Lane,247.463,,,,,,,,,,,12800070,
117083628,117083473,0,False,residential,Leslie Lane,406.738,,,,,,,,,,,12800036,
117083628,117580922,0,False,secondary,State Highway 28,401.17,,,,,,,,,,,12864313,NY 28
117083628,117580984,0,False,secondary,State Highway 28,215.625,,,,,,,,,,,12864313,NY 28
117089729,116890217,0,False,residential,Russel Lane,136.185,,,,,,,,,,,12800656,
117094860,117094904,0,False,residential,Sheehan Road,251.859,,,,,,,,,,,12801306,
117094860,116568280,0,False,tertiary,Meridale-Davenport Center Road,19.103,,,,,,,,,,,12813956,CR 10
117094860,116526656,0,False,tertiary,Meridale-Davenport Center Road,470.865,,,,,,,,,,,12813956,CR 10
117094904,117042812,0,False,residential,Sheehan Road,251.107,,,,,,,,,,,12801306,
117094904,117094860,0,False,residential,Sheehan Road,251.859,,,,,,,,,,,12801306,
117094904,117545058,0,False,residential,Roe Road,209.959,,,,,,,,,,,12843214,
117095207,116526398,0,False,residential,Sheehan Road,338.945,,,,,,,,,,,12801306,
117095207,117139786,0,False,tertiary,Meridale-Davenport Center Road,455.976,,,,,,,,,,,12813956,CR 10
117095207,116612909,0,False,tertiary,Meridale-Davenport Center Road,408.482,,,,,,,,,,,12813956,CR 10
117108427,117108561,0,False,unclassified,Mc Murdy Brook Road,662.279,,,,,,,,,,,12803094,
117108427,116734432,0,False,unclassified,Mc Murdy Brook Road,1546.775,,,,,,,,,,,12803094,
117108427,117278047,0,False,residential,Muratore Road,264.822,,,,,,,,,,,12819892,
117108561,117108831,0,False,unclassified,Mc Murdy Brook Road,1725.177,,,,,,,,,,,12803094,
117108561,117108427,0,False,unclassified,Mc Murdy Brook Road,662.279,,,,,,,,,,,12803094,
117108561,4219997358,0,False,residential,,996.452,,,,,,,,,,,422261687,
117108831,117108561,0,False,unclassified,Mc Murdy Brook Road,1725.177,,,,,,,,,,,12803094,
117108831,117526912,0,False,residential,Hobart Hill Road,1258.978,,,,,,,,,,,12854778,
117108831,116610889,0,False,residential,Hobart Hill Road,1106.783,,,,,,,,,,,12854778,
117109960,117110172,0,False,residential,Bassani Road,610.684,,,,,,,,,,,12803249,
117109960,116837707,0,False,secondary,State Highway 23,742.584,2,,,,,,,,,,405698844,NY 23
117109960,116889983,0,False,secondary,State Highway 23,771.216,2,,,,,,,,,,405698844,NY 23
117110172,117109960,0,False,residential,Bassani Road,610.684,,,,,,,,,,,12803249,
117110399,117417066,0,False,residential,Crowe Road,4149.61,,,,,,,,,,,12834102,
117110399,117110552,0,False,tertiary,Bloomville-West Harpersfield Road,1047.782,,,,,,,,,,,12874604,CR 33
117110399,116968904,0,False,tertiary,Bloomville-West Harpersfield Road,1206.844,,,,,,,,,,,12874604,CR 33
117110552,116936536,0,False,residential,Roberts Road,7034.938,,,,,,,,,,,12864859,
117110552,117110759,0,False,tertiary,Bloomville-West Harpersfield Road,1588.508,,,,,,,,,,,12874604,CR 33
117110552,117110399,0,False,tertiary,Bloomville-West Harpersfield Road,1047.782,,,,,,,,,,,12874604,CR 33
117110759,117300213,0,False,residential,Mc Arthur Hill Road,1089.485,,,,,,,,,,,12835087,
117110759,116617465,0,False,tertiary,Bloomville-West Harpersfield Road,795.821,,,,,,,,,,,12874604,CR 33
117110759,117110552,0,False,tertiary,Bloomville-West Harpersfield Road,1588.508,,,,,,,,,,,12874604,CR 33
117110960,116830483,0,False,residential,Brownell Road,3571.95,,,,,,,,,,,12865082,
117110960,116591774,0,False,tertiary,Bloomville-West Harpersfield Road,2395.732,,,,,,,,,,,12874604,CR 33
117110960,116617465,0,False,tertiary,Bloomville-West Harpersfield Road,553.347,,,,,,,,,,,12874604,CR 33
117112315,116830483,0,False,residential,Braehead Road,1835.584,,,,,,,,,,,12840473,
117112315,117112507,0,False,tertiary,Bloomville-West Harpersfield Road,948.917,,,,,,,,,,,12874604,CR 33
117112315,117055886,0,False,tertiary,Bloomville-West Harpersfield Road,1631.829,,,,,,,,,,,12874604,CR 33
117112507,117374312,0,False,residential,Zych Road,1175.352,,,,,,,,,,,12829567,
117112507,117112874,0,False,tertiary,Bloomville-West Harpersfield Road,3188.101,,,,,,,,,,,12874604,CR 33
117112507,117112315,0,False,tertiary,Bloomville-West Harpersfield Road,948.917,,,,,,,,,,,12874604,CR 33
117112874,116857760,0,False,residential,Betty Brook Road,2520.561,,,,,,,,,,,12826850,
117112874,117112507,0,False,tertiary,Bloomville-West Harpersfield Road,3188.101,,,,,,,,,,,12874604,CR 33
117113231,116968904,0,False,tertiary,Bloomville-West Harpersfield Road,415.431,,,,,,,,,,,12803668,CR 33
117113231,116731744,0,False,tertiary,Bloomville-West Harpersfield Road,85.69,,,,,,,,,,,12803668,CR 33
117113231,116731819,0,False,residential,Feed Store Road,306.138,,,,,,,,,,,12857821,
117119334,117119791,0,False,residential,Warren Road,3260.69,,,,,,,,,,,12804451,
117119334,116691984,0,False,residential,"['Peakes Brook Road', 'Warren Road']",323.31,,,,,,,,,,,"[12804451, 12761246]",
117119334,117527202,0,False,residential,Reed Road,838.107,,,,,,,,,,,12841668,
117119791,117119334,0,False,residential,Warren Road,3260.69,,,,,,,,,,,12804451,
117119791,116962359,0,False,tertiary,Delhi-Leonta Road,276.203,,,,,,,,,,,12845092,CR 14
117121869,117121996,0,False,residential,Doroski Road,398.581,,,,,,,,,,,12804833,
117121869,116857760,0,False,residential,Betty Brook Road,1614.219,,,,,,,,,,,12826850,
117121869,116702296,0,False,residential,Betty Brook Road,69.185,,,,,,,,,,,12826850,
117121996,117122298,0,False,residential,Doroski Road,709.098,,,,,,,,,,,12804833,
117121996,117121869,0,False,residential,Doroski Road,398.581,,,,,,,,,,,12804833,
117121996,4078744477,0,False,residential,,263.441,,,,,,,,,,,405722192,
117122298,117121996,0,False,residential,Doroski Road,709.098,,,,,,,,,,,12804833,
117138296,116664493,0,False,unclassified,Elk Creek Road,1324.64,,,,,,,,,,,12806828,
117138296,116931733,0,False,residential,Monroe Road,4086.036,,,,,,,,,,,12822357,
117139204,116935104,0,False,unclassified,Elk Creek Road,56.03,,,,,,,,,,,12806828,
117139204,117008096,0,False,unclassified,Elk Creek Road,1217.129,,,,,,,,,,,12806828,
117139204,116529426,0,False,residential,Kathmann Road,500.582,,,,,,,,,,,12835570,
117139786,116990342,0,False,tertiary,Meridale-Davenport Center Road,40.944,,,,,,,,,,,12813956,CR 10
117139786,116834252,0,False,unclassified,Elk Creek Road,530.985,,,,,,,,,,,12806828,
117139786,117095207,0,False,tertiary,Meridale-Davenport Center Road,455.976,,,,,,,,,,,12813956,CR 10
117146916,116587000,0,False,residential,Smith Hill Road,991.767,,,,,,,,,,,12807695,
117146916,116963813,0,False,secondary,State Highway 28,1913.707,,,,,,,,,,,12864126,NY 28
117146916,117183762,0,False,secondary,State Highway 28,877.827,,,,,,,,,,,12864126,NY 28
117153794,117153861,0,False,residential,North Spur Road,45.654,,,,,,,,,,,12808564,
117153794,117401959,0,False,residential,Underpass Road,57.2,,,,,,,,,,,12832793,
117153794,116912600,0,False,residential,Underpass Road,1652.341,,,,,,,,,,,12832856,
117153794,117401924,0,False,residential,Underpass Road,99.903,,,,,,,,,,,12832856,
117153861,117153794,0,False,residential,North Spur Road,45.654,,,,,,,,,,,12808564,
117153861,117401959,0,False,residential,North Road,29.44,,,,,,,,,,,12861347,
117153861,116801535,0,False,residential,North Road,3532.262,,,,,,,,,,,12861347,
117155340,116677846,0,False,tertiary,Meridale-Davenport Center Road,16.124,,,,,,,,,,,12813956,CR 10
117155340,116540733,0,False,residential,Jersey Road,1021.688,,,,,,,,,,,12808791,
117155340,116998183,0,False,tertiary,Meridale-Davenport Center Road,908.766,,,,,,,,,,,12813956,CR 10
117183762,116628914,0,False,residential,Palmer Hill Road,1231.591,,,,,,,,,,,12811968,
117183762,117146916,0,False,secondary,State Highway 28,877.827,,,,,,,,,,,12864126,NY 28
117183762,117877083,0,False,secondary,State Highway 28,1136.713,,,,,,,,,,,12864126,NY 28
117208620,117208628,0,False,tertiary,Meridale-Davenport Center Road,20.615,,,,,,,,,,,12813956,CR 10
117208620,117877083,0,False,tertiary,Meridale-Davenport Center Road,1004.598,,,,,,,,,,,12813956,CR 10
117208620,117500072,0,False,residential,Shaver Hill Road,1775.756,,,,,,,,,,,12839826,
117208628,117208620,0,False,tertiary,Meridale-Davenport Center Road,20.615,,,,,,,,,,,12813956,CR 10
117208628,117208668,0,False,tertiary,Meridale-Davenport Center Road,275.613,,,,,,,,,,,12813956,CR 10
117208628,117501470,0,False,residential,Shaver Hill Road,150.06,,,,,,,,,,,12839903,
117208668,117208681,0,False,tertiary,Meridale-Davenport Center Road,231.208,,,,,,,,,,,12813956,CR 10
117208668,117208628,0,False,tertiary,Meridale-Davenport Center Road,275.613,,,,,,,,,,,12813956,CR 10
117208668,117337916,0,False,residential,Grimm Road,62.594,,,,,,,,,,,12829963,
117208681,117208804,0,False,tertiary,Meridale-Davenport Center Road,1618.05,,,,,,,,,,,12813956,CR 10
117208681,117208668,0,False,tertiary,Meridale-Davenport Center Road,231.208,,,,,,,,,,,12813956,CR 10
117208681,117337916,0,False,residential,Grimm Road Spur,201.836,,,,,,,,,,,12825635,
117208804,116998183,0,False,tertiary,Meridale-Davenport Center Road,387.139,,,,,,,,,,,12813956,CR 10
117208804,117208681,0,False,tertiary,Meridale-Davenport Center Road,1618.05,,,,,,,,,,,12813956,CR 10
117208804,116998106,0,False,residential,Dickmann Road,277.621,,,,,,,,,,,12850908,
117208964,116526439,0,False,tertiary,Meridale-Davenport Center Road,1242.579,,,,,,,,,,,12813956,CR 10
117208964,116677846,0,False,tertiary,Meridale-Davenport Center Road,295.073,,,,,,,,,,,12813956,CR 10
117244150,116988587,0,False,residential,Mc Kee Hill Road Spur,81.652,,,,,,,,,,,12816930,
117244150,116988600,0,False,residential,Mc Kee Hill Road,58.905,,,,,,,,,,,12840209,
117244150,116833669,0,False,residential,Mc Kee Hill Road,2074.945,,,,,,,,,,,12840209,
117247005,117247046,0,False,residential,Dunbar Road,127.104,,,,,,,,,,,12817168,
117247005,117314096,0,False,tertiary,Delhi-Leonta Road,1924.161,,,,,,,,,,,12845092,CR 14
117247046,117247127,0,False,residential,Dunbar Road,157.525,,,,,,,,,,,12817168,
117247046,117247005,0,False,residential,Dunbar Road,127.104,,,,,,,,,,,12817168,
117247046,116566975,0,False,residential,Waterman Road,215.001,,,,,,,,,,,12818659,
117247127,117247046,0,False,residential,Dunbar Road,157.525,,,,,,,,,,,12817168,
117259697,116644127,0,False,residential,Spring Valley Road,1205.42,,,,,,,,,,,12818218,
117259697,117265682,0,False,residential,Waterman Road,602.137,,,,,,,,,,,12818659,
117259898,116644127,0,False,residential,Spring Valley Road,31.894,,,,,,,,,,,12818218,
117259898,117314466,0,False,secondary,State Highway 28,248.209,,,,,,,,,,,12864313,NY 28
117259898,116644148,0,False,secondary,State Highway 28,42.733,,,,,,,,,,,12864313,NY 28
117263182,116841322,0,False,residential,Coe Hill Road,1973.644,,,,,,,,,,,12818610,
117263182,116510621,0,False,secondary,State Highway 28,866.511,,,,,,,,,,,12864126,NY 28
117263182,117877755,0,False,secondary,State Highway 28,940.666,,,,,,,,,,,12864126,NY 28
117265682,117259697,0,False,residential,Waterman Road,602.137,,,,,,,,,,,12818659,
117265682,116680668,0,False,residential,Waterman Road,449.887,,,,,,,,,,,12818659,
117265682,117546025,0,False,residential,Taylor Road,719.866,,,,,,,,,,,12843303,
117278047,117108427,0,False,residential,Muratore Road,264.822,,,,,,,,,,,12819892,
117278180,116957611,0,False,residential,McLean Road,446.965,,,,,,,,,,,12819953,
117299936,117300072,0,False,residential,Kiff Brook Road,1015.423,,,,,,,,,,,12822299,
