u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
117299936,116542767,0,False,residential,Kiff Brook Road,556.57,,,,,,,,,,,12822299,
117299936,117337887,0,False,residential,John Rice Road,909.813,,,,,,,,,,,12825626,
117300072,117300213,0,False,residential,Kiff Brook Road,529.191,,,,,,,,,,,12822299,
117300072,117299936,0,False,residential,Kiff Brook Road,1015.423,,,,,,,,,,,12822299,
117300072,117685879,0,False,residential,Orlowski Road,509.926,,,,,,,,,,,12853560,
117300213,117300072,0,False,residential,Kiff Brook Road,529.191,,,,,,,,,,,12822299,
117300213,117431334,0,False,residential,Mc Arthur Hill Road,2503.254,,,,,,,,,,,12835087,
117300213,117110759,0,False,residential,Mc Arthur Hill Road,1089.485,,,,,,,,,,,12835087,
117303565,116963732,0,False,residential,"['Oleout Creek Road', 'Ouleout Creek Road']",384.63,,,,,,,,,,,"[12822649, 12851943]",
117314096,117314384,0,False,residential,Hayes Road,1060.946,,,,,,,,,,,12823624,
117314096,117247005,0,False,tertiary,Delhi-Leonta Road,1924.161,,,,,,,,,,,12845092,CR 14
117314096,117080744,0,False,tertiary,Delhi-Leonta Road,103.831,,,,,,,,,,,12845092,CR 14
117314384,117314096,0,False,residential,Hayes Road,1060.946,,,,,,,,,,,12823624,
117314423,117314466,0,False,residential,Hayes Road,889.305,,,,,,,,,,,12823635,
117314466,117314423,0,False,residential,Hayes Road,889.305,,,,,,,,,,,12823635,
117314466,116933603,0,False,secondary,State Highway 28,591.215,,,,,,,,,,,12864313,NY 28
117314466,117259898,0,False,secondary,State Highway 28,248.209,,,,,,,,,,,12864313,NY 28
117317486,117317519,0,False,residential,Hobby Pr Road,172.711,,,,,,,,,,,12823839,
117317519,117317486,0,False,residential,Hobby Pr Road,172.711,,,,,,,,,,,12823839,
117317519,117656862,0,False,residential,Webster Brook Road,2011.474,,,,,,,,,,,12871140,
117332526,117332691,0,False,residential,Decard Road,514.908,,,,,,,,,,,12825161,
117332691,117332724,0,False,residential,Decard Road,181.658,,,,,,,,,,,12825161,
117332691,117332526,0,False,residential,Decard Road,514.908,,,,,,,,,,,12825161,
117332691,117958300,0,False,residential,De Caro Rd Spur 2,328.131,,,,,,,,,,,12870319,
117332724,117080526,0,False,residential,Decard Road,387.331,,,,,,,,,,,12825161,
117332724,117332691,0,False,residential,Decard Road,181.658,,,,,,,,,,,12825161,
117332724,117953651,0,False,residential,De Caro Rd Spur 1,250.057,,,,,,,,,,,12869920,
117337887,117299936,0,False,residential,John Rice Road,909.813,,,,,,,,,,,12825626,
117337916,117208681,0,False,residential,Grimm Road Spur,201.836,,,,,,,,,,,12825635,
117337916,117378596,0,False,residential,Grimm Road,354.135,,,,,,,,,,,12829963,
117337916,117208668,0,False,residential,Grimm Road,62.594,,,,,,,,,,,12829963,
117342436,116613255,0,False,residential,Lewis Road,1895.082,,,,,,,,,,,12826164,
117342436,117877083,0,False,secondary,State Highway 28,91.384,,,,,,,,,,,"[12864313, 12864126]",NY 28
117342436,116570912,0,False,secondary,State Highway 28,128.502,,,,,,,,,,,12864313,NY 28
117344167,117344337,0,False,residential,Meadow Lane,412.767,,,,,,,,,,,12826372,
117344167,116832779,0,False,secondary,State Highway 23,607.178,2,,,,,,,,,,405698844,NY 23
117344337,117344167,0,False,residential,Meadow Lane,412.767,,,,,,,,,,,12826372,
117345818,117345847,0,False,residential,Sanders Lane,21.505,,,,,,,,,,,12826517,
117345818,117345840,0,False,residential,Sanders Lane,11.918,,,,,,,,,,,12826517,
117345840,117345818,0,False,residential,Sanders Lane,11.918,,,,,,,,,,,12826517,
117345840,117346272,0,False,residential,Sanders Lane,52.941,,,,,,,,,,,12826517,
117345847,117345853,0,False,residential,Sanders Lane,52.717,,,,,,,,,,,12826517,
117345847,117345818,0,False,residential,Sanders Lane,21.505,,,,,,,,,,,12826517,
117345853,117345859,0,False,residential,Sanders Lane,76.248,,,,,,,,,,,12826517,
117345853,117345847,0,False,residential,Sanders Lane,52.717,,,,,,,,,,,12826517,
117345859,117345869,0,False,residential,Sanders Lane,28.356,,,,,,,,,,,12826517,
117345859,117345853,0,False,residential,Sanders Lane,76.248,,,,,,,,,,,12826517,
117345869,117345879,0,False,residential,Sanders Lane,5.822,,,,,,,,,,,12826517,
117345869,117345859,0,False,residential,Sanders Lane,28.356,,,,,,,,,,,12826517,
117345879,117345891,0,False,residential,Sanders Lane,5.569,,,,,,,,,,,12826517,
117345879,117345869,0,False,residential,Sanders Lane,5.822,,,,,,,,,,,12826517,
117345891,117345900,0,False,residential,Sanders Lane,5.552,,,,,,,,,,,12826517,
117345891,117345879,0,False,residential,Sanders Lane,5.569,,,,,,,,,,,12826517,
117345900,117345910,0,False,residential,Sanders Lane,10.88,,,,,,,,,,,12826517,
117345900,117345891,0,False,residential,Sanders Lane,5.552,,,,,,,,,,,12826517,
117345910,117345920,0,False,residential,Sanders Lane,5.651,,,,,,,,,,,12826517,
117345910,117345900,0,False,residential,Sanders Lane,10.88,,,,,,,,,,,12826517,
117345920,117345926,0,False,residential,Sanders Lane,13.349,,,,,,,,,,,12826517,
117345920,117345910,0,False,residential,Sanders Lane,5.651,,,,,,,,,,,12826517,
117345926,117345929,0,False,residential,Sanders Lane,8.087,,,,,,,,,,,12826517,
117345926,117345920,0,False,residential,Sanders Lane,13.349,,,,,,,,,,,12826517,
117345929,117345942,0,False,residential,Sanders Lane,8.479,,,,,,,,,,,12826517,
117345929,117345926,0,False,residential,Sanders Lane,8.087,,,,,,,,,,,12826517,
117345942,117345952,0,False,residential,Sanders Lane,8.982,,,,,,,,,,,12826517,
117345942,117345929,0,False,residential,Sanders Lane,8.479,,,,,,,,,,,12826517,
117345952,117345962,0,False,residential,Sanders Lane,8.891,,,,,,,,,,,12826517,
117345952,117345942,0,False,residential,Sanders Lane,8.982,,,,,,,,,,,12826517,
117345962,117345973,0,False,residential,Sanders Lane,17.502,,,,,,,,,,,12826517,
117345962,117345952,0,False,residential,Sanders Lane,8.891,,,,,,,,,,,12826517,
117345973,117345978,0,False,residential,Sanders Lane,8.043,,,,,,,,,,,12826517,
117345973,117345962,0,False,residential,Sanders Lane,17.502,,,,,,,,,,,12826517,
117345978,117345986,0,False,residential,Sanders Lane,8.599,,,,,,,,,,,12826517,
117345978,117345973,0,False,residential,Sanders Lane,8.043,,,,,,,,,,,12826517,
117345986,117345997,0,False,residential,Sanders Lane,8.73,,,,,,,,,,,12826517,
117345986,117345978,0,False,residential,Sanders Lane,8.599,,,,,,,,,,,12826517,
117345997,117346005,0,False,residential,Sanders Lane,9.647,,,,,,,,,,,12826517,
117345997,117345986,0,False,residential,Sanders Lane,8.73,,,,,,,,,,,12826517,
117346005,117346012,0,False,residential,Sanders Lane,20.864,,,,,,,,,,,12826517,
117346005,117345997,0,False,residential,Sanders Lane,9.647,,,,,,,,,,,12826517,
117346012,117346021,0,False,residential,Sanders Lane,21.442,,,,,,,,,,,12826517,
117346012,117346005,0,False,residential,Sanders Lane,20.864,,,,,,,,,,,12826517,
117346021,117346033,0,False,residential,Sanders Lane,10.138,,,,,,,,,,,12826517,
117346021,117346012,0,False,residential,Sanders Lane,21.442,,,,,,,,,,,12826517,
117346033,117346044,0,False,residential,Sanders Lane,10.061,,,,,,,,,,,12826517,
117346033,117346021,0,False,residential,Sanders Lane,10.138,,,,,,,,,,,12826517,
117346044,117346054,0,False,residential,Sanders Lane,9.89,,,,,,,,,,,12826517,
117346044,117346033,0,False,residential,Sanders Lane,10.061,,,,,,,,,,,12826517,
117346054,117346057,0,False,residential,Sanders Lane,19.375,,,,,,,,,,,12826517,
117346054,117346044,0,False,residential,Sanders Lane,9.89,,,,,,,,,,,12826517,
117346057,117346060,0,False,residential,Sanders Lane,6.53,,,,,,,,,,,12826517,
117346057,117346054,0,False,residential,Sanders Lane,19.375,,,,,,,,,,,12826517,
117346060,117346077,0,False,residential,Sanders Lane,2.391,,,,,,,,,,,12826517,
117346060,117346057,0,False,residential,Sanders Lane,6.53,,,,,,,,,,,12826517,
117346077,117346093,0,False,residential,Sanders Lane,8.253,,,,,,,,,,,12826517,
117346077,117346060,0,False,residential,Sanders Lane,2.391,,,,,,,,,,,12826517,
117346093,117346101,0,False,residential,Sanders Lane,13.729,,,,,,,,,,,12826517,
117346093,117346077,0,False,residential,Sanders Lane,8.253,,,,,,,,,,,12826517,
117346101,117346108,0,False,residential,Sanders Lane,6.628,,,,,,,,,,,12826517,
117346101,117346093,0,False,residential,Sanders Lane,13.729,,,,,,,,,,,12826517,
117346108,117346119,0,False,residential,Sanders Lane,6.481,,,,,,,,,,,12826517,
117346108,117346101,0,False,residential,Sanders Lane,6.628,,,,,,,,,,,12826517,
117346119,117346126,0,False,residential,Sanders Lane,5.698,,,,,,,,,,,12826517,
117346119,117346108,0,False,residential,Sanders Lane,6.481,,,,,,,,,,,12826517,
117346126,117346138,0,False,residential,Sanders Lane,5.636,,,,,,,,,,,12826517,
117346126,117346119,0,False,residential,Sanders Lane,5.698,,,,,,,,,,,12826517,
117346138,117346150,0,False,residential,Sanders Lane,5.919,,,,,,,,,,,12826517,
117346138,117346126,0,False,residential,Sanders Lane,5.636,,,,,,,,,,,12826517,
117346150,117346160,0,False,residential,Sanders Lane,6.697,,,,,,,,,,,12826517,
117346150,117346138,0,False,residential,Sanders Lane,5.919,,,,,,,,,,,12826517,
117346160,117346165,0,False,residential,Sanders Lane,25.806,,,,,,,,,,,12826517,
117346160,117346150,0,False,residential,Sanders Lane,6.697,,,,,,,,,,,12826517,
117346165,117346182,0,False,residential,Sanders Lane,9.203,,,,,,,,,,,12826517,
117346165,117346160,0,False,residential,Sanders Lane,25.806,,,,,,,,,,,12826517,
117346182,117346187,0,False,residential,Sanders Lane,10.281,,,,,,,,,,,12826517,
117346182,117346165,0,False,residential,Sanders Lane,9.203,,,,,,,,,,,12826517,
117346187,117346188,0,False,residential,Sanders Lane,10.728,,,,,,,,,,,12826517,
117346187,117346182,0,False,residential,Sanders Lane,10.281,,,,,,,,,,,12826517,
117346188,117346196,0,False,residential,Sanders Lane,43.887,,,,,,,,,,,12826517,
117346188,117346187,0,False,residential,Sanders Lane,10.728,,,,,,,,,,,12826517,
117346196,117346209,0,False,residential,Sanders Lane,8.466,,,,,,,,,,,12826517,
117346196,117346188,0,False,residential,Sanders Lane,43.887,,,,,,,,,,,12826517,
117346209,117346214,0,False,residential,Sanders Lane,7.384,,,,,,,,,,,12826517,
117346209,117346196,0,False,residential,Sanders Lane,8.466,,,,,,,,,,,12826517,
117346214,117346224,0,False,residential,Sanders Lane,8.017,,,,,,,,,,,12826517,
117346214,117346209,0,False,residential,Sanders Lane,7.384,,,,,,,,,,,12826517,
117346224,117346230,0,False,residential,Sanders Lane,8.39,,,,,,,,,,,12826517,
117346224,117346214,0,False,residential,Sanders Lane,8.017,,,,,,,,,,,12826517,
117346230,117346240,0,False,residential,Sanders Lane,10.4,,,,,,,,,,,12826517,
117346230,117346224,0,False,residential,Sanders Lane,8.39,,,,,,,,,,,12826517,
117346240,117346248,0,False,residential,Sanders Lane,81.593,,,,,,,,,,,12826517,
117346240,117346230,0,False,residential,Sanders Lane,10.4,,,,,,,,,,,12826517,
117346248,117346254,0,False,residential,Sanders Lane,41.201,,,,,,,,,,,12826517,
117346248,117346240,0,False,residential,Sanders Lane,81.593,,,,,,,,,,,12826517,
117346254,117346265,0,False,residential,Sanders Lane,13.474,,,,,,,,,,,12826517,
117346254,117346248,0,False,residential,Sanders Lane,41.201,,,,,,,,,,,12826517,
117346265,117346272,0,False,residential,Sanders Lane,12.669,,,,,,,,,,,12826517,
117346265,117346254,0,False,residential,Sanders Lane,13.474,,,,,,,,,,,12826517,
117346272,117345840,0,False,residential,Sanders Lane,52.941,,,,,,,,,,,12826517,
117346272,117346265,0,False,residential,Sanders Lane,12.669,,,,,,,,,,,12826517,
117348154,116939991,0,False,residential,Betty Brook Road,305.183,,,,,,,,,,,12826850,
117348154,116625987,0,False,residential,Betty Brook Road,435.134,,,,,,,,,,,12826850,
117348154,117468810,0,False,residential,Lopa Lane,613.561,,,,,,,,,,,12837296,
117348211,116829755,0,False,residential,Betty Brook Road,1339.631,,,,,,,,,,,12826850,
117348211,116939991,0,False,residential,Betty Brook Road,254.246,,,,,,,,,,,12826850,
117348211,116656681,0,False,residential,Scott Road,637.263,,,,,,,,,,,12836406,
117348590,116702296,0,False,residential,Betty Brook Road,1383.501,,,,,,,,,,,12826850,
117348590,116829755,0,False,residential,Betty Brook Road,1182.953,,,,,,,,,,,12826850,
117348590,116610889,0,False,residential,Hobart Hill Road,401.308,,,,,,,,,,,12854778,
117374087,117374312,0,False,residential,Zych Road,507.262,,,,,,,,,,,12829567,
117374312,117112507,0,False,residential,Zych Road,1175.352,,,,,,,,,,,12829567,
117374312,117374087,0,False,residential,Zych Road,507.262,,,,,,,,,,,12829567,
117374312,117936536,0,False,residential,Zych Spur Road,248.223,,,,,,,,,,,12868408,
117378596,116677963,0,False,residential,Grimm Road,698.266,,,,,,,,,,,12829963,
117378596,117337916,0,False,residential,Grimm Road,354.135,,,,,,,,,,,12829963,
117378596,117379115,0,False,residential,Grimm Road,204.469,,,,,,,,,,,12829991,
117378869,117379074,0,False,residential,Grimm Road,37.536,,,,,,,,,,,12829985,
117378869,117379056,0,False,residential,Grimm Road,650.508,,,,,,,,,,,12829982,
117378869,116677963,0,False,residential,"['Reichert Road', 'Grimm Road']",168.698,,,,,,,,,,,"[12829963, 12852782]",
117379056,117378869,0,False,residential,Grimm Road,650.508,,,,,,,,,,,12829982,
117379074,117378869,0,False,residential,Grimm Road,37.536,,,,,,,,,,,12829985,
117379115,117378596,0,False,residential,Grimm Road,204.469,,,,,,,,,,,12829991,
117401744,117401859,0,False,residential,Underpass Road,359.192,,,,,,,,,,,12832793,
117401744,117447102,0,False,secondary,State Highway 23,436.319,2,,,,,,,,,,12863537,NY 23
117401859,117401924,0,False,residential,Underpass Road,196.767,,,,,,,,,,,12832793,
117401859,117401744,0,False,residential,Underpass Road,359.192,,,,,,,,,,,12832793,
117401859,117447102,0,False,residential,North Kortright Church Road,265.642,,,,,,,,,,,12836000,
117401924,117401959,0,False,residential,Underpass Road,50.281,,,,,,,,,,,12832793,
117401924,117401859,0,False,residential,Underpass Road,196.767,,,,,,,,,,,12832793,
117401924,117153794,0,False,residential,Underpass Road,99.903,,,,,,,,,,,12832856,
117401959,117153794,0,False,residential,Underpass Road,57.2,,,,,,,,,,,12832793,
117401959,117401924,0,False,residential,Underpass Road,50.281,,,,,,,,,,,12832793,
117401959,117153861,0,False,residential,North Road,29.44,,,,,,,,,,,12861347,
117417066,117110399,0,False,residential,Crowe Road,4149.61,,,,,,,,,,,12834102,
117431334,117300213,0,False,residential,Mc Arthur Hill Road,2503.254,,,,,,,,,,,12835087,
117431334,116617592,0,False,residential,Scott Road,1788.105,,,,,,,,,,,12836406,
117431334,116656681,0,False,residential,Scott Road,2146.304,,,,,,,,,,,12836406,
117447102,117401859,0,False,residential,North Kortright Church Road,265.642,,,,,,,,,,,12836000,
117447102,117863989,0,False,secondary,State Highway 23,1532.036,2,,,,,,yes,,,,"[12863537, 405698860, 405698844]",NY 23
117447102,117401744,0,False,secondary,State Highway 23,436.319,2,,,,,,,,,,12863537,NY 23
117448001,116967595,0,False,residential,Hanford Road,2128.865,,,,,,,,,,,12836066,
117453798,116733514,0,False,residential,Babon Road,761.397,,,,,,,,,,,12836317,
117461556,116962943,0,False,residential,Meyerdierks Road,796.959,,,,,,,,,,,12836795,
117468810,117348154,0,False,residential,Lopa Lane,613.561,,,,,,,,,,,12837296,
117500072,117208620,0,False,residential,Shaver Hill Road,1775.756,,,,,,,,,,,12839826,
117501470,117208628,0,False,residential,Shaver Hill Road,150.06,,,,,,,,,,,12839903,
117514819,116987924,0,False,residential,Maison Road,729.205,,,,,,,,,,,12840838,
117526912,117108831,0,False,residential,Hobart Hill Road,1258.978,,,,,,,,,,,12854778,
117527202,117119334,0,False,residential,Reed Road,838.107,,,,,,,,,,,12841668,
117536373,117033213,0,False,residential,Cross Street,82.397,,,,,,,,,,,12842501,
117536373,116660847,0,False,residential,Scotch Hill Road,1179.644,,,,,,,,,,,12851492,
117536373,116731674,0,False,residential,Scotch Hill Road,146.407,,,,,,,,,,,12851492,
117537103,116933203,0,False,residential,Saw Mill Road,185.297,,,,,,,,,,,12842555,
117545058,117094904,0,False,residential,Roe Road,209.959,,,,,,,,,,,12843214,
117546025,117265682,0,False,residential,Taylor Road,719.866,,,,,,,,,,,12843303,
117567989,116664573,0,False,tertiary,Delhi-Leonta Road,377.15,,,,,,,,,,,12845092,CR 14
117567989,116935053,0,False,tertiary,Delhi-Leonta Road,1885.886,,,,,,,,,,,12845092,CR 14
117567989,117800861,0,False,residential,Kemp Road,918.53,,,,,,,,,,,12858613,
117580922,117580984,0,False,residential,Old Rte 28,618.551,,,,,,,,,,,12845825,
117580922,116644148,0,False,secondary,State Highway 28,644.361,,,,,,,,,,,12864313,NY 28
117580922,117083628,0,False,secondary,State Highway 28,401.17,,,,,,,,,,,12864313,NY 28
117580984,117580922,0,False,residential,Old Rte 28,618.551,,,,,,,,,,,12845825,
117580984,117083628,0,False,secondary,State Highway 28,215.625,,,,,,,,,,,12864313,NY 28
117649847,116540864,0,False,residential,Dickmann Road,75.053,,,,,,,,,,,12850908,
117656862,117657356,0,False,residential,Scotch Hill Road,2702.368,,,,,,,,,,,12851492,
117656862,116660847,0,False,residential,Scotch Hill Road,1131.989,,,,,,,,,,,12851492,
117656862,117317519,0,False,residential,Webster Brook Road,2011.474,,,,,,,,,,,12871140,
117657356,117656862,0,False,residential,Scotch Hill Road,2702.368,,,,,,,,,,,12851492,
117678830,116688668,0,False,residential,Honest Brook Road,2589.894,,,,,,,,,,,12853170,
117678830,116529507,0,False,residential,Dunam Road,833.255,,,,,,,,,,,12874563,
117685879,117300072,0,False,residential,Orlowski Road,509.926,,,,,,,,,,,12853560,
117685879,117685879,0,False,residential,Orlowski Road,293.566,,,,,,,,,,,12853579,
117685879,117685879,1,False,residential,Orlowski Road,293.566,,,,,,,,,,,12853579,
117724086,116962608,0,False,residential,East Jackson Hill Road,2693.177,,,,,,,,,,,12855367,
117737792,116897448,0,False,residential,Pine Road,480.318,,,,,,,,,,,12855937,
117800861,117567989,0,False,residential,Kemp Road,918.53,,,,,,,,,,,12858613,
117863989,117986882,0,False,residential,Stone Lane,130.271,,,,,,,,,,,12873230,
117863989,116889983,0,False,secondary,State Highway 23,399.401,2,,,,,,,,,,405698844,NY 23
117863989,117447102,0,False,secondary,State Highway 23,1532.036,2,,,,,,yes,,,,"[12863537, 405698844, 405698860]",NY 23
117870596,116967432,0,False,residential,Kytan Road,597.814,,,,,,,,,,,12863594,
117877083,117208620,0,False,tertiary,Meridale-Davenport Center Road,1004.598,,,,,,,,,,,12813956,CR 10
117877083,117183762,0,False,secondary,State Highway 28,1136.713,,,,,,,,,,,12864126,NY 28
117877083,117342436,0,False,secondary,State Highway 28,91.384,,,,,,,,,,,"[12864313, 12864126]",NY 28
117877755,117263182,0,False,secondary,State Highway 28,940.666,,,,,,,,,,,12864126,NY 28
117877755,116963813,0,False,secondary,State Highway 28,314.071,,,,,,,,,,,12864126,NY 28
117877755,116994219,0,False,residential,Houghtaling Hollow Road,2398.104,,,,,,,,,,,12872183,
117902652,116967324,0,False,residential,"['Sal Bren Road', 'Pine Hollow Road']",894.273,,,,,,,,,,,"[12865877, 12797103]",
117936536,117374312,0,False,residential,Zych Spur Road,248.223,,,,,,,,,,,12868408,
117953651,117332724,0,False,residential,De Caro Rd Spur 1,250.057,,,,,,,,,,,12869920,
117958300,117332691,0,False,residential,De Caro Rd Spur 2,328.131,,,,,,,,,,,12870319,
117986882,117863989,0,False,residential,Stone Lane,130.271,,,,,,,,,,,12873230,
118011993,116529507,0,False,residential,Dunam Road,401.534,,,,,,,,,,,12874563,
1641345830,116734458,0,False,residential,Old SH10,235.606,,,,,,,,,,,151309182,
1641345830,116734458,1,False,secondary,State Highway 10,193.637,,,,,,,,,,,571680139,NY 10
3346126845,3346126852,0,False,residential,Pr Drive,620.137,,,,,,,,,,,327802664,
3346126852,116643958,0,False,unclassified,Turnpike Road,1341.178,,,,,,,,,,,12783323,
3346126852,116931934,0,False,unclassified,Turnpike Road,1252.962,,,,,,,,,,,12783323,
3346126852,3346126845,0,False,residential,Pr Drive,620.137,,,,,,,,,,,327802664,
4078744477,117121996,0,False,residential,,263.441,,,,,,,,,,,405722192,
4078746411,4078746411,0,False,residential,Lake Shore Drive,107.471,,,,,,,,,,,12775707,
4078746411,4078746411,1,False,residential,Lake Shore Drive,107.471,,,,,,,,,,,12775707,
4078746411,116857760,0,False,residential,Lake Shore Drive,762.565,,,,,,,,,,,12775707,
4219997358,117108561,0,False,residential,,996.452,,,,,,,,,,,422261687,
