osmid,x,y,ref,highway
42429222,-73.9212171,40.867707,,traffic_signals
42429226,-73.9197555,40.8681187,,traffic_signals
42429228,-73.918561,40.868482,,traffic_signals
42429231,-73.917594,40.868885,,traffic_signals
42429236,-73.9167458,40.8693238,,
42429946,-73.9192622,40.8709698,,crossing
42429960,-73.915681,40.868889,,
42431230,-73.922145,40.86915,,traffic_signals
42431234,-73.9217076,40.8684931,,traffic_signals
42432882,-73.919458,40.872249,,
42434370,-73.9170165,40.8701354,,
42436929,-73.917916,40.870923,,
42437926,-73.918414,40.867584,,
42439432,-73.916139,40.868251,,
42445773,-73.917044,40.867026,,traffic_signals
42449593,-73.916588,40.867633,,
42453354,-73.92032,40.869001,,
42454538,-73.918564,40.871479,,traffic_signals
42458728,-73.920897,40.869877,,traffic_signals
1202018697,-73.9180882,40.8696332,,
5071822871,-73.919497,40.8681842,,
